traj,s1,s2,s3
0,4.55224508e-05,0,0
1,0.0009896704,0.000852817262,1.03409293e-05
2,0.00196266803,0.00173595629,2.16733188e-05
3,0.00296500302,0.0026500551,3.40492697e-05
4,0.00399721181,0.00359576545,4.75230809e-05
5,0.0050598816,0.00457374379,6.21509898e-05
6,0.00615344523,0.00558465905,7.79917536e-05
7,0.00727860956,0.00662919413,9.51062611e-05
8,0.00843581092,0.00770803494,0.000113557777
9,0.00962560717,0.00882188044,0.000133412104
10,0.0108486703,0.00997143798,0.000154737427
11,0.0121056205,0.0111574316,0.00017760467
12,0.0133968377,0.0123805925,0.000202087642
13,0.014723164,0.0136416527,0.00022826239
14,0.0160849839,0.0149413766,0.000256208732
15,0.0174830873,0.0162805133,0.000286007999
16,0.0189179964,0.0176598486,0.000317746337
17,0.020390356,0.0190801658,0.000351511961
18,0.0219008103,0.0205422454,0.000387396722
19,0.0234499332,0.0220469143,0.000425495498
20,0.0250385217,0.0235949773,0.000465906691
21,0.0266672242,0.0251872744,0.000508732453
22,0.0283366218,0.0268246401,0.000554078608
23,0.0300473832,0.028507933,0.000602055166
24,0.0318002328,0.0302380137,0.000652775227
25,0.0335958824,0.0320157632,0.000706356135
26,0.0354349725,0.0338420682,0.000762920303
27,0.0373181887,0.0357178487,0.000822593342
28,0.0392464474,0.0376439765,0.000885504589
29,0.0412202738,0.0396214165,0.000951790018
30,0.0432405062,0.0416510925,0.00102158927
31,0.0453078263,0.043733947,0.00109504582
32,0.0474230386,0.0458709747,0.00117231009
33,0.0495868139,0.0480631329,0.00125353597
34,0.0518000498,0.0503113978,0.00133888191
35,0.0540634654,0.0526168011,0.00142851565
36,0.0563777871,0.0549803302,0.00152260507
37,0.0587440357,0.0574030653,0.00162132888
38,0.061162781,0.0598859973,0.00172486738
39,0.0636349171,0.0624301955,0.00183340872
40,0.0661612526,0.0650367513,0.00194714952
41,0.0687427595,0.0677067265,0.00206628814
42,0.0713800937,0.070441246,0.00219103508
43,0.0740742534,0.0732414126,0.00232160208
44,0.0768260434,0.0761083364,0.00245821057
45,0.0796362385,0.0790431798,0.00260109012
46,0.0825058967,0.082047075,0.00275047426
47,0.0854358226,0.0851212218,0.00290660863
48,0.0884270146,0.088266775,0.00306974375
49,0.0914802402,0.0914849564,0.00324013806
50,0.0945965052,0.0947769806,0.00341805932
51,0.0977767408,0.098144047,0.00360378157
52,0.101021901,0.101587445,0.00379759143
53,0.104332954,0.105108432,0.00399978319
54,0.107710801,0.10870821,0.00421065371
55,0.111156449,0.112388141,0.00443051988
56,0.114670947,0.116149507,0.00465970207
57,0.118255161,0.119993635,0.00489853043
58,0.121910296,0.123921856,0.00514734862
59,0.125637114,0.127935544,0.00540650543
60,0.129436851,0.132036,0.00567636406
61,0.133310586,0.136224687,0.0059573031
62,0.137259081,0.140502974,0.00624969974
63,0.141283631,0.144872203,0.00655395119
64,0.14538525,0.149333954,0.0068704756
65,0.149565056,0.153889552,0.0071996823
66,0.153824106,0.158540487,0.00754200714
67,0.158163473,0.163288295,0.00789789949
68,0.16258435,0.168134421,0.00826781802
69,0.167087764,0.173080325,0.008652227
70,0.171674907,0.178127691,0.00905162562
71,0.176347047,0.183277935,0.00946650747
72,0.181105062,0.188532531,0.00989737641
73,0.185950428,0.193893343,0.0103447884
74,0.190884024,0.199361697,0.0108092641
75,0.195907384,0.20493938,0.0112913828
76,0.201021433,0.210627913,0.0117917052
77,0.206227481,0.21642904,0.0123108402
78,0.211526856,0.222344205,0.0128493747
79,0.21692054,0.228375331,0.0134079615
80,0.222410083,0.234523997,0.0139872329
81,0.227996439,0.240791917,0.014587854
82,0.233681306,0.247180849,0.0152105065
83,0.239465415,0.253692567,0.0158558916
84,0.245350584,0.26032871,0.0165247172
85,0.251337618,0.267091155,0.0172177516
86,0.257428288,0.273981601,0.0179357212
87,0.263623893,0.281002015,0.0186794344
88,0.269925207,0.288154066,0.019449681
89,0.276334167,0.295439661,0.0202472843
90,0.282852113,0.302860737,0.0210731048
91,0.289480031,0.310418993,0.0219279826
92,0.296219617,0.318116397,0.0228128303
93,0.303072184,0.325954974,0.0237285662
94,0.310039103,0.333936423,0.024676118
95,0.317121804,0.342062861,0.0256564673
96,0.324321598,0.350336105,0.0266705938
97,0.331640214,0.358758271,0.0277195182
98,0.339078933,0.367331266,0.0288043022
99,0.346639037,0.376056999,0.0299259834
100,0.354322284,0.384937584,0.0310856774
101,0.362130135,0.393975079,0.0322845168
102,0.370063573,0.40317136,0.0335236341
103,0.378124833,0.412528604,0.0348042548
104,0.386315018,0.422049105,0.0361275859
105,0.394635797,0.431734532,0.0374948494
106,0.403088391,0.44158718,0.0389073305
107,0.411674976,0.451609135,0.0403663777
108,0.420396119,0.461802334,0.0418732539
109,0.429254472,0.47216922,0.0434294306
110,0.438250452,0.482711852,0.0450362675
111,0.447386444,0.493432254,0.0466952026
112,0.456663758,0.504332662,0.0484077446
113,0.466084421,0.515415251,0.0501754023
114,0.475649565,0.526682496,0.0519997999
115,0.48536101,0.538135946,0.0538824089
116,0.495220065,0.549778461,0.0558249727
117,0.5052284,0.561611831,0.0578290224
118,0.515387714,0.573638558,0.0598964319
119,0.525700092,0.585860431,0.062028829
120,0.536166668,0.598280311,0.0642280728
121,0.546788871,0.610899985,0.066496022
122,0.557569325,0.623721719,0.0688344464
123,0.568508506,0.636748135,0.0712453946
124,0.579609156,0.649981022,0.0737307593
125,0.590872347,0.663422883,0.0762925297
126,0.602299452,0.677076101,0.0789328218
127,0.613892138,0.690942824,0.0816537738
128,0.625653803,0.705025434,0.0844575465
129,0.637583673,0.719325721,0.0873461664
130,0.649684846,0.733846247,0.0903220251
131,0.661958754,0.748589635,0.0933874249
132,0.674407065,0.763557851,0.0965447202
133,0.687031925,0.778753281,0.0997963399
134,0.699834526,0.79417783,0.103144653
135,0.712816179,0.809834242,0.106592208
136,0.725979388,0.825724423,0.110141598
137,0.739325881,0.841850519,0.113795415
138,0.752856314,0.858215392,0.11755646
139,0.766573191,0.874820352,0.121427082
140,0.780477941,0.891668379,0.125410512
141,0.794573069,0.90876174,0.129509479
142,0.808859289,0.926101804,0.133726746
143,0.82333827,0.943691134,0.138065323
144,0.838012159,0.961531997,0.142528325
145,0.85288173,0.979626477,0.147118747
146,0.867950737,0.997977138,0.151839942
147,0.883218765,1.01658547,0.156694919
148,0.898688138,1.03545392,0.161686942
149,0.914360583,1.05458426,0.166819483
150,0.930238128,1.0739783,0.172095776
151,0.946322024,1.09363902,0.177519575
152,0.962613344,1.11356735,0.183094189
153,0.979114652,1.13376594,0.188823268
154,0.995827377,1.15423644,0.194710717
155,1.01275182,1.174981,0.200759768
156,1.02989125,1.19600034,0.206974477
157,1.04724634,1.21729767,0.213358968
158,1.06481874,1.23887408,0.219917029
159,1.08260965,1.26073039,0.22665219
160,1.1006223,1.28287041,0.233569384
161,1.11885488,1.30529487,0.240672395
162,1.13731146,1.32800436,0.247965232
163,1.15599358,1.35100174,0.255452543
164,1.17490113,1.37428701,0.263138413
165,1.19403648,1.39786434,0.271027893
166,1.21340072,1.42173219,0.279124796
167,1.23299539,1.44589353,0.287434191
168,1.25282097,1.47034764,0.2959598
169,1.27288163,1.49509871,0.304708093
170,1.29317212,1.52014494,0.31368202
171,1.31370127,1.54548955,0.322887868
172,1.33446431,1.57113147,0.332329452
173,1.3554666,1.59707475,0.342013389
174,1.37670755,1.62331617,0.351942986
175,1.39818847,1.64985871,0.362124443
176,1.41990936,1.6767025,0.372562438
177,1.44187307,1.70384979,0.383263558
178,1.4640789,1.73129904,0.394231886
179,1.48652875,1.75905073,0.405473262
180,1.5092231,1.78710616,0.416993648
181,1.53216171,1.81546402,0.428797573
182,1.55534816,1.84412551,0.44089216
183,1.57877934,1.87308919,0.453281105
184,1.60245895,1.90235746,0.465972722
185,1.6263864,1.93192685,0.478970438
186,1.65056288,1.96180117,0.492282748
187,1.67499077,1.99197674,0.50591445
188,1.69966531,2.02245235,0.519870162
189,1.72458935,2.05322933,0.534158051
190,1.74976337,2.08430481,0.548783183
191,1.77519011,2.11567998,0.563752651
192,1.80086577,2.1473515,0.579071105
193,1.82679391,2.1793201,0.594747484
194,1.85297143,2.21158266,0.610785782
195,1.87940109,2.24413967,0.627194345
196,1.90607941,2.27698517,0.643977582
197,1.93300831,2.31012034,0.661142886
198,1.96018744,2.34354401,0.678697646
199,1.98761749,2.37725067,0.696647227
200,2.0152986,2.41124082,0.715000093
201,2.04322219,2.44551063,0.733760417
202,2.0714004,2.48005867,0.752938271
203,2.09982181,2.51487851,0.772536278
204,2.12849545,2.54997063,0.792564631
205,2.15740705,2.58532977,0.813027322
206,2.18657184,2.6209538,0.833934069
207,2.21597505,2.65683818,0.855289817
208,2.24562144,2.69297934,0.877102077
209,2.27551293,2.72937202,0.899376988
210,2.30563879,2.76601052,0.922119141
211,2.33600664,2.80289531,0.945341527
212,2.36661124,2.84001946,0.969046831
213,2.39744949,2.87737274,0.993238389
214,2.42851853,2.91495705,1.01792872
215,2.45982623,2.9527669,1.04312551
216,2.4913578,2.99079418,1.06883109
217,2.52311587,3.02902985,1.09505153
218,2.55510187,3.06747222,1.1217972
219,2.58730865,3.10611486,1.149073
220,2.61973405,3.14495134,1.17688525
221,2.65237975,3.18397093,1.20524013
222,2.68523574,3.22317171,1.23414326
223,2.7183044,3.26254487,1.26360416
224,2.75158215,3.30208039,1.29362619
225,2.78506327,3.34177303,1.32421482
226,2.81874847,3.38161325,1.35537827
227,2.85262966,3.42159581,1.38712215
228,2.88670754,3.4617095,1.41945207
229,2.92097569,3.50194669,1.45237243
230,2.95543098,3.54229879,1.48589027
231,2.99006748,3.58275318,1.52000928
232,3.02488279,3.62330723,1.55473757
233,3.05987477,3.66394424,1.59007823
234,3.09503508,3.70465851,1.62603676
235,3.1303606,3.74543858,1.66261709
236,3.16584635,3.78627372,1.69982517
237,3.20148659,3.8271544,1.73766553
238,3.23727942,3.86806703,1.77614093
239,3.27321792,3.90900397,1.81525779
240,3.30929327,3.94995141,1.85501599
241,3.34550619,3.99090052,1.8954258
242,3.38184619,4.03183603,1.93648326
243,3.41830921,4.07274723,1.9781971
244,3.45488811,4.11362219,2.02056479
245,3.49157763,4.15444946,2.06359506
246,3.52837157,4.19521236,2.10728478
247,3.56526446,4.23590279,2.15164113
248,3.60224843,4.27650356,2.19666219
249,3.63931584,4.3170042,2.24235106
250,3.67646003,4.35738993,2.28870893
251,3.7136786,4.39764977,2.33574176
252,3.7509563,4.43776512,2.38344026
253,3.78829193,4.47772408,2.43180919
254,3.82567573,4.5175128,2.4808507
255,3.86309981,4.55711699,2.53056455
256,3.90055847,4.59652328,2.58094931
257,3.93804216,4.6357131,2.63200212
258,3.97554255,4.67467451,2.68372202
259,4.01305008,4.71339083,2.7361052
260,4.05056,4.75184727,2.78915358
261,4.08806086,4.79003334,2.84286714
262,4.12554598,4.82792902,2.89723921
263,4.16300774,4.86551857,2.95226216
264,4.20043278,4.90278625,3.00793576
265,4.23781157,4.93972111,3.06425714
266,4.27514696,4.97630548,3.12122798
267,4.31241894,5.01252174,3.17883515
268,4.34961843,5.04835606,3.23707366
269,4.38673449,5.08379126,3.29593468
270,4.42376661,5.11881495,3.35541987
271,4.46070004,5.15340948,3.41552496
272,4.49752378,5.1875596,3.47623348
273,4.53423214,5.22125053,3.53754377
274,4.57080698,5.2544651,3.59944415
275,4.60724449,5.28718567,3.66192126
276,4.64354086,5.31940508,3.72498631
277,4.67967367,5.35110426,3.78861475
278,4.71564293,5.38226318,3.85279441
279,4.75143099,5.41287231,3.91752362
280,4.78703499,5.44291687,3.98278737
281,4.82243395,5.47237778,4.04857254
282,4.85762882,5.50124741,4.11487913
283,4.8926034,5.52950478,4.18167973
284,4.92735195,5.55714226,4.24897718
285,4.96185732,5.58413839,4.31674194
286,4.99611664,5.61048651,4.38497782
287,5.0301156,5.63617277,4.45366287
288,5.06384182,5.66117954,4.52278328
289,5.09728956,5.68549585,4.59232473
290,5.13044834,5.70911169,4.66227579
291,5.16330576,5.73201132,4.73261976
292,5.19585419,5.75418901,4.80334568
293,5.22807598,5.77562475,4.87442398
294,5.25996923,5.79631519,4.94585037
295,5.29152107,5.81624317,5.01760912
296,5.32272482,5.83540201,5.08968067
297,5.35356331,5.85378218,5.16204548
298,5.38403416,5.87137127,5.23468924
299,5.41412687,5.88816261,5.30759859
300,5.44382668,5.90414476,5.3807435
301,5.47312593,5.91931438,5.45410824
302,5.50201893,5.93365765,5.52768803
303,5.53049564,5.94717216,5.6014514
304,5.55854273,5.9598484,5.67538548
305,5.58615541,5.97168016,5.74946785
306,5.61332512,5.9826622,5.82368183
307,5.64003563,5.99278784,5.89800215
308,5.66629028,6.00205564,5.97241116
309,5.69207287,6.01045465,6.0468998
310,5.71737528,6.0179863,6.12142992
311,5.7421937,6.02464676,6.19599533
312,5.76651859,6.03043365,6.2705698
313,5.79033995,6.03533745,6.34514141
314,5.81365395,6.03936577,6.41967297
315,5.83645058,6.04251623,6.49416208
316,5.85872126,6.04477787,6.56858158
317,5.88046455,6.04616499,6.64290237
318,5.90167093,6.04667187,6.71712017
319,5.9223361,6.04629564,6.79120731
320,5.94245005,6.04504061,6.86513996
321,5.96201038,6.04291296,6.93890619
322,5.98100996,6.03990698,7.01248312
323,5.99944353,6.03602982,7.08584404
324,6.01730633,6.03129053,7.15897131
325,6.03459215,6.02568388,7.23184967
326,6.05129814,6.01921988,7.30446196
327,6.06741714,6.01190138,7.3767767
