analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,0,17809.295344
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,1,18091.563694
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,2,18080.326021
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,3,17854.750278
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,4,17721.396298
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,5,17974.102175
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,6,18014.317764
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,7,17857.423055
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,8,17699.199940
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,9,17971.868039
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,10,18018.063255
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,11,17856.789034
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,12,10350.200002
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,13,8234.542740
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,14,8237.280498
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,15,8175.206312
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,16,8095.853621
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,17,8237.285009
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,18,8238.749007
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,19,8172.119941
times,ring_modulator,kvaerno3,fixed,none,none,nan,8,15,20,8098.577015
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,0,8327.729566
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,1,8235.745862
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,2,8173.254744
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,3,8105.058808
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,4,8235.566345
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,5,8237.441143
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,6,8172.556399
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,7,8097.788987
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,8,8234.284431
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,9,8239.076306
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,10,8173.242625
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,11,8103.427178
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,12,9117.209826
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,13,8994.162142
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,14,8933.594280
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,15,8516.538164
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,16,8668.177872
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,17,9830.794304
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,18,9142.755740
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,19,8931.948895
times,ring_modulator,kvaerno3,fixed,both,none,nan,8,15,20,8281.160192
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,0,12488.137846
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,1,12497.699145
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,2,12572.844982
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,3,12549.670979
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,4,12476.879964
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,5,12501.413537
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,6,12574.234536
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,7,12549.455504
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,8,12476.848525
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,9,12498.404094
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,10,12576.471793
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,11,12549.977112
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,12,12476.433655
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,13,12497.103551
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,14,12577.578888
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,15,12549.934132
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,16,12477.302577
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,17,12498.201383
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,18,12573.048162
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,19,12552.801889
times,ring_modulator,kvaerno3,fixed,none,none,nan,32,15,20,12476.220331
times,ring_modulator,kvaerno3,fixed,both,none,nan,32,15,0,12497.543402
times,ring_modulator,kvaerno3,fixed,both,none,nan,32,15,1,12572.707915
times,ring_modulator,kvaerno3,fixed,both,none,nan,32,15,2,12548.993926
times,ring_modulator,kvaerno3,fixed,both,none,nan,32,15,3,12479.776823
