traj,s1,s2,s3
0,4.53998437e-05,0,0
1,0.000989567721,0.000852817146,1.03409066e-05
2,0.00196255627,0.00173595618,2.16732587e-05
3,0.00296489429,0.0026500558,3.40492152e-05
4,0.00399711356,0.00359576941,4.75230008e-05
5,0.0050597419,0.00457374146,6.21508589e-05
6,0.00615334231,0.00558465812,7.79916954e-05
7,0.00727846567,0.00662919832,9.51061738e-05
8,0.00843566097,0.00770803122,0.000113557588
9,0.00962551497,0.00882188417,0.000133412046
10,0.0108485781,0.00997144077,0.000154737369
11,0.0121054444,0.0111574261,0.000177604466
12,0.0133967288,0.0123806028,0.000202087598
13,0.014722961,0.0136416368,0.000228262114
14,0.0160848573,0.0149413897,0.000256208383
15,0.0174829364,0.0162805263,0.000286008406
16,0.0189178009,0.0176598281,0.000317746424
17,0.0203901697,0.0190801509,0.000351511961
18,0.0219006427,0.0205422491,0.00038739678
19,0.0234498419,0.0220469274,0.000425495091
20,0.0250384752,0.0235950146,0.000465907273
21,0.0266670827,0.02518728,0.000508732162
22,0.0283364337,0.0268246327,0.000554078608
23,0.0300472304,0.0285079386,0.000602055283
24,0.0318001024,0.0302380621,0.000652776042
25,0.0335957035,0.0320157856,0.000706356484
26,0.0354348272,0.0338421017,0.000762921292
27,0.0373180844,0.0357178189,0.000822592934
28,0.0392463431,0.0376440473,0.000885505462
29,0.0412201248,0.0396214165,0.00095178996
30,0.0432403274,0.0416510925,0.00102158985
31,0.0453076586,0.0437339768,0.00109504571
32,0.0474228263,0.0458709672,0.00117230928
33,0.0495866612,0.0480631255,0.00125353492
34,0.0517999381,0.0503114313,0.0013388833
35,0.0540633425,0.0526168421,0.0014285153
36,0.0563777164,0.0549803525,0.00152260554
37,0.0587438904,0.0574030876,0.00162132923
38,0.0611626245,0.0598859936,0.00172486668
39,0.0636348426,0.0624302551,0.00183341198
40,0.0661612302,0.0650368482,0.00194715231
41,0.0687425509,0.0677066818,0.00206628675
42,0.071379967,0.0704412609,0.00219103531
43,0.0740741044,0.0732414573,0.00232160231
44,0.076825805,0.0761083141,0.00245820847
45,0.0796360224,0.0790431276,0.00260108756
46,0.0825058147,0.0820471719,0.00275047612
47,0.0854357108,0.0851212293,0.00290661072
48,0.0884267986,0.0882667676,0.00306974375
49,0.0914801359,0.0914850384,0.00324014411
50,0.094596386,0.0947770104,0.00341805979
51,0.0977765918,0.0981440693,0.00360377925
52,0.101021789,0.101587504,0.00379759423
53,0.104332857,0.105108492,0.00399978505
