traj,s1,s2,s3
0,4.53999201e-05,0,0
1,0.000989566906,0.000852816505,1.03409247e-05
2,0.00196255464,0.00173595431,2.16732606e-05
3,0.00296489592,0.00265005766,3.40492443e-05
4,0.00399711262,0.00359576661,4.75229899e-05
5,0.0050597433,0.00457374239,6.21509535e-05
6,0.00615334883,0.00558466557,7.79915354e-05
7,0.00727846939,0.00662919926,9.51061156e-05
8,0.0084356619,0.00770803681,0.000113557595
9,0.00962551218,0.00882188231,0.000133411959
10,0.010848565,0.0099714268,0.000154736859
11,0.0121054556,0.0111574288,0.000177604583
12,0.0133967223,0.0123805916,0.000202087438
13,0.014722975,0.0136416415,0.000228262186
14,0.0160848424,0.0149413683,0.000256208645
15,0.0174828842,0.0162804853,0.000286007737
16,0.0189178083,0.0176598281,0.000317746191
17,0.0203901809,0.0190801602,0.000351511961
18,0.0219006352,0.0205422416,0.000387396285
19,0.0234498549,0.0220469162,0.00042549512
20,0.0250384361,0.0235949755,0.000465905876
21,0.0266670771,0.0251872595,0.000508731639
22,0.0283364784,0.026824668,0.000554079306
23,0.0300471839,0.0285079051,0.000602054817
24,0.0318000801,0.0302380566,0.000652774936
25,0.0335956924,0.0320157595,0.000706355961
26,0.0354347453,0.0338420197,0.000762918731
27,0.0373180397,0.0357178114,0.000822591595
28,0.0392462909,0.0376439802,0.000885505695
29,0.0412201844,0.0396214835,0.00095179159
30,0.0432403125,0.0416510701,0.00102158927
31,0.0453077294,0.0437340252,0.00109504862
32,0.0474228412,0.0458709709,0.00117231137
33,0.0495867543,0.0480631888,0.00125353737
34,0.0517998748,0.0503113717,0.00133888039
35,0.0540632978,0.0526167937,0.00142851472
36,0.056377776,0.0549804084,0.00152260798
37,0.0587437749,0.0574029572,0.00162132469
38,0.0611625612,0.0598859228,0.00172486459
39,0.0636349171,0.0624303743,0.00183341443
40,0.0661612004,0.0650368258,0.00194715161
41,0.0687426999,0.0677068532,0.0020662914
42,0.0713799447,0.0704412237,0.00219103484
43,0.0740740374,0.0732413903,0.00232159928
44,0.0768258721,0.0761084184,0.00245820894
45,0.0796361864,0.0790432766,0.00260109594
46,0.08250577,0.082047157,0.00275047473
