traj,s1,s2,s3
0,4.54333967e-05,0,0
1,0.000989598338,0.000852817087,1.03409611e-05
2,0.00196258957,0.00173595524,2.16733861e-05
3,0.00296492479,0.00265005557,3.40493789e-05
4,0.0039971387,0.00359576358,4.75231645e-05
5,0.00505977543,0.00457374332,6.21511645e-05
6,0.00615338096,0.00558466278,7.7992052e-05
7,0.00727849361,0.00662919367,9.51064794e-05
8,0.00843569729,0.00770803727,0.000113558075
9,0.00962554011,0.00882187951,0.000133412424
10,0.0108486097,0.00997143984,0.000154737747
11,0.012105478,0.0111574288,0.000177605092
12,0.0133967567,0.0123805935,0.000202088078
13,0.0147230132,0.0136416517,0.000228263045
14,0.0160848796,0.0149413794,0.00025620911
15,0.0174829513,0.0162805226,0.000286008784
16,0.0189178456,0.0176598486,0.000317747064
17,0.02039022,0.0190801695,0.000351512921
18,0.0219006725,0.0205422491,0.000387397507
19,0.0234498791,0.022046918,0.000425496255
20,0.0250384659,0.0235949811,0.000465907302
21,0.0266671125,0.02518728,0.00050873321
22,0.0283364765,0.0268246438,0.000554079714
23,0.0300472286,0.02850792,0.000602055807
24,0.0318001062,0.0302380268,0.000652776624
25,0.0335957222,0.0320157744,0.000706357241
26,0.0354348309,0.0338420831,0.000762921642
27,0.0373181291,0.0357178524,0.000822594273
28,0.0392462946,0.0376439579,0.000885505055
29,0.0412201695,0.0396214351,0.000951791648
30,0.0432403646,0.0416510999,0.00102159055
31,0.0453076772,0.0437339544,0.00109504687
32,0.0474228822,0.0458709821,0.0011723116
33,0.0495866872,0.0480631217,0.00125353667
34,0.0517999083,0.0503113903,0.00133888342
35,0.0540633351,0.0526167974,0.00142851635
36,0.056377735,0.0549803413,0.00152260682
37,0.0587439388,0.0574030988,0.00162133109
38,0.061162658,0.0598860085,0.0017248689
39,0.0636348128,0.0624302179,0.00183341198
40,0.0661611706,0.0650367364,0.0019471508
41,0.0687425807,0.0677067041,0.00206628884
42,0.0713800192,0.0704412982,0.00219103904
43,0.0740741044,0.0732414275,0.00232160417
44,0.0768258274,0.0761083141,0.0024582115
45,0.0796361342,0.0790432021,0.00260109268
46,0.08250577,0.0820470825,0.00275047682
47,0.0854356959,0.0851212144,0.00290661096
48,0.088426806,0.0882667452,0.00306974351
49,0.0914800912,0.0914849639,0.00324013992
50,0.094596386,0.0947769955,0.00341806235
51,0.0977766067,0.0981440619,0.0036037839
52,0.101021811,0.101587489,0.00379759679
53,0.104332805,0.105108418,0.00399978319
54,0.107710667,0.108708225,0.00421065651
55,0.111156344,0.112388149,0.00443052314
56,0.114670806,0.116149507,0.00465970486
57,0.118255094,0.119993657,0.00489853323
58,0.121910185,0.123921901,0.00514735281
59,0.125637025,0.127935529,0.00540650729
60,0.129436776,0.132036015,0.00567636685
61,0.133310422,0.136224717,0.0059573059
62,0.137258992,0.140502974,0.00624970347
63,0.141283497,0.144872203,0.00655395444
64,0.145385161,0.149333954,0.00687047793
65,0.149565011,0.153889611,0.00719968881
66,0.153823987,0.158540532,0.00754201226
67,0.158163384,0.163288325,0.00789790601
68,0.162584275,0.168134451,0.00826782268
69,0.167087615,0.173080295,0.00865222979
70,0.171674877,0.178127721,0.0090516312
71,0.176346898,0.18327789,0.0094665084
72,0.181105092,0.18853274,0.00989739783
73,0.185950324,0.193893418,0.0103447959
74,0.19088389,0.199361652,0.0108092641
75,0.19590725,0.20493938,0.0112913838
76,0.201021373,0.210628003,0.0117917163
77,0.206227392,0.216428995,0.0123108374
78,0.211526692,0.222344235,0.0128493803
79,0.216920525,0.228375405,0.0134079717
80,0.222409979,0.234524056,0.0139872413
81,0.227996424,0.240791976,0.0145878587
82,0.233681053,0.24718082,0.0152105009
83,0.239465296,0.253692508,0.0158558842
84,0.245350286,0.260328561,0.0165247135
85,0.251337558,0.267091066,0.0172177497
86,0.257428259,0.273981661,0.0179357305
87,0.263623625,0.281001985,0.0186794363
88,0.269925207,0.288154095,0.0194496848
89,0.276334196,0.29543975,0.0202472936
90,0.282851994,0.302860767,0.0210731048
91,0.289479911,0.310418934,0.0219279788
92,0.296219528,0.318116486,0.0228128377
93,0.303072035,0.325954944,0.0237285625
94,0.310038775,0.333936214,0.0246760957
95,0.317121714,0.34206298,0.0256564822
96,0.324321598,0.350336224,0.0266706087
97,0.331640184,0.35875833,0.0277195293
98,0.339078724,0.367331207,0.028804291
99,0.346638948,0.376056999,0.0299259815
100,0.354322106,0.384937525,0.0310856644
101,0.362129867,0.393975079,0.0322845019
102,0.370063514,0.40317139,0.0335236378
103,0.378124803,0.412528783,0.0348042622
104,0.386314929,0.422049105,0.0361275785
105,0.394635648,0.431734532,0.037494842
106,0.403088331,0.44158718,0.0389073305
107,0.411674529,0.451608986,0.0403663442
108,0.420395881,0.461802244,0.0418732241
109,0.429254144,0.472169429,0.043429438
110,0.438250422,0.482711911,0.0450362712
111,0.447386742,0.493432552,0.0466952585
112,0.456663907,0.504332721,0.0484077595
113,0.46608448,0.51541543,0.050175447
114,0.475649536,0.526682496,0.0519998036
115,0.485360622,0.538135946,0.0538823754
116,0.495220006,0.5497787,0.0558249839
