traj,s1,s2,s3
0,4.53999237e-05,0,0
1,0.000989567721,0.000852818193,1.03409038e-05
2,0.00196255813,0.00173595676,2.16733115e-05
3,0.00296489894,0.00265005999,3.40492115e-05
4,0.00399710983,0.00359576568,4.75230299e-05
5,0.00505974982,0.00457374612,6.21509826e-05
6,0.00615335722,0.00558467349,7.799171e-05
7,0.00727846008,0.0066291918,9.51063266e-05
8,0.00843568891,0.00770805543,0.000113557748
9,0.00962551218,0.00882188231,0.000133411799
10,0.0108485613,0.00997142401,0.000154737485
11,0.0121054342,0.0111574186,0.000177604306
12,0.0133967148,0.0123805841,0.00020208706
13,0.0147230057,0.0136416759,0.000228262579
14,0.0160848778,0.0149414036,0.000256208645
15,0.017482914,0.0162805021,0.000286008173
16,0.0189178009,0.0176598448,0.000317746395
17,0.0203902069,0.0190801825,0.000351512426
18,0.0219006687,0.0205422621,0.000387397246
19,0.0234498456,0.0220469125,0.000425495615
20,0.0250384156,0.0235949792,0.000465905614
21,0.0266670808,0.0251872856,0.000508732861
22,0.0283364467,0.0268246438,0.000554078084
23,0.0300472267,0.0285079572,0.000602055399
24,0.031800095,0.030238064,0.000652776333
25,0.0335956141,0.0320157073,0.000706354156
26,0.0354347117,0.0338420086,0.000762917334
27,0.0373181254,0.0357178338,0.000822593865
28,0.0392462537,0.0376439653,0.000885504647
29,0.0412201397,0.0396214165,0.000951790949
30,0.0432403982,0.0416511819,0.0010215916
31,0.0453076325,0.0437339358,0.00109504594
32,0.047422789,0.0458709486,0.00117230788
33,0.0495866463,0.0480630994,0.00125353516
34,0.0517999716,0.0503114983,0.00133888575
35,0.0540633723,0.0526168831,0.00142851775
36,0.0563778318,0.054980468,0.00152260857
37,0.0587440208,0.0574031956,0.00162133377
38,0.0611626059,0.0598859712,0.00172486808
39,0.063634716,0.0624301657,0.00183340802
40,0.0661613718,0.0650369823,0.00194715476
41,0.0687427148,0.0677068606,0.00206629466
42,0.071379751,0.070441097,0.00219102507
43,0.0740738064,0.0732411444,0.00232159556
44,0.0768257305,0.0761083663,0.0024582101
45,0.0796361193,0.0790431723,0.00260108616
46,0.0825057477,0.0820470527,0.00275047403
47,0.0854357556,0.0851212963,0.00290661072
48,0.0884268284,0.0882667229,0.00306974794
49,0.091480121,0.0914849043,0.00324014155
50,0.0945962295,0.0947766826,0.00341805117
