traj,s1,s2,s3
0,4.77295507e-05,0,0
1,0.000991396257,0.000852813071,1.03419798e-05
2,0.00196421891,0.00173594756,2.16753469e-05
3,0.00296687195,0.00265004067,3.40524311e-05
4,0.00399898551,0.00359574612,4.75271627e-05
5,0.00506132236,0.00457372563,6.2156003e-05
6,0.00615540612,0.00558463205,7.79980037e-05
7,0.00727995206,0.00662916992,9.51130714e-05
8,0.00843805354,0.00770798884,0.000113566231
9,0.00962708518,0.00882184692,0.000133420894
10,0.0108501138,0.00997140072,0.00015474706
11,0.0121070771,0.0111573888,0.000177615409
12,0.0133985467,0.0123805394,0.000202099356
13,0.0147247175,0.0136416042,0.000228275137
14,0.0160868913,0.0149413059,0.000256222324
15,0.0174848493,0.0162804481,0.000286022725
16,0.018919345,0.0176597927,0.000317761558
17,0.0203916635,0.019080108,0.000351527968
18,0.0219019838,0.0205421895,0.000387413078
19,0.0234517492,0.0220468324,0.000425513455
20,0.0250402149,0.0235948954,0.000465925317
21,0.0266683903,0.0251872111,0.000508751196
22,0.0283377226,0.0268245749,0.000554098166
23,0.0300485604,0.028507866,0.000602075772
24,0.0318018682,0.0302379299,0.000652797695
25,0.0335973389,0.0320156701,0.000706378953
26,0.0354361311,0.0338419862,0.00076294312
27,0.0373195745,0.0357177518,0.000822617032
28,0.0392475426,0.0376438946,0.000885528862
29,0.0412217416,0.0396212973,0.000951815513
30,0.0432423651,0.0416509546,0.00102161604
31,0.0453088991,0.0437338576,0.00109507225
32,0.0474242009,0.0458708592,0.00117233698
33,0.0495877489,0.0480630286,0.00125356228
34,0.051801037,0.0503112972,0.00133891043
35,0.0540645234,0.0526166819,0.00142854406
36,0.0563788749,0.054980237,0.00152263511
37,0.0587454028,0.0574029088,0.00162135868
38,0.0611638241,0.0598858669,0.00172489742
39,0.0636361614,0.0624301024,0.0018334419
40,0.0661627576,0.0650365874,0.00194718188
41,0.0687441155,0.0677065924,0.0020663226
42,0.0713814124,0.0704411492,0.00219107047
43,0.0740754083,0.0732412785,0.00232163677
44,0.0768270791,0.0761082172,0.00245824573
45,0.0796371475,0.0790430531,0.00260112435
46,0.0825067461,0.0820469558,0.00275050849
47,0.0854366869,0.0851211101,0.00290664495
48,0.088427797,0.0882666782,0.0030697803
49,0.09148103,0.091484867,0.00324017531
50,0.0945972502,0.0947768539,0.00341809471
51,0.0977775678,0.098143965,0.00360382046
