traj,s1,s2,s3
0,4.54011679e-05,0,0
1,0.000989568653,0.000852817611,1.03409229e-05
2,0.00196255813,0.00173595606,2.16732769e-05
3,0.00296489475,0.00265005603,3.40492079e-05
4,0.0039971089,0.00359576382,4.7522979e-05
5,0.00505974703,0.00457374612,6.21509316e-05
6,0.00615334976,0.00558466418,7.79917173e-05
7,0.00727847219,0.00662920205,9.51062757e-05
8,0.00843567029,0.00770804053,0.000113557784
9,0.0096255159,0.0088218851,0.00013341209
10,0.0108485827,0.0099714417,0.000154737398
11,0.0121054575,0.0111574354,0.000177604583
12,0.0133967176,0.012380586,0.000202087409
13,0.0147229871,0.0136416517,0.000228262419
14,0.0160848424,0.014941372,0.000256208441
15,0.0174829196,0.0162805188,0.000286008115
16,0.0189178269,0.0176598504,0.000317746453
17,0.0203901846,0.0190801602,0.000351512077
18,0.021900652,0.0205422528,0.000387396809
19,0.0234498493,0.022046918,0.000425495207
20,0.0250384454,0.0235949922,0.000465906662
21,0.0266670827,0.0251872763,0.000508732221
22,0.0283364486,0.0268246438,0.000554078433
23,0.0300472192,0.0285079367,0.000602055108
24,0.0318000838,0.0302380323,0.000652775692
25,0.0335956998,0.0320157744,0.000706356426
26,0.0354348011,0.0338420831,0.000762920361
27,0.0373181105,0.0357178561,0.000822593342
28,0.0392463058,0.0376439951,0.000885504996
29,0.0412201323,0.0396214277,0.000951790658
30,0.0432403423,0.0416511074,0.00102158962
31,0.0453076661,0.0437339768,0.00109504606
32,0.0474228449,0.0458709747,0.00117231009
33,0.0495866947,0.0480631627,0.00125353667
34,0.0517999046,0.0503114052,0.00133888249
35,0.0540633239,0.0526168086,0.00142851623
36,0.0563777126,0.0549803451,0.00152260531
37,0.0587438755,0.0574030578,0.00162132911
38,0.0611626059,0.0598859861,0.00172486599
39,0.0636347905,0.0624302328,0.00183340965
40,0.0661611855,0.065036796,0.00194715091
41,0.0687426105,0.0677067563,0.00206628977
42,0.0713799819,0.0704412982,0.00219103647
43,0.0740741044,0.0732414648,0.00232160394
44,0.0768257752,0.0761082992,0.00245820871
45,0.0796360672,0.0790431574,0.00260108872
46,0.08250577,0.0820470974,0.00275047543
47,0.0854357257,0.0851212591,0.00290661072
48,0.0884268507,0.0882668123,0.00306974538
49,0.0914801508,0.0914850459,0.00324014365
50,0.0945963934,0.0947770402,0.00341806095
51,0.0977765918,0.0981440842,0.00360378344
52,0.101021767,0.101587474,0.0037975926
53,0.104332797,0.105108432,0.00399978412
54,0.107710667,0.10870824,0.00421065558
55,0.111156307,0.112388134,0.00443051988
56,0.114670791,0.116149515,0.004659703
57,0.118255116,0.119993716,0.00489853648
58,0.12191008,0.123921834,0.00514734536
59,0.125636935,0.127935484,0.00540650124
60,0.129436776,0.132036075,0.00567636825
61,0.133310422,0.136224732,0.00595730171
62,0.137258783,0.140502796,0.00624969043
63,0.141283557,0.144872293,0.00655395631
64,0.145385116,0.149333939,0.00687047374
65,0.149564937,0.153889596,0.00719968509
66,0.153823882,0.158540428,0.00754200527
67,0.158163354,0.163288295,0.00789790042
68,0.162584305,0.168134496,0.00826782268
69,0.167087704,0.173080429,0.00865223631
70,0.171674713,0.178127617,0.0090516191
71,0.176346913,0.18327795,0.00946650747
72,0.181104988,0.18853265,0.00989738666
73,0.185950339,0.193893403,0.0103447959
74,0.190883949,0.199361727,0.0108092697
75,0.195907265,0.204939455,0.0112913847
76,0.201021373,0.210628018,0.0117917145
77,0.206227303,0.216428906,0.0123108309
78,0.211526573,0.222344115,0.0128493663
79,0.216920406,0.228375316,0.0134079605
80,0.222410023,0.234524116,0.0139872404
81,0.227996394,0.240791976,0.014587855
82,0.233680964,0.247180745,0.0152104935
83,0.239465579,0.253692776,0.0158559196
84,0.24535048,0.26032871,0.0165247358
85,0.251337707,0.267091244,0.0172177628
86,0.257428229,0.273981661,0.0179357268
87,0.263623595,0.281001985,0.0186794307
88,0.269925237,0.288154185,0.0194496997
89,0.276334167,0.29543969,0.0202472918
90,0.282852113,0.302860856,0.0210731197
91,0.289479911,0.310418963,0.02192799
92,0.296219409,0.318116248,0.0228128098
93,0.303071976,0.325954825,0.0237285588
94,0.310038984,0.333936483,0.0246761199
95,0.317121655,0.342062891,0.025656471
96,0.324321419,0.350336015,0.0266705938
97,0.331639946,0.358758152,0.0277195014
98,0.339078635,0.367331088,0.0288042724
99,0.346639127,0.376057237,0.0299260058
100,0.354322135,0.384937644,0.0310856719
101,0.362129927,0.393975228,0.0322845243
102,0.370063514,0.40317139,0.0335236378
103,0.378124475,0.412528455,0.0348042287
104,0.386315167,0.422049373,0.0361276306
105,0.394635469,0.431734443,0.0374948382
106,0.403088361,0.44158718,0.0389073379
107,0.411674678,0.451609224,0.0403663777
108,0.420396,0.461802423,0.0418732688
109,0.429254264,0.472169578,0.0434294865
110,0.438250452,0.48271209,0.0450363085
111,0.447386801,0.493432671,0.0466952845
112,0.456663966,0.50433284,0.048407793
113,0.466084212,0.515415251,0.0501754247
114,0.475649685,0.526682556,0.0519998632
115,0.485360503,0.538135827,0.0538823791
116,0.495219976,0.549778521,0.0558249801
117,0.50522846,0.56161201,0.0578290708
118,0.515387774,0.573638558,0.0598964468
119,0.525700152,0.585860729,0.0620288774
120,0.53616637,0.598280251,0.0642280579
121,0.546788931,0.610899985,0.0664959997
122,0.557568967,0.623721719,0.0688344091
123,0.568508506,0.636748254,0.0712453872
124,0.579608679,0.649980962,0.0737307072
125,0.590871871,0.663423121,0.0762925819
126,0.602299273,0.677076519,0.0789329037
127,0.613892376,0.690943003,0.0816538408
128,0.625653327,0.705025256,0.0844575018
129,0.637583375,0.719325662,0.0873461366
130,0.649684787,0.733846486,0.0903220847
131,0.661958814,0.748589814,0.0933874846
132,0.674406946,0.763557553,0.096544683
133,0.68703258,0.778754175,0.0997965187
134,0.699834406,0.794178188,0.103144683
135,0.712816358,0.809834599,0.106592298
136,0.725979447,0.825724661,0.110141635
137,0.739325225,0.841850519,0.113795392
138,0.752856135,0.858215451,0.117556386
139,0.766572893,0.874820471,0.121427119
140,0.780477881,0.89166832,0.125410497
141,0.794572771,0.90876168,0.129509464
142,0.808859169,0.926102102,0.133726835
143,0.823337734,0.943690896,0.138065293
144,0.838011801,0.961532354,0.14252837
145,0.852882028,0.979626775,0.147118852
146,0.867950618,0.997977495,0.151839986
147,0.883218884,1.01658595,0.156694919
148,0.898688316,1.03545427,0.161686987
149,0.914360642,1.05458426,0.166819423
150,0.930238068,1.07397854,0.172095835
151,0.946321964,1.09363925,0.177519679
152,0.962613702,1.11356783,0.183094382
153,0.979114354,1.13376582,0.188823149
154,0.99582696,1.15423632,0.194710657
155,1.01275229,1.174981,0.200759813
156,1.02989161,1.1960007,0.20697464
157,1.04724622,1.21729791,0.213358998
158,1.06481874,1.23887384,0.21991694
159,1.08261001,1.26073134,0.226652429
160,1.10062206,1.28287137,0.233569682
161,1.11885548,1.30529535,0.240672544
162,1.13731194,1.32800508,0.2479655
163,1.1559931,1.3510015,0.255452543
164,1.17490053,1.37428737,0.263138473
165,1.19403696,1.39786494,0.271028101
166,1.21340048,1.42173231,0.279124886
167,1.23299491,1.44589281,0.287433863
168,1.25282073,1.47034812,0.295959979
169,1.27287924,1.49509835,0.304707766
170,1.29317296,1.52014601,0.313682318
171,1.3136996,1.54548883,0.322887421
172,1.33446527,1.57113266,0.332330018
173,1.35546756,1.59707451,0.342013478
174,1.37670827,1.62331712,0.351943523
175,1.39818835,1.64985931,0.362124801
176,1.41990912,1.67670333,0.372562885
177,1.44187236,1.70384967,0.383263677
178,1.46407902,1.7312994,0.394232243
179,1.48652804,1.75905061,0.405473262
180,1.5092231,1.78710639,0.416993886
181,1.532161,1.81546342,0.428797424
182,1.55534804,1.84412622,0.44089216
183,1.57878017,1.8730911,0.453282088
184,1.60246015,1.90235901,0.465973318
185,1.62638712,1.93192852,0.47897169
186,1.65056479,1.9618032,0.49228406
187,1.67498922,1.99197674,0.50591433
188,1.69966483,2.02245355,0.519870877
189,1.72459018,2.05323076,0.534158945
190,1.74976444,2.084306,0.548783541
191,1.77518964,2.11567998,0.563752472
192,1.80086553,2.1473515,0.579071581
193,1.82679284,2.17932034,0.594747543
194,1.85297263,2.21158504,0.610787213
195,1.87940145,2.24414134,0.62719506
196,1.90607905,2.27698588,0.643977761
197,1.9330076,2.31012082,0.661143124
198,1.96018791,2.34354496,0.67869854
199,1.98761737,2.3772521,0.696648777
200,2.01529598,2.41124272,0.715000808
201,2.04322481,2.44551373,0.733762681
202,2.07140088,2.48006082,0.75293982
203,2.099823,2.5148809,0.772537589
204,2.12849236,2.5499711,0.792564929
205,2.15740967,2.58533239,0.813029647
206,2.18656969,2.62095499,0.83393538
207,2.21597505,2.65683985,0.855290771
208,2.24562383,2.69298172,0.877103508
209,2.27551174,2.72937465,0.899378479
210,2.30563855,2.76601315,0.922121942
211,2.33600473,2.80289626,0.945341885
212,2.36660814,2.84001875,0.969046235
213,2.39744735,2.8773756,0.993240774
214,2.42851782,2.91495895,1.01793027
215,2.45982385,2.95276976,1.04312778
216,2.49135637,2.99079561,1.06883228
217,2.52311468,3.02903128,1.09505284
218,2.5550971,3.06747222,1.12179661
219,2.58730721,3.10611844,1.14907491
220,2.61973143,3.14495111,1.1768856
221,2.65237451,3.18397117,1.2052393
222,2.68523383,3.22317362,1.23414552
223,2.71830273,3.26254535,1.26360524
224,2.75157833,3.30208015,1.29362547
225,2.78506064,3.34177232,1.32421482
226,2.81874585,3.38161492,1.3553791
227,2.85262656,3.42159557,1.38712192
228,2.88670397,3.46170902,1.41945136
229,2.92097139,3.50194526,1.45237064
