traj,s1,s2,s3
0,4.54000401e-05,0,0
1,0.000989567721,0.000852817844,1.03409175e-05
2,0.00196255092,0.0017359521,2.16731969e-05
3,0.00296489126,0.00265005464,3.40492916e-05
4,0.00399711262,0.00359576731,4.75229281e-05
5,0.00505975168,0.00457374938,6.21512445e-05
6,0.00615334092,0.00558465673,7.79919064e-05
7,0.00727846893,0.00662919413,9.51060792e-05
8,0.00843565632,0.00770803215,0.000113557711
9,0.0096255159,0.00882188138,0.000133412148
10,0.0108486265,0.00997149013,0.000154737616
11,0.0121054845,0.0111574484,0.000177605005
12,0.0133966971,0.0123805599,0.000202087642
13,0.0147229889,0.0136416629,0.000228261328
14,0.0160848815,0.0149414185,0.000256208732
15,0.0174828898,0.0162804965,0.000286007329
16,0.0189177636,0.0176598001,0.000317745464
17,0.0203903038,0.0190802757,0.000351512892
18,0.0219006725,0.0205422696,0.000387396431
19,0.0234498046,0.0220468789,0.000425493752
20,0.0250384398,0.0235949978,0.000465906865
21,0.026667092,0.0251873136,0.000508731813
22,0.0283365753,0.0268247705,0.000554080645
23,0.0300472509,0.0285079665,0.000602055283
24,0.0318001844,0.0302381217,0.000652776565
25,0.0335957371,0.0320157893,0.000706356426
26,0.0354347564,0.0338420086,0.000762919954
27,0.0373181626,0.0357179195,0.000822593691
28,0.0392463207,0.0376439951,0.000885504938
29,0.041220203,0.0396215133,0.000951791939
30,0.0432403088,0.0416510589,0.00102158659
31,0.0453076437,0.043733947,0.00109504303
32,0.0474233329,0.0458714776,0.00117232022
33,0.0495866649,0.0480631217,0.00125353376
34,0.0517999455,0.0503114723,0.00133888528
35,0.0540634878,0.052616965,0.00142851984
36,0.0563775636,0.0549802408,0.00152259995
37,0.0587441362,0.0574033186,0.0016213347
38,0.0611620992,0.0598854981,0.00172486214
39,0.0636353195,0.0624307059,0.00183341664
40,0.0661618784,0.0650372133,0.00194716232
41,0.0687428489,0.0677065998,0.00206629909
42,0.0713804737,0.0704422742,0.00219104369
43,0.0740746781,0.0732420683,0.00232161535
44,0.076826483,0.0761089996,0.0024582292
45,0.0796357319,0.0790425539,0.00260108663
46,0.082506597,0.082048893,0.00275048241
47,0.0854364187,0.0851231739,0.00290661189
48,0.0884277672,0.0882680863,0.00306976517
49,0.0914795697,0.0914836526,0.00324013573
50,0.0945962965,0.0947771743,0.00341805513
51,0.0977766365,0.098145172,0.00360376341
52,0.101022184,0.101587743,0.0037975926
53,0.104331508,0.105106033,0.00399975898
54,0.107709274,0.108706422,0.00421063788
55,0.111156166,0.11238803,0.00443051383
56,0.114670277,0.116149127,0.00465969322
57,0.118255176,0.119993746,0.0048985295
58,0.121911362,0.123923145,0.00514739193
59,0.125637129,0.127935663,0.00540652126
60,0.129436865,0.132036194,0.00567638921
61,0.133308709,0.136222929,0.00595720811
62,0.137257308,0.140500993,0.00624960661
63,0.141282752,0.144871354,0.00655390043
64,0.145387605,0.149336427,0.00687063346
65,0.149564654,0.153889328,0.00719967298
66,0.153824225,0.1585408,0.00754201645
67,0.158163652,0.163288862,0.00789790601
68,0.162584379,0.168134794,0.00826783758
69,0.167088419,0.17308116,0.00865229405
70,0.171675697,0.1781286,0.00905168336
71,0.176346868,0.183277756,0.0094665084
72,0.181105331,0.188533008,0.00989740808
73,0.185950235,0.193893328,0.0103447987
74,0.190884367,0.199362263,0.0108093144
75,0.19590731,0.204939514,0.0112914098
76,0.201020151,0.210626677,0.0117916036
77,0.206227198,0.216428995,0.0123108113
78,0.21152699,0.222344622,0.0128494082
79,0.216921657,0.228376716,0.0134081012
80,0.222409725,0.234523758,0.0139872069
81,0.227997154,0.240792722,0.0145879183
82,0.233681262,0.247181073,0.0152105298
83,0.239464521,0.253691912,0.0158558041
84,0.245349482,0.260327786,0.0165246055
85,0.251338035,0.267091781,0.0172178335
86,0.257427901,0.273981184,0.0179356616
87,0.263623297,0.281001687,0.01867944
88,0.269924372,0.288153082,0.0194495842
89,0.276333719,0.295439214,0.0202472284
