traj,s1,s2,s3
0,4.54073233e-05,0,0
1,0.000989573426,0.000852817262,1.03409211e-05
2,0.00196256256,0.00173595583,2.16733097e-05
3,0.00296490174,0.00265005603,3.40492843e-05
4,0.00399711542,0.00359576405,4.75230299e-05
5,0.00505974889,0.004573741,6.2150968e-05
6,0.00615335116,0.00558465952,7.79917391e-05
7,0.00727847125,0.00662919274,9.51063048e-05
8,0.00843567587,0.00770803681,0.000113557762
9,0.00962551963,0.00882188324,0.000133412104
10,0.0108485837,0.00997143798,0.000154737412
11,0.0121054612,0.0111574316,0.000177604772
12,0.0133967316,0.0123805935,0.0002020877
13,0.0147229927,0.0136416564,0.000228262565
14,0.0160848554,0.0149413813,0.000256208616
15,0.0174829289,0.0162805207,0.000286008144
16,0.0189178232,0.0176598448,0.000317746424
17,0.0203902014,0.0190801732,0.000351512455
18,0.0219006501,0.0205422435,0.000387396838
19,0.0234498531,0.022046918,0.000425495382
20,0.0250384472,0.0235949829,0.000465906691
21,0.0266670976,0.0251872856,0.000508732803
22,0.0283364672,0.026824655,0.000554078841
23,0.0300472248,0.0285079386,0.000602055399
24,0.0318000801,0.0302380286,0.000652775459
25,0.0335957073,0.0320157707,0.000706356659
26,0.0354348235,0.033842098,0.00076292106
27,0.0373180918,0.0357178338,0.000822592643
28,0.0392462909,0.0376439728,0.000885504356
29,0.041220136,0.0396214202,0.000951790542
30,0.0432403162,0.0416510776,0.00102158857
31,0.0453076623,0.0437339544,0.00109504547
32,0.0474228524,0.0458709709,0.00117231032
33,0.0495866761,0.0480631292,0.00125353574
34,0.0517999232,0.0503114127,0.00133888307
35,0.054063309,0.0526167899,0.00142851553
36,0.0563777387,0.0549803674,0.0015226067
37,0.058743868,0.0574030504,0.00162132841
38,0.0611626245,0.0598859861,0.00172486773
39,0.0636347756,0.0624301992,0.00183340977
40,0.0661611855,0.065036796,0.00194715033
41,0.0687425807,0.0677067414,0.00206628931
42,0.0713799596,0.0704412609,0.00219103647
43,0.0740740523,0.0732413903,0.00232160115
44,0.0768258497,0.0761083588,0.00245821173
45,0.0796360672,0.0790431499,0.00260108802
46,0.0825057477,0.0820470825,0.00275047519
47,0.0854357406,0.085121274,0.00290661119
48,0.0884268582,0.0882668197,0.00306974608
49,0.0914800763,0.0914849862,0.00324013783
50,0.0945963487,0.094776988,0.00341805979
51,0.0977765843,0.0981440693,0.00360378157
52,0.101021759,0.101587467,0.0037975926
53,0.104332827,0.105108447,0.00399978459
54,0.107710689,0.10870824,0.00421065604
55,0.111156344,0.112388171,0.00443052314
56,0.114670768,0.1161495,0.0046597016
57,0.118255049,0.119993649,0.00489853043
58,0.121910147,0.123921901,0.00514735142
59,0.12563701,0.127935544,0.00540650543
60,0.129436806,0.13203606,0.00567637011
61,0.133310422,0.136224732,0.0059573059
62,0.137258932,0.14050293,0.00624970067
63,0.141283572,0.144872308,0.00655395631
64,0.145385116,0.149333924,0.0068704728
65,0.149564922,0.153889537,0.00719968276
66,0.153824002,0.158540562,0.00754201366
67,0.158163428,0.16328837,0.00789790601
68,0.162584126,0.168134332,0.00826781429
69,0.167087719,0.173080429,0.00865223724
70,0.171674803,0.178127676,0.00905162562
71,0.176346883,0.18327795,0.00946650747
72,0.181104943,0.188532576,0.009897382
73,0.185950309,0.193893373,0.0103447912
74,0.190883934,0.199361742,0.0108092688
75,0.195907205,0.204939365,0.0112913791
76,0.201021329,0.210627958,0.0117917098
77,0.206227362,0.216428965,0.0123108346
78,0.211526603,0.222344145,0.0128493728
79,0.21692054,0.228375465,0.0134079736
80,0.222409919,0.234523997,0.013987232
81,0.227996424,0.240791991,0.0145878578
