traj,s1,s2,s3
0,4.53998218e-05,0,0
1,0.000989576103,0.00085282448,1.03408875e-05
2,0.00196249876,0.0017359053,2.16730768e-05
3,0.00296487752,0.00265004113,3.40490878e-05
4,0.00399707071,0.00359572819,4.7522597e-05
5,0.00505973585,0.004573741,6.21508152e-05
6,0.00615341263,0.00558472937,7.79918701e-05
7,0.00727855926,0.00662929425,9.51070615e-05
8,0.00843573175,0.0077080871,0.000113557959
9,0.00962555129,0.00882190838,0.000133412104
10,0.0108484924,0.00997134577,0.000154737601
11,0.0121055963,0.0111575965,0.000177605994
12,0.0133969486,0.0123808067,0.000202090057
13,0.0147228716,0.0136415493,0.000228260193
14,0.0160847791,0.0149413086,0.000256207888
15,0.0174831767,0.0162807535,0.000286009832
16,0.0189174749,0.0176595096,0.000317742175
17,0.0203902535,0.019080203,0.000351512572
18,0.0219008289,0.0205424316,0.000387400069
19,0.02345003,0.0220471025,0.000425496051
20,0.0250383448,0.0235948805,0.000465907971
21,0.0266669244,0.0251870956,0.000508725992
22,0.0283364132,0.0268245954,0.000554079306
23,0.030045595,0.0285062455,0.000602023443
24,0.0318005271,0.0302385129,0.00065278681
25,0.0335950963,0.0320149884,0.000706343912
26,0.0354342088,0.0338411592,0.00076291
27,0.0373170786,0.0357167199,0.000822575646
28,0.0392481536,0.0376457572,0.000885537011
29,0.0412197523,0.0396209247,0.00095178932
30,0.0432396159,0.0416498743,0.00102156808
31,0.0453079008,0.043734055,0.00109505153
32,0.0474233516,0.0458717607,0.00117232418
33,0.0495881215,0.0480645187,0.00125355192
34,0.0517982431,0.0503095724,0.00133885571
35,0.0540649295,0.0526181087,0.00142855907
36,0.0563764274,0.0549785867,0.00152257807
37,0.0587441139,0.0574034043,0.00162132888
38,0.0611653589,0.0598895587,0.00172493211
39,0.0636345223,0.0624326877,0.00183338963
40,0.0661537796,0.0650284961,0.00194699876
41,0.0687402412,0.0677051619,0.00206628884
42,0.0713803843,0.0704411417,0.00219105138
43,0.0740705952,0.073236458,0.00232150732
44,0.0768237934,0.076105237,0.00245814933
45,0.0796389431,0.0790468529,0.00260120374
46,0.0825047344,0.0820447281,0.0027504894
47,0.0854414999,0.0851303339,0.00290673738
48,0.0884258971,0.0882646963,0.00306976307
49,0.0914842486,0.091491513,0.00324020791
50,0.0946004242,0.0947808325,0.00341815245
51,0.0977744684,0.0981388986,0.00360368355
52,0.101023644,0.10159196,0.00379767385
53,0.104336031,0.105113283,0.00399977993
54,0.107712314,0.108714633,0.0042107664
55,0.111157626,0.112390064,0.00443050265
56,0.114673972,0.116150983,0.00465971231
57,0.118247651,0.119984455,0.00489824079
58,0.121906705,0.123915866,0.00514717447
59,0.125633448,0.12792109,0.00540624047
60,0.129430816,0.132028371,0.00567617966
61,0.133293301,0.136210188,0.00595643511
62,0.137246028,0.140492588,0.00624914048
63,0.141272709,0.144866362,0.00655341893
64,0.145394623,0.14934361,0.00687103579
65,0.14956668,0.153887197,0.00719967112
66,0.153831348,0.158549055,0.00754251704
67,0.158170536,0.16329436,0.00789838564
68,0.162584886,0.168135956,0.00826794282
69,0.167089179,0.173079848,0.00865234155
70,0.171673387,0.178127021,0.00905153621
71,0.176344603,0.183276623,0.00946632028
72,0.18109934,0.188525841,0.00989687536
73,0.185955286,0.193898231,0.0103451964
74,0.190879583,0.199356079,0.0108089
75,0.195911571,0.204943642,0.0112916799
76,0.2010203,0.210625961,0.0117915822
77,0.206230626,0.21643196,0.012311114
78,0.211526081,0.222343117,0.0128492638
79,0.216927677,0.228382707,0.0134086171
80,0.222410709,0.234524846,0.0139872599
81,0.227995485,0.240791157,0.0145877926
82,0.233679682,0.247178704,0.0152102597
83,0.239465624,0.253693223,0.0158559605
84,0.245350361,0.260328621,0.0165246055
85,0.251333743,0.267085075,0.0172172859
86,0.257429004,0.2739833,0.0179358087
87,0.263621032,0.280999452,0.0186791662
88,0.269922256,0.288150579,0.0194492955
89,0.276331127,0.295437723,0.020246977
90,0.282856196,0.302864492,0.0210735966
91,0.289476603,0.310415626,0.0219274964
92,0.296220124,0.318118334,0.0228129923
93,0.303076714,0.325959265,0.0237290319
94,0.310037404,0.333934635,0.0246759076
95,0.317123443,0.342065096,0.0256567914
96,0.32432124,0.350335777,0.0266705342
97,0.331640095,0.358758211,0.027719574
98,0.339077413,0.367329925,0.0288040359
99,0.346637487,0.376055539,0.0299256966
100,0.354319751,0.384934574,0.0310852993
101,0.362128794,0.39397338,0.0322842821
102,0.370058656,0.403166026,0.0335228145
103,0.378123403,0.412527025,0.0348040462
104,0.386312127,0.422046006,0.0361269824
105,0.394633651,0.43173185,0.0374943875
106,0.403088242,0.441587269,0.0389072858
107,0.411676198,0.451610982,0.0403667204
108,0.420396864,0.461803555,0.0418734774
109,0.429255575,0.472170681,0.0434296317
110,0.438260257,0.482722789,0.0450382307
111,0.447389662,0.493435591,0.046695862
112,0.456657469,0.504324079,0.0484064035
113,0.46608445,0.515414059,0.0501755849
114,0.475655466,0.526690364,0.0520011112
115,0.48535049,0.538125634,0.0538802929
116,0.495216101,0.54977417,0.05582425
117,0.505243003,0.561627388,0.0578319132
118,0.515381575,0.573631585,0.0598948561
119,0.525698721,0.585859179,0.0620286986
120,0.53616488,0.598278522,0.0642278641
121,0.546778977,0.610889316,0.0664938539
122,0.557568312,0.623720169,0.068834275
123,0.56851536,0.636755347,0.0712468773
124,0.579609871,0.649981201,0.0737308189
125,0.59087044,0.663421512,0.0762922242
126,0.602294803,0.677071631,0.078931883
127,0.613892376,0.690943122,0.081653893
128,0.625649095,0.705019951,0.0844565928
129,0.637577474,0.719319224,0.0873446539
130,0.649680972,0.733842552,0.0903211385
131,0.661956906,0.748587549,0.0933869705
132,0.674405992,0.763556302,0.0965442285
133,0.687023044,0.778743327,0.0997938961
134,0.69983536,0.794179559,0.103144988
135,0.712810695,0.809828997,0.106590614
136,0.725976467,0.825721502,0.110140614
137,0.739324629,0.841848135,0.113794871
138,0.752848864,0.858207226,0.117554463
139,0.766582012,0.874830425,0.12142992
140,0.780475438,0.891665459,0.125409693
141,0.794576466,0.908765256,0.129510373
142,0.808862209,0.926106274,0.133727908
143,0.823341966,0.943695366,0.138066575
144,0.838005483,0.961525202,0.142526239
145,0.852877319,0.97962147,0.147117287
146,0.867957592,0.997985244,0.151842609
147,0.883221507,1.01658905,0.156696007
148,0.898682594,1.03544605,0.161684766
149,0.91435653,1.05457962,0.166817829
150,0.930241287,1.073982,0.172096565
151,0.946319163,1.09363651,0.177519351
152,0.962621152,1.11357737,0.183096975
153,0.97911495,1.13376641,0.188823327
154,0.995827615,1.15423584,0.194710538
155,1.0127492,1.17497599,0.200758532
156,1.02988541,1.19599342,0.206972525
157,1.04724646,1.21729672,0.213358358
158,1.0648185,1.23887539,0.219916403
159,1.08259475,1.26071358,0.226646453
160,1.10061669,1.28286541,0.2335677
161,1.11885297,1.30529428,0.240671799
162,1.13730586,1.32799792,0.247962475
163,1.15599072,1.35099912,0.255452573
164,1.17489743,1.37428367,0.263137132
165,1.19403887,1.39786708,0.271028876
166,1.21340096,1.42173386,0.279125571
167,1.23299217,1.44589067,0.28743282
168,1.25282598,1.47035444,0.295962006
169,1.27287447,1.4950937,0.304705471
170,1.2931726,1.52014625,0.31368342
171,1.31370127,1.54549086,0.322887927
172,1.33446884,1.57113659,0.332331926
173,1.35546112,1.59706783,0.342010498
174,1.37672007,1.62333155,0.351949871
175,1.39818549,1.64985681,0.362123042
176,1.41990685,1.67670071,0.372561514
177,1.44187319,1.7038492,0.383263707
178,1.46408415,1.73130453,0.3942357
179,1.48652565,1.75904894,0.405471742
180,1.50921941,1.78710115,0.416991293
181,1.53215742,1.81545854,0.428795487
182,1.55535305,1.84413195,0.440894753
183,1.57878852,1.87309909,0.453285873
184,1.60245907,1.90235853,0.465973049
185,1.62639594,1.93193841,0.478976488
186,1.65056634,1.96180427,0.492284536
187,1.67498624,1.99197233,0.505912244
188,1.69966698,2.02245212,0.519871235
189,1.72459686,2.05324006,0.53416419
190,1.74976957,2.08431411,0.548787177
191,1.77518582,2.1156733,0.56374985
192,1.80086303,2.1473496,0.579070151
193,1.82679284,2.17931867,0.594747663
194,1.85296643,2.21157718,0.610784113
195,1.87939012,2.24413133,0.627186954
196,1.90607178,2.27697635,0.643973291
197,1.9330107,2.31012392,0.661146343
198,1.9601903,2.34354949,0.678699732
199,1.98761511,2.37724829,0.696647227
200,2.0153029,2.41124511,0.71500212
201,2.04322743,2.44552064,0.733764768
202,2.07139921,2.48005986,0.752939045
203,2.09982347,2.51487851,0.772536635
204,2.12849331,2.54997468,0.792567134
205,2.15741062,2.58533573,0.813030422
206,2.18656325,2.62094641,0.833928287
207,2.21598434,2.65684915,0.855296969
208,2.24561477,2.69296718,0.877098739
209,2.27550983,2.72937131,0.899376392
210,2.30563331,2.76600909,0.922114968
211,2.33600068,2.80289292,0.945337355
212,2.36661077,2.84002256,0.969046712
213,2.39744449,2.87736869,0.993239522
214,2.42851639,2.91495967,1.01792955
215,2.45982885,2.95277309,1.04313147
216,2.4913671,2.99078798,1.06884241
217,2.52312231,3.02903366,1.09505856
218,2.5551033,3.06747818,1.1218034
219,2.58730555,3.10614729,1.14907026
220,2.61973357,3.14496303,1.17688739
221,2.65238285,3.18398619,1.20525002
222,2.68523169,3.22315097,1.23414421
223,2.71828413,3.26250839,1.26359272
224,2.75156713,3.30207014,1.29361594
225,2.78506184,3.34176779,1.32421923
226,2.81874347,3.38160014,1.35537994
