4.539991641649976373e-05,0.000000000000000000e+00,0.000000000000000000e+00
7.444648508680984378e-05,2.617303289298433810e-05,3.083566753048216924e-07
1.035207533277571201e-04,5.237507866695523262e-05,6.176326792228792328e-07
1.326225901721045375e-04,7.860607729526236653e-05,9.278292623093875591e-07
1.617520465515553951e-04,1.048660196829587221e-04,1.238944378201267682e-06
1.909092679852619767e-04,1.311550877289846539e-04,1.550987462906050496e-06
2.200938906753435731e-04,1.574730704305693507e-04,1.863954707914672326e-06
2.493067295290529728e-04,1.838204188970848918e-04,2.177846681661321782e-06
2.785463002510368824e-04,2.101961727021262050e-04,2.492662360964459367e-06
3.078144218306988478e-04,2.366016269661486149e-04,2.808412773447344080e-06
3.371101047378033400e-04,2.630359667818993330e-04,3.125093599010142498e-06
3.664339019451290369e-04,2.894999342970550060e-04,3.442714387347223237e-06
3.957845910917967558e-04,3.159922198392450809e-04,3.761249445233261213e-06
4.251638601999729872e-04,3.425144532229751348e-04,4.080740836798213422e-06
4.545702831819653511e-04,3.690650046337395906e-04,4.401162641443079337e-06
4.840038018301129341e-04,3.956445434596389532e-04,4.722519406641367823e-06
5.134669481776654720e-04,4.222544957883656025e-04,5.044807039666920900e-06
5.429571610875427723e-04,4.488934355322271585e-04,5.368061465560458601e-06
5.724749062210321426e-04,4.755614500027149916e-04,5.692231297871330753e-06
6.020200671628117561e-04,5.022580735385417938e-04,6.017350642650853842e-06
6.315945647656917572e-04,5.289850523695349693e-04,6.343439963529817760e-06
6.611966527998447418e-04,5.557413678616285324e-04,6.670455150015186518e-06
6.908263894729316235e-04,5.825267289765179157e-04,6.998425760684767738e-06
7.204840076155960560e-04,6.093411939218640327e-04,7.327352250285912305e-06
7.501684594899415970e-04,6.361843552440404892e-04,7.657220521650742739e-06
7.798813167028129101e-04,6.630572024732828140e-04,7.988050128915347159e-06
8.096233941614627838e-04,6.899605505168437958e-04,8.319820153701584786e-06
8.393942262046039104e-04,7.168938172981142998e-04,8.652576980239246041e-06
8.691900875419378281e-04,7.438543834723532200e-04,8.986255124909803271e-06
8.990165079012513161e-04,7.708462653681635857e-04,9.320925528299994767e-06
9.288684232160449028e-04,7.978650392033159733e-04,9.656534530222415924e-06
9.587510721758008003e-04,8.249163511209189892e-04,9.993128514906857163e-06
9.886607294902205467e-04,8.519958937540650368e-04,1.033065836963942274e-05
1.018599024973809719e-03,8.791058789938688278e-04,1.066919867298565805e-05
1.048563048243522644e-03,9.062436874955892563e-04,1.100866393244359642e-05
1.078558037988841534e-03,9.334125788882374763e-04,1.134910871769534424e-05
1.108581433072686195e-03,9.606116800568997860e-04,1.169053848570911214e-05
1.138630672357976437e-03,9.878388373181223869e-04,1.203291503770742565e-05
1.168708666227757931e-03,1.015095389448106289e-03,1.237629294337239116e-05
1.198815763927996159e-03,1.042382908053696156e-03,1.272064400836825371e-05
1.228948472999036312e-03,1.069697551429271698e-03,1.306594367633806542e-05
1.259112497791647911e-03,1.097044674679636955e-03,1.341226106887916103e-05
1.289305393584072590e-03,1.124422298744320869e-03,1.375954252580413595e-05
1.319524133577942848e-03,1.151827629655599594e-03,1.410779896104941145e-05
1.349771511740982533e-03,1.179262762889266014e-03,1.445701400371035561e-05
1.380047411657869816e-03,1.206728164106607437e-03,1.480725404690019786e-05
1.410352415405213833e-03,1.234223484061658382e-03,1.515847270638914779e-05
1.440687687136232853e-03,1.261751400306820869e-03,1.551070999994408339e-05
1.471042865887284279e-03,1.289300620555877686e-03,1.586388316354714334e-05
1.501433784142136574e-03,1.316887326538562775e-03,1.621803676243871450e-05
1.531854388304054737e-03,1.344504533335566521e-03,1.657325628912076354e-05
1.562300603836774826e-03,1.372148632071912289e-03,1.692942350928205997e-05
1.592774293385446072e-03,1.399822300300002098e-03,1.728657298372127116e-05
1.623275922611355782e-03,1.427526003681123257e-03,1.764472108334302902e-05
1.653806888498365879e-03,1.455259043723344803e-03,1.800390964490361512e-05
1.684366259723901749e-03,1.483024097979068756e-03,1.836408409872092307e-05
1.714956131763756275e-03,1.510819769464433193e-03,1.872526081569958478e-05
1.745574758388102055e-03,1.538645476102828979e-03,1.908740341605152935e-05
