0.03500000014901161,0.06051007760373668,0.13025685068289955,4.4373813259817286e-10,0.0006099135086786241,2.025592901128062e-7,1.3775806795023127e-7,0.07853657566134377,0.32368140869442996,0.007620637101202716,1.591314508708177e-8,1.111220534923719e-8,0.0020965906878798214,0.0002154093707846957,1.3293874816843503e-5,0.009003147385553458,4.806794146307481e-19,0.006905194938583023,9.480506141699104e-5,2.0820155067042008e-7,7.1533777377575516e-6
0.035157911479473114,0.06050778403011837,0.1302591039873849,4.457232219546899e-10,0.0006126315497547918,2.025588018282062e-7,1.37762718218199e-7,0.07853621191265624,0.3236818421283005,0.007620570406083194,1.5913315078668032e-8,1.1112340985826925e-8,0.0020966613701246415,0.00021540569575943257,1.32942472347401e-5,0.009003127674305042,4.828215321192838e-19,0.006905191816165607,9.480818383442955e-5,2.091223979622268e-7,7.18474501739138e-6
0.03531653806567192,0.060505480381057006,0.13026136720012113,4.4771715178624696e-10,0.0006153616027580986,2.0255831152154754e-7,1.3776738920727452e-7,0.07853584653416056,0.32368227750368606,0.007620503412487909,1.5913485822211494e-8,1.1112477222265201e-8,0.0020967323685204754,0.00021540200445918889,1.3294621300287568e-5,0.009003107874353688,4.849731163371566e-19,0.006905188679748538,9.481132025148471e-5,2.1004725241265552e-7,7.21624637871959e-6
0.035475876182317734,0.060503166714805864,0.1302636402640027,4.4971987325600433e-10,0.000618103599600088,2.0255781921810454e-7,1.377720808140238e-7,0.07853547953467367,0.3236827148100644,0.007620436122038347,1.5913657315609478e-8,1.1112614056206788e-8,0.002096803681346508,0.00021539829697558117,1.3294997004066899e-5,0.009003087986172045,4.871341136231199e-19,0.006905185529407443,9.481447059258793e-5,2.1097609007880112e-7,7.247880976619945e-6
0.03563593700528145,0.06050084287327743,0.13026592333447554,4.5173152480444253e-10,0.0006208577285931611,2.0255732488106013e-7,1.377767933583283e-7,0.07853511088869458,0.3236831540778171,0.0076203685300636,1.5913829569739772e-8,1.1112751496608752e-8,0.0020968753135507095,0.00021539457305354675,1.3295374371902938e-5,0.009003068008373177,4.89304672388208e-19,0.006905182364923231,9.481763507677352e-5,2.1190897394052914e-7,7.279650923544956e-6
0.035796716809272766,0.060498508914786246,0.13026821635437327,4.5375205756362655e-10,0.0006236239215899653,2.025568285244775e-7,1.377815267258943e-7,0.07853474060504496,0.3236835952964263,0.007620300638185983,1.5914002580355996e-8,1.1112889540079433e-8,0.002096947263411493,0.0002153908327847828,1.3295753394476581e-5,0.00900304794142981,4.91484738924757e-19,0.0069051791863715285,9.482081362844166e-5,2.1284588007583514e-7,7.311555372729059e-6
0.03595822677016258,0.060496164681368134,0.13027051947902418,4.557816099139669e-10,0.0006264023667844985,2.025563301164781e-7,1.3778628124113067e-7,0.07853436865822955,0.3236840384962629,0.007620232441736004,1.5914176359253268e-8,1.1113028196022908e-8,0.002097019535875174,0.00021538707591437075,1.32961340975873e-5,0.009003027783955165,4.936744615504868e-19,0.006905175993533454,9.482400646657071e-5,2.1378687137950537e-7,7.343596433523684e-6
0.0361204594373703,0.0604938102854621,0.13027283259809036,4.578200861489453e-10,0.0006291929318922506,2.0255582968269897e-7,1.377910566800641e-7,0.07853399506565373,0.3236844836565838,0.007620163943909633,1.591435089818278e-8,1.1113167457850326e-8,0.0020970921275525337,0.0002153833026207265,1.3296516463116258e-5,0.009003007536887122,4.958737360105481e-19,0.006905172786558124,9.482721344189153e-5,2.1473190219814918e-7,7.375772518797494e-6
0.036283429712057114,0.060491445515153494,0.13027515591990554,4.598676714025181e-10,0.0006319958690779089,2.0255532717501127e-7,1.3779585347196442e-7,0.07853361979325005,0.3236849308179713,0.007620095138465823,1.5914526212016987e-8,1.111330733770073e-8,0.002097165045055294,0.00021537951256242265,1.3296900525660104e-5,0.009002987198374147,4.980827610386508e-19,0.006905169565153031,9.483043484696826e-5,2.1568105709085512e-7,7.408086473862317e-6
0.036447130143642426,0.06048907048292942,0.13027748933408706,4.619242699434089e-10,0.0006348110460105613,2.025548226270777e-7,1.3780067140051493e-7,0.07853324285842492,0.32368537995967805,0.00762002602860109,1.5914702294006885e-8,1.1113447829741532e-8,0.002097238284993515,0.0002153757059179271,1.3297286267196388e-5,0.009002966769354066,5.003014323433757e-19,0.006905166329467526,9.483367053251048e-5,2.166342903491105e-7,7.4405367103659374e-6
