0.0,1.2280552472770993e-16,-4.58813008813513e-17,0.3323890924249157,-0.3323890924249163,-0.33238909242491715,0.3323890924249165,0.11066571441649584,-1.5642976877320782e-22,-1.808061478387075e-21,0.0007597069085497057,0.000759706908549705,-0.0007597069085497056,-0.0007597069085497047,-6.152304413794645e-20,5.1756125505459463e-20
0.0004887585528194904,-2.305019918702028e-5,-7.137177453882714e-6,0.3323803112667079,-0.33239787357397677,-0.3323954049545861,0.3323827798860982,0.1106657143926777,2.8726803284374447e-10,-2.7782571475088985e-11,0.0007596736207897733,0.0007597401959664285,-0.0007596736207909401,-0.0007597401959652616,6.959475998689474e-8,2.3262293105729562e-8
0.0009775171056389809,-4.6100462374601384e-5,-1.4274328244816569e-5,0.3323715301018487,-0.3324066547248092,-0.3324017174962912,0.3323764673303811,0.11066571444269696,5.745365898726689e-10,-5.556625614596351e-11,0.0007596403338052875,0.0007597734838802525,-0.0007596403338076211,-0.0007597734838779187,1.391894109446997e-7,4.6524611613745694e-8
0.0014662756584584713,-6.915101885806825e-5,-2.1411252762689118e-5,0.3323627494558119,-0.3324154364923366,-0.33240803059030244,0.33237015535784625,0.11066571444051679,8.618050987398862e-10,-8.334952492532587e-11,0.0007596070454519287,0.000759806772203897,-0.000759607045455429,-0.0007598067722003967,2.087845873747665e-7,6.978648750770774e-8
0.0019550342112779617,-9.220102913190362e-5,-2.854855556414715e-5,0.3323539683108156,-0.3324242175154587,-0.3324143431014214,0.33236384272485975,0.1106657145545585,1.1490719573769372e-9,-1.1113231113495815e-10,0.0007595737603583563,0.0007598400594114629,-0.0007595737603630233,-0.0007598400594067958,2.783785531562734e-7,9.304928816818051e-8
0.002443792764097452,-0.00011525114459106903,-3.5685948460146096e-5,0.33234518626759135,-0.33243299793718045,-0.33242065481192135,0.33235752939283414,0.11066571458696565,1.436341847968632e-9,-1.3891735943003908e-10,0.0007595404720947633,0.0007598733487474926,-0.0007595404721005973,-0.0007598733487416595,3.479741580418547e-7,1.1631153023595898e-7
0.0029325513169169426,-0.00013830134015742817,-4.282321222906832e-5,0.33233640476730497,-0.33244177880524417,-0.3324269670408772,0.3323512165316701,0.11066571468061351,1.7236088595465329e-9,-1.6670087805589785e-10,0.0007595071852666461,0.0007599066376201393,-0.0007595071852736464,-0.000759906637613139,4.1756916791096413e-7,1.3957388480593176e-7
0.003421309869736433,-0.00016135174197128742,-4.9960254864333755e-5,0.332327624026229,-0.3324505603628744,-0.33243328002158246,0.3323449043675144,0.11066571484139001,2.0108772643742533e-9,-1.9448244925382166e-10,0.0007594738997171432,0.0007599399261864221,-0.0007594738997253103,-0.000759939926178255,4.871636234382033e-7,1.6283622832334649e-7
0.0039100684225559235,-0.00018440191531171206,-5.709759539812968e-5,0.33231884180579685,-0.332459340590389,-0.3324395915576575,0.3323385908385261,0.11066571498651334,2.2981461493223922e-9,-2.2226386926446222e-10,0.0007594406128463825,0.0007599732163117375,-0.0007594406128557162,-0.0007599732163024037,5.567590356382044e-7,1.8609850481924312e-7
0.004398826975375414,-0.00020745217294250662,-6.423477846665891e-5,0.3323100617492637,-0.3324681228569416,-0.3324459052210327,0.33233227938517623,0.11066571509924394,2.585414528036799e-9,-2.5004403702997627e-10,0.0007594073264861374,0.0007600065049558194,-0.000759407326496638,-0.0007600065049453189,6.263538354113712e-7,2.0936087009491766e-7
0.004887585528194904,-0.00023050252726231174,-7.137200049343408e-5,0.33230127967789896,-0.33247690321884443,-0.3324522169374038,0.33232596595933905,0.11066571520767643,2.8726832892634114e-9,-2.778337489551795e-10,0.000759374039917686,0.0007600397941974004,-0.0007593740399293535,-0.000760039794185733,6.959490210914476e-7,2.3262324254133776e-7
