4.0,3.971605017782044,3.9997522914645725,-2.4999987422127687,-2.4999999999999774,3.971353648757859,-0.2100381996613069,3.971109988387248,-2.5000774189774693,-2.4999987422127687,-0.20994575219891023,-0.000239999881830899,-0.21003819966130488,-2.4999999999999902,-2.5000774189774693
4.001955032348633,3.9735590326562495,4.00170732347162,-2.499998742302689,-2.499999999999978,3.973307663064739,-0.21003638568183447,3.9730640029580724,-2.50007741895816,-2.499998742302689,-0.20994393871457637,-0.00023999939214376385,-0.21003638568183264,-2.499999999999993,-2.50007741895816
4.003910064697266,3.9755130478636644,4.003662355480357,-2.4999987423928114,-2.4999999999999614,3.9752616777073184,-0.21003457330389402,3.975018016933228,-2.5000774189385866,-2.4999987423928114,-0.2099421258994775,-0.00023999983470534127,-0.21003457330383035,-2.499999999999988,-2.5000774189385866
4.005865097045898,3.977467062557339,4.0056173874856835,-2.499998742482377,-2.499999999999977,3.977215691831163,-0.21003275818796213,3.976972030946475,-2.500077418919408,-2.499998742482377,-0.20994031090507384,-0.00023999971871613572,-0.2100327581879604,-2.49999999999999,-2.500077418919408
4.007820129394531,3.979421080077934,4.007572419508345,-2.4999987425750687,-2.4999999999999805,3.979169708806514,-0.21003095065138536,3.9789260478527932,-2.500077418899634,-2.4999987425750687,-0.20993850352408772,-0.00023999956867436315,-0.21003095065118335,-2.4999999999999876,-2.500077418899634
4.009775161743164,3.9813750929842797,4.009527451501567,-2.4999987426622265,-2.5000000000000235,3.981123721126315,-0.2100291326866261,3.9808800604646426,-2.5000774188802524,-2.4999987426622265,-0.20993668608780972,-0.00023999904534047998,-0.21002913268656598,-2.4999999999999805,-2.5000774188802524
4.011730194091797,3.983329107640786,4.011482483505794,-2.4999987427514605,-2.499999999999978,3.983077735211325,-0.21002731881702225,3.9828340734674565,-2.5000774188613875,-2.4999987427514605,-0.20993487136883265,-0.00023999990039931274,-0.21002731881702105,-2.499999999999991,-2.5000774188613875
4.01368522644043,3.9852831229144186,4.0134375155133535,-2.49999874284121,-2.4999999999999902,3.9850317499184835,-0.2100255061124979,3.9847880884650024,-2.5000774188418347,-2.49999874284121,-0.20993305918543112,-0.00023999938465535763,-0.2100255061124277,-2.4999999999999933,-2.5000774188418347
4.0156402587890625,3.9872371378809546,4.015392547518741,-2.499998742930571,-2.4999999999999782,3.986985764315373,-0.21002369241474206,3.9867421027766548,-2.5000774188226713,-2.499998742930571,-0.20993124563443108,-0.00023999924345071682,-0.21002369241474028,-2.4999999999999907,-2.5000774188226713
4.017595291137695,3.989191153579147,4.0173475795281055,-2.499998743020518,-2.499999999999993,3.9889397794499426,-0.21002188166661395,3.9886961170686597,-2.5000774188028667,-2.499998743020518,-0.20992943427327887,-0.00023999986169635735,-0.21002188166655525,-2.499999999999991,-2.5000774188028667
4.019550323486328,3.991145168760648,4.019302611534179,-2.4999987431099204,-2.4999999999999494,3.9908937940627967,-0.210020069072678,3.990650131406813,-2.500077418783683,-2.4999987431099204,-0.20992762163618225,-0.00023999991034370893,-0.21002006907261883,-2.499999999999976,-2.500077418783683
4.021505355834961,3.9930991836386664,4.021257643538141,-2.4999987431989417,-2.499999999999977,3.9928478083690457,-0.21001825593472018,3.9926041455428125,-2.5000774187647132,-2.4999987431989417,-0.20992580856083223,-0.0002399998534077639,-0.21001825593473583,-2.499999999999991,-2.5000774187647132
4.023460388183594,3.9950531987610924,4.023212675543231,-2.499998743288085,-2.499999999999975,3.9948018229214135,-0.21001644293693802,3.994558159795953,-2.5000774187453665,-2.499998743288085,-0.20992399549574398,-0.0002399999261615509,-0.2100164429369358,-2.499999999999993,-2.5000774187453665
