4.539995279628783464e-05,0.000000000000000000e+00,0.000000000000000000e+00
7.444655784638598561e-05,2.617308200569823384e-05,3.083568742567877052e-07
1.035207169479690492e-04,5.237501682131551206e-05,6.176314855110831559e-07
1.326224592048674822e-04,7.860596815589815378e-05,9.278271022594708484e-07
1.617519010324031115e-04,1.048658814397640526e-04,1.238944946635456290e-06
1.909092679852619767e-04,1.311550295213237405e-04,1.550987121845537331e-06
2.200939779868349433e-04,1.574731577420607209e-04,1.863952320491080172e-06
2.493062056601047516e-04,1.838200405472889543e-04,2.177843271056190133e-06
2.785467659123241901e-04,2.101965656038373709e-04,2.492663497832836583e-06
3.078144509345293045e-04,2.366016851738095284e-04,2.808415956678800285e-06
3.371101629454642534e-04,2.630359667818993330e-04,3.125096100120572373e-06
3.664330579340457916e-04,2.894992067012935877e-04,3.442708248257986270e-06
3.957843582611531019e-04,3.159921325277537107e-04,3.761256039069849066e-06
4.251629870850592852e-04,3.425135801080614328e-04,4.080734470335301012e-06
4.545697011053562164e-04,3.690647426992654800e-04,4.401151727506658062e-06
4.840044130105525255e-04,3.956451546400785446e-04,4.722508947452297434e-06
5.134663078933954239e-04,4.222543793730437756e-04,5.044816134613938630e-06
5.429568118415772915e-04,4.488931444939225912e-04,5.368054189602844417e-06
5.724744987674057484e-04,4.755604895763099194e-04,5.692232207366032526e-06
6.020205910317599773e-04,5.022582481615245342e-04,6.017357009113766253e-06
6.315946811810135841e-04,5.289851687848567963e-04,6.343427685351343825e-06
6.611964199692010880e-04,5.557414260692894459e-04,6.670455604762537405e-06
6.908261566422879696e-04,5.825263215228915215e-04,6.998427124926820397e-06
7.204830180853605270e-04,6.093403208069503307e-04,7.327349521801806986e-06
7.501682266592979431e-04,6.361842388287186623e-04,7.657217793166637421e-06
7.798823644407093525e-04,6.630582502111792564e-04,7.988047400431241840e-06
8.096238598227500916e-04,6.899608997628092766e-04,8.319828339153900743e-06
8.393926545977592468e-04,7.168928277678787708e-04,8.652557880850508809e-06
8.691895636729896069e-04,7.438537431880831718e-04,8.986256034404505044e-06
8.990153437480330467e-04,7.708453922532498837e-04,9.320916433352977037e-06
9.288685396313667297e-04,7.978659123182296753e-04,9.656536349211819470e-06
9.587513050064444542e-04,8.249169914051890373e-04,9.993128514906857163e-06
9.886596817523241043e-04,8.519954863004386425e-04,1.033065655065001920e-05
1.018599024973809719e-03,8.791061700321733952e-04,1.066917593561811373e-05
1.048564910888671875e-03,9.062452008947730064e-04,1.100866575143299997e-05
1.078557921573519707e-03,9.334126370958983898e-04,1.134911599365295842e-05
1.108580734580755234e-03,9.606116800568997860e-04,1.169053939520381391e-05
1.138629624620079994e-03,9.878375567495822906e-04,1.203292868012795225e-05
1.168708782643079758e-03,1.015095622278749943e-03,1.237627020600484684e-05
