analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,pollu,classical-rk4,fixed,none,none,nan,8,20,0,1.259900
times,pollu,classical-rk4,fixed,none,none,nan,8,20,1,0.102600
times,pollu,classical-rk4,fixed,none,none,nan,8,20,2,0.132200
times,pollu,classical-rk4,fixed,none,none,nan,8,20,3,0.114100
times,pollu,classical-rk4,fixed,none,none,nan,8,20,4,0.114700
times,pollu,classical-rk4,fixed,none,none,nan,8,20,5,0.114400
times,pollu,classical-rk4,fixed,none,none,nan,8,20,6,0.111000
times,pollu,classical-rk4,fixed,none,none,nan,8,20,7,0.110700
times,pollu,classical-rk4,fixed,none,none,nan,8,20,8,0.112000
times,pollu,classical-rk4,fixed,none,none,nan,8,20,9,0.122200
times,pollu,classical-rk4,fixed,none,none,nan,8,20,10,0.111300
times,pollu,classical-rk4,fixed,none,none,nan,8,20,11,0.124700
times,pollu,classical-rk4,fixed,none,none,nan,8,20,12,0.111600
times,pollu,classical-rk4,fixed,none,none,nan,8,20,13,0.157100
times,pollu,classical-rk4,fixed,none,none,nan,8,20,14,0.147700
times,pollu,classical-rk4,fixed,none,none,nan,8,20,15,0.119000
times,pollu,classical-rk4,fixed,none,none,nan,8,20,16,1.017500
times,pollu,classical-rk4,fixed,none,none,nan,8,20,17,5.669400
times,pollu,classical-rk4,fixed,none,none,nan,8,20,18,6.037700
times,pollu,classical-rk4,fixed,none,none,nan,8,20,19,4.729300
times,pollu,classical-rk4,fixed,none,none,nan,8,20,20,7.024200
times,pollu,classical-rk4,fixed,both,none,nan,8,20,0,3.596100
times,pollu,classical-rk4,fixed,both,none,nan,8,20,1,4.904300
times,pollu,classical-rk4,fixed,both,none,nan,8,20,2,7.819700
times,pollu,classical-rk4,fixed,both,none,nan,8,20,3,4.258300
times,pollu,classical-rk4,fixed,both,none,nan,8,20,4,3.261300
times,pollu,classical-rk4,fixed,both,none,nan,8,20,5,5.401600
times,pollu,classical-rk4,fixed,both,none,nan,8,20,6,3.298400
times,pollu,classical-rk4,fixed,both,none,nan,8,20,7,4.643400
times,pollu,classical-rk4,fixed,both,none,nan,8,20,8,5.661400
times,pollu,classical-rk4,fixed,both,none,nan,8,20,9,5.291400
times,pollu,classical-rk4,fixed,both,none,nan,8,20,10,7.993200
times,pollu,classical-rk4,fixed,both,none,nan,8,20,11,7.180400
times,pollu,classical-rk4,fixed,both,none,nan,8,20,12,8.280200
times,pollu,classical-rk4,fixed,both,none,nan,8,20,13,4.896400
times,pollu,classical-rk4,fixed,both,none,nan,8,20,14,10.859200
times,pollu,classical-rk4,fixed,both,none,nan,8,20,15,5.449300
times,pollu,classical-rk4,fixed,both,none,nan,8,20,16,5.577300
times,pollu,classical-rk4,fixed,both,none,nan,8,20,17,9.061400
times,pollu,classical-rk4,fixed,both,none,nan,8,20,18,6.168100
times,pollu,classical-rk4,fixed,both,none,nan,8,20,19,6.450200
times,pollu,classical-rk4,fixed,both,none,nan,8,20,20,4.912700
times,pollu,classical-rk4,fixed,none,none,nan,32,20,0,1.798800
times,pollu,classical-rk4,fixed,none,none,nan,32,20,1,0.303800
times,pollu,classical-rk4,fixed,none,none,nan,32,20,2,0.308000
times,pollu,classical-rk4,fixed,none,none,nan,32,20,3,0.296300
times,pollu,classical-rk4,fixed,none,none,nan,32,20,4,8.764600
times,pollu,classical-rk4,fixed,none,none,nan,32,20,5,13.513900
times,pollu,classical-rk4,fixed,none,none,nan,32,20,6,19.671800
