analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,0,490.679140
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,1,486.161764
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,2,486.423499
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,3,482.160518
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,4,486.417983
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,5,486.194127
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,6,486.832626
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,7,482.155775
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,8,486.332042
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,9,486.100808
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,10,486.490503
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,11,482.139912
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,12,486.465146
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,13,486.261213
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,14,486.609624
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,15,482.275538
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,16,486.461605
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,17,486.241906
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,18,486.602305
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,19,482.199102
times,pollu,rosenbrock23_sciml,fixed,none,none,nan,8,20,20,486.635501
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,8,20,0,579.471376
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,8,20,1,486.718213
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,8,20,2,482.289388
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,8,20,3,486.649315
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,8,20,4,486.246793
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,8,20,5,486.616581
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,8,20,6,482.140033
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,8,20,7,486.379033
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,8,20,8,486.146574
times,pollu,rosenbrock23_sciml,fixed,both,none,nan,8,20,9,486.600486
