analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,0,45.129819
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,1,23.025611
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,2,22.492604
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,3,19.738668
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,4,22.843795
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,5,22.391909
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,6,18.937142
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,7,22.183805
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,8,22.232069
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,9,18.891579
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,10,22.209439
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,11,22.300533
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,12,18.943310
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,13,22.180796
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,14,22.197914
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,15,18.861591
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,16,22.264664
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,17,22.212064
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,18,18.904578
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,19,22.161722
wp,pollu,tsit5,fixed,d2h,dt,3.75,131072,20,20,22.164040
wp,pollu,tsit5,fixed,d2h,dt,1.875,131072,20,0,41.495977
wp,pollu,tsit5,fixed,d2h,dt,1.875,131072,20,1,36.340304
wp,pollu,tsit5,fixed,d2h,dt,1.875,131072,20,2,36.325432
wp,pollu,tsit5,fixed,d2h,dt,1.875,131072,20,3,33.857229
wp,pollu,tsit5,fixed,d2h,dt,1.875,131072,20,4,36.363208
wp,pollu,tsit5,fixed,d2h,dt,1.875,131072,20,5,35.974192
wp,pollu,tsit5,fixed,d2h,dt,1.875,131072,20,6,34.778392
wp,pollu,tsit5,fixed,d2h,dt,1.875,131072,20,7,35.722008
