analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,0,1835.200621
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,1,1841.977628
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,2,1838.684490
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,3,1836.302746
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,4,1833.108787
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,5,1837.029705
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,6,1832.509163
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,7,1828.921150
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,8,1834.243958
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,9,1831.756599
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,10,1831.332173
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,11,1829.416525
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,12,1829.703975
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,13,1829.356813
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,14,1828.006856
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,15,1828.911226
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,16,1829.101802
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,17,1832.444796
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,18,1829.248645
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,19,1832.388744
times,pleiades,classical-rk4,fixed,both,none,nan,8,28,20,1835.226385
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,0,1829.994626
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,1,1833.643602
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,2,1869.203885
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,3,1866.741631
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,4,1869.804856
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,5,1875.399309
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,6,1884.997173
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,7,1868.660853
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,8,1865.612483
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,9,1865.854569
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,10,1868.896544
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,11,1868.824956
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,12,1873.849423
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,13,1874.930412
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,14,1876.467907
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,15,1827.683955
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,16,1826.410521
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,17,1826.247366
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,18,1827.155281
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,19,1827.639788
times,pleiades,classical-rk4,fixed,none,none,nan,8,28,20,1833.138319
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,0,1842.911115
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,1,1841.322202
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,2,1839.457221
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,3,1844.720367
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,4,1839.587951
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,5,1912.690799
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,6,1839.934297
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,7,1843.582812
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,8,1844.958659
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,9,1842.951795
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,10,1852.313904
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,11,1851.364233
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,12,1854.781850
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,13,1856.059565
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,14,1851.187373
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,15,1852.108637
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,16,1844.019746
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,17,1913.340214
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,18,1855.812890
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,19,1842.053208
times,pleiades,classical-rk4,fixed,both,none,nan,32,28,20,1840.990206
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,0,1837.341042
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,1,1832.005264
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,2,1839.888533
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,3,1844.272699
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,4,1833.239721
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,5,1838.061281
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,6,1830.093859
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,7,1838.908128
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,8,1876.943396
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,9,1875.814723
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,10,1875.667241
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,11,1879.508399
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,12,1875.803100
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,13,1876.384616
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,14,1876.492157
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,15,1873.495350
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,16,1878.902919
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,17,1876.413204
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,18,1879.346445
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,19,1875.851996
times,pleiades,classical-rk4,fixed,none,none,nan,32,28,20,1843.294237
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,0,1838.591320
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,1,1841.398723
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,2,1842.742210
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,3,1837.566055
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,4,1837.444087
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,5,1839.123343
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,6,1838.636574
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,7,1834.405827
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,8,1852.698711
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,9,1841.806455
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,10,1862.219259
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,11,1879.743272
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,12,1884.283999
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,13,1878.996696
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,14,1884.355131
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,15,1886.766463
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,16,1880.535498
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,17,1883.699623
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,18,1883.882120
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,19,1882.477766
times,pleiades,classical-rk4,fixed,both,none,nan,128,28,20,1889.446546
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,0,1883.151439
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,1,1866.653556
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,2,1841.639580
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,3,1830.627445
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,4,1844.218660
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,5,1839.394930
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,6,1837.900234
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,7,1842.517595
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,8,1843.178670
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,9,1842.969266
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,10,1843.341161
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,11,1833.232682
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,12,1837.182900
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,13,1846.931636
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,14,1874.331573
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,15,1883.521887
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,16,1878.652297
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,17,1884.171929
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,18,1881.933782
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,19,1876.728026
times,pleiades,classical-rk4,fixed,none,none,nan,128,28,20,1899.241178
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,0,1877.523247
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,1,1875.781729
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,2,1878.171204
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,3,1880.142447
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,4,1879.578840
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,5,1897.221338
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,6,1841.962758
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,7,1842.232713
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,8,1844.733424
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,9,1843.338098
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,10,1842.938826
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,11,1842.736772
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,12,1838.667575
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,13,1839.781957
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,14,1845.987625
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,15,1841.959225
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,16,1843.610449
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,17,1843.800687
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,18,1843.502726
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,19,1843.275576
times,pleiades,classical-rk4,fixed,both,none,nan,512,28,20,1843.884774
times,pleiades,classical-rk4,fixed,none,none,nan,512,28,0,1842.995237
