analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,0,7.428300
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,1,7.422200
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,2,7.274400
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,3,7.391200
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,4,7.322900
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,5,7.325700
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,6,7.424200
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,7,7.386600
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,8,7.340200
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,9,7.268400
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,10,7.356400
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,11,7.288000
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,12,7.420700
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,13,7.383200
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,14,7.251600
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,15,7.276800
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,16,7.236200
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,17,7.433900
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,18,7.384900
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,19,7.300200
times,ring_modulator_index2,tsit5,fixed,none,none,nan,8,15,20,7.338400
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,0,114.308000
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,1,7.494000
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,2,7.632700
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,3,7.405600
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,4,7.441200
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,5,7.560100
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,6,7.468700
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,7,7.634100
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,8,7.630100
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,9,7.646800
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,10,7.305600
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,11,7.338700
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,12,7.542900
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,13,7.473100
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,14,7.459300
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,15,7.541500
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,16,7.508000
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,17,7.599000
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,18,7.632100
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,19,7.442600
times,ring_modulator_index2,tsit5,fixed,both,none,nan,8,15,20,7.298900
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,0,7.324300
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,1,7.232700
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,2,7.218900
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,3,7.269200
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,4,7.126100
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,5,7.380100
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,6,7.165600
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,7,7.330500
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,8,7.305500
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,9,7.348300
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,10,7.247200
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,11,7.211400
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,12,7.370400
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,13,7.233300
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,14,7.387400
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,15,7.231700
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,16,7.427500
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,17,7.243000
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,18,7.229200
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,19,7.165700
times,ring_modulator_index2,tsit5,fixed,none,none,nan,32,15,20,7.230900
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,0,7.436500
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,1,7.405100
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,2,7.373000
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,3,7.367000
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,4,7.339600
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,5,7.462700
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,6,7.401500
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,7,7.430900
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,8,7.332300
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,9,7.326800
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,10,7.375800
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,11,7.383000
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,12,7.325400
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,13,7.379900
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,14,7.417800
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,15,7.471500
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,16,7.552600
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,17,7.301700
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,18,7.428900
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,19,7.478300
times,ring_modulator_index2,tsit5,fixed,both,none,nan,32,15,20,7.509300
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,0,7.322700
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,1,7.313300
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,2,7.246300
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,3,7.218100
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,4,7.171500
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,5,7.147500
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,6,7.155600
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,7,7.179700
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,8,7.205200
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,9,7.150300
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,10,7.203000
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,11,7.105100
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,12,7.169900
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,13,7.167300
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,14,7.222200
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,15,7.207100
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,16,7.233700
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,17,7.201100
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,18,7.252200
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,19,7.250900
times,ring_modulator_index2,tsit5,fixed,none,none,nan,128,15,20,7.239900
times,ring_modulator_index2,tsit5,fixed,both,none,nan,128,15,0,7.447400
times,ring_modulator_index2,tsit5,fixed,both,none,nan,128,15,1,7.402200
times,ring_modulator_index2,tsit5,fixed,both,none,nan,128,15,2,7.422500
times,ring_modulator_index2,tsit5,fixed,both,none,nan,128,15,3,7.433100
times,ring_modulator_index2,tsit5,fixed,both,none,nan,128,15,4,7.330300
times,ring_modulator_index2,tsit5,fixed,both,none,nan,128,15,5,7.307700
times,ring_modulator_index2,tsit5,fixed,both,none,nan,128,15,6,7.412300
times,ring_modulator_index2,tsit5,fixed,both,none,nan,128,15,7,7.393900
