analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,ring_modulator_index2,tsit5,adaptive,none,none,nan,8,15,0,374.708400
times,ring_modulator_index2,tsit5,adaptive,none,none,nan,8,15,1,112.173500
times,ring_modulator_index2,tsit5,adaptive,none,none,nan,8,15,2,101.795900
times,ring_modulator_index2,tsit5,adaptive,none,none,nan,8,15,3,101.802600
times,ring_modulator_index2,tsit5,adaptive,none,none,nan,8,15,4,101.770700
times,ring_modulator_index2,tsit5,adaptive,none,none,nan,8,15,5,101.745500
times,ring_modulator_index2,tsit5,adaptive,none,none,nan,8,15,6,101.882200
times,ring_modulator_index2,tsit5,adaptive,none,none,nan,8,15,7,101.758900
times,ring_modulator_index2,tsit5,adaptive,none,none,nan,8,15,8,101.828100
times,ring_modulator_index2,tsit5,adaptive,none,none,nan,8,15,9,101.799400
times,ring_modulator_index2,tsit5,adaptive,none,none,nan,8,15,10,101.894300
times,ring_modulator_index2,tsit5,adaptive,both,none,nan,8,15,0,183.781200
times,ring_modulator_index2,tsit5,adaptive,both,none,nan,8,15,1,101.933700
times,ring_modulator_index2,tsit5,adaptive,both,none,nan,8,15,2,101.739500
times,ring_modulator_index2,tsit5,adaptive,both,none,nan,8,15,3,101.757700
times,ring_modulator_index2,tsit5,adaptive,both,none,nan,8,15,4,101.824900
times,ring_modulator_index2,tsit5,adaptive,both,none,nan,8,15,5,101.891400
times,ring_modulator_index2,tsit5,adaptive,both,none,nan,8,15,6,101.739400
times,ring_modulator_index2,tsit5,adaptive,both,none,nan,8,15,7,101.818800
times,ring_modulator_index2,tsit5,adaptive,both,none,nan,8,15,8,101.748700
times,ring_modulator_index2,tsit5,adaptive,both,none,nan,8,15,9,101.806400
times,ring_modulator_index2,tsit5,adaptive,both,none,nan,8,15,10,101.816600
times,ring_modulator_index2,tsit5,adaptive,none,none,nan,32,15,0,42.923300
times,ring_modulator_index2,tsit5,adaptive,none,none,nan,32,15,1,43.064900
times,ring_modulator_index2,tsit5,adaptive,none,none,nan,32,15,2,42.940700
times,ring_modulator_index2,tsit5,adaptive,none,none,nan,32,15,3,42.950000
times,ring_modulator_index2,tsit5,adaptive,none,none,nan,32,15,4,42.953200
times,ring_modulator_index2,tsit5,adaptive,none,none,nan,32,15,5,43.003400
times,ring_modulator_index2,tsit5,adaptive,none,none,nan,32,15,6,42.895900
