analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,0,4677.549500
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,1,3395.775000
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,2,3410.765000
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,3,3393.739700
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,4,3417.701600
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8,15,5,3395.650600
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,0,3849.870600
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,1,3410.156700
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,2,3416.095900
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,3,3425.059300
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,4,3410.071000
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8,15,5,3393.490100
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,32,15,0,3261.544600
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,32,15,1,3252.140000
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,32,15,2,3271.384400
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,32,15,3,3262.594500
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,32,15,4,3258.800100
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,32,15,5,3252.141800
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,32,15,0,3271.427300
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,32,15,1,3262.607200
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,32,15,2,3259.618700
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,32,15,3,3252.509500
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,32,15,4,3272.626200
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,32,15,5,3262.718800
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,128,15,0,10226.124700
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,128,15,1,8710.883100
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,128,15,2,8736.670100
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,128,15,3,8814.519300
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,128,15,0,8738.705200
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,128,15,1,8740.358500
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,128,15,2,8754.056500
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,128,15,3,8695.653700
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,512,15,0,6790.230700
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,512,15,1,6580.524100
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,512,15,2,6607.440800
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,512,15,3,6627.652400
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,512,15,0,6788.008500
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,512,15,1,6591.353700
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,512,15,2,6607.646200
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,512,15,3,6624.247400
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,2048,15,0,19506.562800
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,2048,15,1,19490.138900
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,2048,15,2,19493.050600
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,2048,15,3,19498.701500
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,2048,15,0,19506.013900
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,2048,15,1,19550.086600
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,2048,15,2,19481.885400
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,2048,15,3,19530.037500
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8192,15,0,65373.333300
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8192,15,1,65330.316600
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8192,15,2,65296.869500
times,ring_modulator_index2,kvaerno3,fixed,none,none,nan,8192,15,3,65315.808600
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8192,15,0,65315.402100
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8192,15,1,65280.970500
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8192,15,2,65330.769700
times,ring_modulator_index2,kvaerno3,fixed,both,none,nan,8192,15,3,65355.756200
