analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,ring_modulator,classical-rk4,fixed,both,none,nan,8,15,0,8625.736000
times,ring_modulator,classical-rk4,fixed,both,none,nan,8,15,1,7753.764500
times,ring_modulator,classical-rk4,fixed,both,none,nan,8,15,2,7748.058600
times,ring_modulator,classical-rk4,fixed,both,none,nan,8,15,3,7973.525400
times,ring_modulator,classical-rk4,fixed,none,none,nan,8,15,0,7780.449200
times,ring_modulator,classical-rk4,fixed,none,none,nan,8,15,1,7993.713300
times,ring_modulator,classical-rk4,fixed,none,none,nan,8,15,2,7960.925000
times,ring_modulator,classical-rk4,fixed,none,none,nan,8,15,3,8295.336100
times,ring_modulator,classical-rk4,fixed,both,none,nan,32,15,0,8250.754600
times,ring_modulator,classical-rk4,fixed,both,none,nan,32,15,1,7780.774300
times,ring_modulator,classical-rk4,fixed,both,none,nan,32,15,2,7854.756600
times,ring_modulator,classical-rk4,fixed,both,none,nan,32,15,3,7756.729900
times,ring_modulator,classical-rk4,fixed,none,none,nan,32,15,0,7694.222400
times,ring_modulator,classical-rk4,fixed,none,none,nan,32,15,1,7962.450400
times,ring_modulator,classical-rk4,fixed,none,none,nan,32,15,2,8003.070700
times,ring_modulator,classical-rk4,fixed,none,none,nan,32,15,3,7791.485500
times,ring_modulator,classical-rk4,fixed,none,none,nan,32,15,4,7711.722500
times,ring_modulator,classical-rk4,fixed,none,none,nan,32,15,5,7887.257000
times,ring_modulator,classical-rk4,fixed,none,none,nan,32,15,6,7746.624600
times,ring_modulator,classical-rk4,fixed,both,none,nan,128,15,0,7780.522000
times,ring_modulator,classical-rk4,fixed,both,none,nan,128,15,1,7958.792600
times,ring_modulator,classical-rk4,fixed,both,none,nan,128,15,2,8273.721900
times,ring_modulator,classical-rk4,fixed,both,none,nan,128,15,3,7858.336600
times,ring_modulator,classical-rk4,fixed,none,none,nan,128,15,0,7904.611500
times,ring_modulator,classical-rk4,fixed,none,none,nan,128,15,1,7607.841600
times,ring_modulator,classical-rk4,fixed,none,none,nan,128,15,2,7629.907900
times,ring_modulator,classical-rk4,fixed,none,none,nan,128,15,3,7869.988400
times,ring_modulator,classical-rk4,fixed,both,none,nan,512,15,0,7709.141800
times,ring_modulator,classical-rk4,fixed,both,none,nan,512,15,1,7894.188800
times,ring_modulator,classical-rk4,fixed,both,none,nan,512,15,2,7953.314400
times,ring_modulator,classical-rk4,fixed,both,none,nan,512,15,3,7791.471500
times,ring_modulator,classical-rk4,fixed,none,none,nan,512,15,0,8522.089400
times,ring_modulator,classical-rk4,fixed,none,none,nan,512,15,1,7739.830100
times,ring_modulator,classical-rk4,fixed,none,none,nan,512,15,2,7730.356200
times,ring_modulator,classical-rk4,fixed,none,none,nan,512,15,3,7946.829900
times,ring_modulator,classical-rk4,fixed,both,none,nan,2048,15,0,7670.309100
times,ring_modulator,classical-rk4,fixed,both,none,nan,2048,15,1,8098.637500
times,ring_modulator,classical-rk4,fixed,both,none,nan,2048,15,2,7958.074100
times,ring_modulator,classical-rk4,fixed,both,none,nan,2048,15,3,7823.159700
times,ring_modulator,classical-rk4,fixed,none,none,nan,2048,15,0,7792.178200
times,ring_modulator,classical-rk4,fixed,none,none,nan,2048,15,1,7783.327800
times,ring_modulator,classical-rk4,fixed,none,none,nan,2048,15,2,7825.295200
times,ring_modulator,classical-rk4,fixed,none,none,nan,2048,15,3,7920.519700
times,ring_modulator,classical-rk4,fixed,both,none,nan,8192,15,0,8088.143000
times,ring_modulator,classical-rk4,fixed,both,none,nan,8192,15,1,7903.139000
times,ring_modulator,classical-rk4,fixed,both,none,nan,8192,15,2,8555.192000
times,ring_modulator,classical-rk4,fixed,both,none,nan,8192,15,3,7948.095500
times,ring_modulator,classical-rk4,fixed,none,none,nan,8192,15,0,7818.226100
times,ring_modulator,classical-rk4,fixed,none,none,nan,8192,15,1,7823.313100
times,ring_modulator,classical-rk4,fixed,none,none,nan,8192,15,2,8055.762600
times,ring_modulator,classical-rk4,fixed,none,none,nan,8192,15,3,7807.169200
times,ring_modulator,classical-rk4,fixed,both,none,nan,32768,15,0,7933.504800
times,ring_modulator,classical-rk4,fixed,both,none,nan,32768,15,1,7941.173700
times,ring_modulator,classical-rk4,fixed,both,none,nan,32768,15,2,8036.348200
times,ring_modulator,classical-rk4,fixed,both,none,nan,32768,15,3,7853.635500
times,ring_modulator,classical-rk4,fixed,none,none,nan,32768,15,0,7733.631500
times,ring_modulator,classical-rk4,fixed,none,none,nan,32768,15,1,7741.413900
times,ring_modulator,classical-rk4,fixed,none,none,nan,32768,15,2,8240.855100
times,ring_modulator,classical-rk4,fixed,none,none,nan,32768,15,3,8106.509100
times,ring_modulator,classical-rk4,fixed,none,none,nan,32768,15,4,7929.447900
times,ring_modulator,classical-rk4,fixed,none,none,nan,32768,15,5,7901.653900
times,ring_modulator,classical-rk4,fixed,none,none,nan,32768,15,6,7949.644800
times,ring_modulator,classical-rk4,fixed,none,none,nan,32768,15,7,7779.358500
times,ring_modulator,classical-rk4,fixed,none,none,nan,32768,15,8,7734.091600
times,ring_modulator,classical-rk4,fixed,none,none,nan,32768,15,9,7917.228800
times,ring_modulator,classical-rk4,fixed,none,none,nan,32768,15,10,7725.942600
times,ring_modulator,classical-rk4,fixed,both,none,nan,131072,15,0,8987.550400
times,ring_modulator,classical-rk4,fixed,both,none,nan,131072,15,1,9008.726500
times,ring_modulator,classical-rk4,fixed,both,none,nan,131072,15,2,8458.869500
times,ring_modulator,classical-rk4,fixed,both,none,nan,131072,15,3,8468.077900
times,ring_modulator,classical-rk4,fixed,none,none,nan,131072,15,0,8477.077800
times,ring_modulator,classical-rk4,fixed,none,none,nan,131072,15,1,8629.137600
times,ring_modulator,classical-rk4,fixed,none,none,nan,131072,15,2,8737.697800
times,ring_modulator,classical-rk4,fixed,none,none,nan,131072,15,3,8648.132500
times,ring_modulator,classical-rk4,fixed,both,none,nan,524288,15,0,10154.088200
times,ring_modulator,classical-rk4,fixed,both,none,nan,524288,15,1,9831.031200
times,ring_modulator,classical-rk4,fixed,both,none,nan,524288,15,2,9925.487200
times,ring_modulator,classical-rk4,fixed,both,none,nan,524288,15,3,9985.654100
times,ring_modulator,classical-rk4,fixed,none,none,nan,524288,15,0,10049.263000
times,ring_modulator,classical-rk4,fixed,none,none,nan,524288,15,1,10471.227300
times,ring_modulator,classical-rk4,fixed,none,none,nan,524288,15,2,10091.299200
times,ring_modulator,classical-rk4,fixed,none,none,nan,524288,15,3,9814.175600
times,ring_modulator,classical-rk4,fixed,none,none,nan,524288,15,4,10231.769500
times,ring_modulator,classical-rk4,fixed,none,none,nan,524288,15,5,10018.395800
times,ring_modulator,classical-rk4,fixed,none,none,nan,524288,15,6,10035.334500
times,ring_modulator,classical-rk4,fixed,none,none,nan,524288,15,7,10101.020600
times,ring_modulator,classical-rk4,fixed,none,none,nan,524288,15,8,9820.147000
times,ring_modulator,classical-rk4,fixed,none,none,nan,524288,15,9,9916.265900
times,ring_modulator,classical-rk4,fixed,none,none,nan,524288,15,10,9866.624400
times,ring_modulator,classical-rk4,fixed,both,none,nan,2097152,15,0,71989.357900
times,ring_modulator,classical-rk4,fixed,both,none,nan,2097152,15,1,72023.227200
times,ring_modulator,classical-rk4,fixed,both,none,nan,2097152,15,2,72009.911400
times,ring_modulator,classical-rk4,fixed,both,none,nan,2097152,15,3,72187.068400
times,ring_modulator,classical-rk4,fixed,none,none,nan,2097152,15,0,72322.703300
times,ring_modulator,classical-rk4,fixed,none,none,nan,2097152,15,1,72300.686400
times,ring_modulator,classical-rk4,fixed,none,none,nan,2097152,15,2,72337.079300
times,ring_modulator,classical-rk4,fixed,none,none,nan,2097152,15,3,72345.278800
