analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,0,10.529614
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,1,8.856965
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,2,8.905693
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,3,8.982098
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,4,8.849311
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,5,8.819900
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,6,8.758516
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,7,8.723589
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,8,8.680822
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,9,8.703005
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,10,8.626784
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,11,8.512426
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,12,8.947481
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,13,8.651574
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,14,8.702695
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,15,8.713370
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,16,8.828788
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,17,8.693464
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,18,8.752258
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,19,8.622722
times,lorenz96,tsit5,adaptive,both,none,nan,8,32,20,8.850244
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,0,8.006907
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,1,7.974021
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,2,8.005522
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,3,7.992956
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,4,8.007458
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,5,7.970752
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,6,7.969008
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,7,7.994215
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,8,8.054125
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,9,8.015642
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,10,8.019552
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,11,8.036300
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,12,8.010793
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,13,7.989165
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,14,7.428234
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,15,7.127499
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,16,7.532960
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,17,8.027883
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,18,8.036417
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,19,7.974089
times,lorenz96,tsit5,adaptive,none,none,nan,8,32,20,7.915778
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,0,10.110445
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,1,8.768167
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,2,8.805931
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,3,8.641205
times,lorenz96,tsit5,adaptive,both,none,nan,32,32,4,8.898106
