analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,0,322.487515
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,1,318.744245
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,2,320.867609
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,3,318.241683
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,4,319.482052
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,5,319.519792
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,6,319.018039
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,7,319.240389
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,8,320.872195
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,9,317.829983
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,10,318.182498
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,11,319.264999
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,12,318.088347
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,13,318.715253
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,14,318.752383
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,15,318.588846
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,16,318.363585
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,17,317.810794
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,18,318.588559
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,19,319.568073
times,lorenz96,kvaerno3,adaptive,both,none,nan,8,32,20,319.641727
times,lorenz96,kvaerno3,adaptive,none,none,nan,8,32,0,318.387005
times,lorenz96,kvaerno3,adaptive,none,none,nan,8,32,1,318.034265
times,lorenz96,kvaerno3,adaptive,none,none,nan,8,32,2,318.649611
times,lorenz96,kvaerno3,adaptive,none,none,nan,8,32,3,318.139304
times,lorenz96,kvaerno3,adaptive,none,none,nan,8,32,4,316.398462
times,lorenz96,kvaerno3,adaptive,none,none,nan,8,32,5,318.524022
times,lorenz96,kvaerno3,adaptive,none,none,nan,8,32,6,320.129090
times,lorenz96,kvaerno3,adaptive,none,none,nan,8,32,7,318.262847
times,lorenz96,kvaerno3,adaptive,none,none,nan,8,32,8,318.835828
times,lorenz96,kvaerno3,adaptive,none,none,nan,8,32,9,318.923342
times,lorenz96,kvaerno3,adaptive,none,none,nan,8,32,10,318.653975
times,lorenz96,kvaerno3,adaptive,none,none,nan,8,32,11,318.810066
times,lorenz96,kvaerno3,adaptive,none,none,nan,8,32,12,318.776486
times,lorenz96,kvaerno3,adaptive,none,none,nan,8,32,13,320.045141
times,lorenz96,kvaerno3,adaptive,none,none,nan,8,32,14,317.943932
times,lorenz96,kvaerno3,adaptive,none,none,nan,8,32,15,318.263195
times,lorenz96,kvaerno3,adaptive,none,none,nan,8,32,16,318.587854
times,lorenz96,kvaerno3,adaptive,none,none,nan,8,32,17,317.953109
