analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,0,41.553178
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,1,40.058493
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,2,39.460069
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,3,39.085190
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,4,39.483037
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,5,39.693474
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,6,39.313804
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,7,39.683541
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,8,39.480982
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,9,39.409207
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,10,39.369449
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,11,39.793774
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,12,39.913761
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,13,39.921846
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,14,39.805308
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,15,39.861304
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,16,39.663789
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,17,39.334334
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,18,39.387273
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,19,39.308646
times,lorenz96,classical-rk4,fixed,both,none,nan,8,32,20,39.695865
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,0,38.729266
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,1,38.826854
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,2,38.890395
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,3,38.685432
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,4,38.666531
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,5,38.671628
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,6,38.597664
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,7,38.610673
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,8,38.173576
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,9,38.794644
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,10,38.880470
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,11,38.602592
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,12,38.821591
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,13,38.609603
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,14,38.565707
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,15,38.554709
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,16,38.620782
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,17,39.166274
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,18,39.333621
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,19,38.838578
times,lorenz96,classical-rk4,fixed,none,none,nan,8,32,20,38.711731
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,0,42.174756
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,1,39.849310
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,2,39.788291
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,3,39.916453
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,4,39.835356
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,5,39.729343
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,6,40.057689
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,7,39.873679
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,8,39.943717
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,9,39.859931
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,10,40.022848
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,11,40.228272
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,12,39.814017
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,13,40.116431
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,14,39.903997
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,15,40.545665
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,16,40.760680
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,17,40.205788
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,18,40.038997
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,19,40.581106
times,lorenz96,classical-rk4,fixed,both,none,nan,32,32,20,40.264841
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,0,39.154035
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,1,39.221492
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,2,39.179081
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,3,39.070566
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,4,38.336514
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,5,39.085611
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,6,39.233730
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,7,39.118888
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,8,39.391042
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,9,39.021311
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,10,39.162967
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,11,39.560441
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,12,38.863783
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,13,39.336218
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,14,39.143005
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,15,39.162836
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,16,39.046645
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,17,39.197976
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,18,39.067967
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,19,39.249883
times,lorenz96,classical-rk4,fixed,none,none,nan,32,32,20,39.232144
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,0,45.589934
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,1,44.431776
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,2,44.054173
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,3,43.033945
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,4,42.219086
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,5,41.980089
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,6,42.606289
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,7,42.586859
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,8,41.379470
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,9,43.187312
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,10,40.599215
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,11,42.107760
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,12,43.287610
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,13,42.076690
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,14,43.042836
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,15,43.803063
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,16,43.672444
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,17,42.387796
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,18,41.925595
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,19,42.226314
times,lorenz96,classical-rk4,fixed,both,none,nan,128,32,20,42.333673
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,0,41.796186
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,1,40.180894
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,2,41.793509
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,3,40.761376
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,4,40.899252
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,5,42.813875
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,6,43.991769
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,7,40.217291
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,8,39.409462
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,9,42.037383
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,10,40.508716
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,11,40.451080
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,12,40.879176
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,13,41.010390
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,14,44.577758
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,15,44.298263
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,16,44.243129
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,17,42.708835
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,18,43.759682
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,19,42.972738
times,lorenz96,classical-rk4,fixed,none,none,nan,128,32,20,44.425397
times,lorenz96,classical-rk4,fixed,both,none,nan,512,32,0,48.857793
times,lorenz96,classical-rk4,fixed,both,none,nan,512,32,1,48.099459
times,lorenz96,classical-rk4,fixed,both,none,nan,512,32,2,47.859226
times,lorenz96,classical-rk4,fixed,both,none,nan,512,32,3,48.731842
times,lorenz96,classical-rk4,fixed,both,none,nan,512,32,4,48.947532
times,lorenz96,classical-rk4,fixed,both,none,nan,512,32,5,48.598388
times,lorenz96,classical-rk4,fixed,both,none,nan,512,32,6,47.713080
times,lorenz96,classical-rk4,fixed,both,none,nan,512,32,7,48.298882
times,lorenz96,classical-rk4,fixed,both,none,nan,512,32,8,47.930896
times,lorenz96,classical-rk4,fixed,both,none,nan,512,32,9,47.160288
times,lorenz96,classical-rk4,fixed,both,none,nan,512,32,10,47.990182
times,lorenz96,classical-rk4,fixed,both,none,nan,512,32,11,48.140077
times,lorenz96,classical-rk4,fixed,both,none,nan,512,32,12,48.279829
times,lorenz96,classical-rk4,fixed,both,none,nan,512,32,13,48.186873
times,lorenz96,classical-rk4,fixed,both,none,nan,512,32,14,48.194676
