tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,naccept,nreject,converged
0.01,0,2.32523805e-16,2.27003771e-16,0.000210872953,-0.000210872095,-0.000210872124,0.000210872968,1.93659713e-10,-1.0825071e-25,-1.04490593e-25,-2.53447846e-10,-2.53444266e-10,2.53444349e-10,2.53447818e-10,-2.4083618e-22,-2.32339908e-22,0,6,0
0.01,1,-3.47729344e-15,2.27003771e-16,0.000210872953,-0.000210872095,-0.000210872124,0.000210872968,1.93659713e-10,3.22310166e-24,-1.04490593e-25,-2.53447846e-10,-2.53444266e-10,2.53444349e-10,2.53447818e-10,-5.18980644e-15,-2.32339908e-22,0,6,0
0.01,2,-7.41962491e-15,-1.85776432e-18,0.000210872269,-0.000210872269,-0.000210872255,0.000210872255,1.93660213e-10,6.66269081e-24,8.64892286e-28,-2.53444515e-10,-2.53444515e-10,2.53444599e-10,2.53444515e-10,-1.03796146e-14,1.92310464e-24,0,6,0
0.01,3,-1.08969222e-14,2.27003771e-16,0.000210872953,-0.000210872095,-0.000210872124,0.000210872968,1.93659713e-10,9.88580213e-24,-1.04490593e-25,-2.53447846e-10,-2.53444266e-10,2.53444349e-10,2.53447818e-10,-1.55694058e-14,-2.32339908e-22,0,6,0
0.01,4,-1.46067444e-14,2.27003771e-16,0.000210872953,-0.000210872095,-0.000210872124,0.000210872968,1.93659713e-10,1.32171586e-23,-1.04490593e-25,-2.53447846e-10,-2.53444266e-10,2.53444349e-10,2.53447818e-10,-2.07592258e-14,-2.32339908e-22,0,6,0
0.01,5,-1.85490542e-14,-1.85776432e-18,0.000210872269,-0.000210872269,-0.000210872255,0.000210872255,1.93660213e-10,1.66567239e-23,8.64892286e-28,-2.53444515e-10,-2.53444515e-10,2.53444599e-10,2.53444515e-10,-2.59489882e-14,1.92310464e-24,0,6,0
0.01,6,-2.20263684e-14,2.27003771e-16,0.000210872953,-0.000210872095,-0.000210872124,0.000210872968,1.93659713e-10,1.98798549e-23,-1.04490593e-25,-2.53447846e-10,-2.53444266e-10,2.53444349e-10,2.53447818e-10,-3.11388116e-14,-2.32339908e-22,0,6,0
0.01,7,-2.59686885e-14,1.61939899e-18,0.000210872255,-0.000210872255,-0.000210872269,0.000210872269,1.9366006e-10,2.33194241e-23,-7.53827662e-28,-2.53444599e-10,-2.53444599e-10,2.53444599e-10,2.5344471e-10,-3.632864e-14,-1.676345e-24,0,6,0
0.01,8,-2.96784996e-14,-1.85776432e-18,0.000210872269,-0.000210872269,-0.000210872255,0.000210872255,1.93660213e-10,2.66507632e-23,8.64892286e-28,-2.53444515e-10,-2.53444515e-10,2.53444599e-10,2.53444515e-10,-4.15184583e-14,1.92310464e-24,0,6,0
0.01,9,-3.3388321e-14,1.61939899e-18,0.000210872255,-0.000210872255,-0.000210872269,0.000210872269,1.9366006e-10,2.99821228e-23,-7.53827662e-28,-2.53444599e-10,-2.53444599e-10,2.53444599e-10,2.5344471e-10,-4.67082732e-14,-1.676345e-24,0,6,0
0.01,10,-3.68656284e-14,2.27003771e-16,0.000210872953,-0.000210872095,-0.000210872124,0.000210872968,1.93659713e-10,3.3205257e-23,-1.04490593e-25,-2.53447846e-10,-2.53444266e-10,2.53444349e-10,2.53447818e-10,-5.18979865e-14,-2.32339908e-22,0,6,0
0.01,11,-4.08079332e-14,1.61939899e-18,0.000210872255,-0.000210872255,-0.000210872269,0.000210872269,1.9366006e-10,3.66448073e-23,-7.53827662e-28,-2.53444599e-10,-2.53444599e-10,2.53444599e-10,2.5344471e-10,-5.70878184e-14,-1.676345e-24,0,6,0
0.01,12,-4.45177376e-14,1.61939899e-18,0.000210872255,-0.000210872255,-0.000210872269,0.000210872269,1.9366006e-10,3.9976148e-23,-7.53827662e-28,-2.53444599e-10,-2.53444599e-10,2.53444599e-10,2.5344471e-10,-6.22775892e-14,-1.676345e-24,0,6,0
0.01,13,-4.82275488e-14,1.61939899e-18,0.000210872255,-0.000210872255,-0.000210872269,0.000210872269,1.9366006e-10,4.33074887e-23,-7.53827662e-28,-2.53444599e-10,-2.53444599e-10,2.53444599e-10,2.5344471e-10,-6.74674211e-14,-1.676345e-24,0,6,0
0.01,14,-5.19373769e-14,1.61939899e-18,0.000210872255,-0.000210872255,-0.000210872269,0.000210872269,1.9366006e-10,4.66388514e-23,-7.53827662e-28,-2.53444599e-10,-2.53444599e-10,2.53444599e-10,2.5344471e-10,-7.265728e-14,-1.676345e-24,0,6,0
0.01,15,-5.56472152e-14,1.61939899e-18,0.000210872255,-0.000210872255,-0.000210872269,0.000210872269,1.9366006e-10,4.99702142e-23,-7.53827662e-28,-2.53444599e-10,-2.53444599e-10,2.53444599e-10,2.5344471e-10,-7.78471593e-14,-1.676345e-24,0,6,0
0.01,16,-5.93569993e-14,1.61939899e-18,0.000210872255,-0.000210872255,-0.000210872269,0.000210872269,1.9366006e-10,5.33015391e-23,-7.53827662e-28,-2.53444599e-10,-2.53444599e-10,2.53444599e-10,2.5344471e-10,-8.30368692e-14,-1.676345e-24,0,6,0
0.01,17,-6.30668206e-14,1.61939899e-18,0.000210872255,-0.000210872255,-0.000210872269,0.000210872269,1.9366006e-10,5.66328924e-23,-7.53827662e-28,-2.53444599e-10,-2.53444599e-10,2.53444599e-10,2.5344471e-10,-8.82267282e-14,-1.676345e-24,0,6,0
0.01,18,-6.67765946e-14,-1.85776432e-18,0.000210872269,-0.000210872269,-0.000210872255,0.000210872255,1.93660213e-10,5.99642015e-23,8.64892286e-28,-2.53444515e-10,-2.53444515e-10,2.53444599e-10,2.53444515e-10,-9.34164042e-14,1.92310464e-24,0,6,0
0.01,19,-7.04864498e-14,1.61939899e-18,0.000210872255,-0.000210872255,-0.000210872269,0.000210872269,1.9366006e-10,6.329558e-23,-7.53827662e-28,-2.53444599e-10,-2.53444599e-10,2.53444599e-10,2.5344471e-10,-9.86063444e-14,-1.676345e-24,0,6,0
0.01,20,-7.41962169e-14,1.61939899e-18,0.000210872255,-0.000210872255,-0.000210872269,0.000210872269,1.9366006e-10,6.66269081e-23,-7.53827662e-28,-2.53444599e-10,-2.53444599e-10,2.53444599e-10,2.5344471e-10,-1.03795959e-13,-1.676345e-24,0,6,0
0.01,21,-7.79060518e-14,1.61939899e-18,0.000210872255,-0.000210872255,-0.000210872269,0.000210872269,1.9366006e-10,6.99582677e-23,-7.53827662e-28,-2.53444599e-10,-2.53444599e-10,2.53444599e-10,2.5344471e-10,-1.08985839e-13,-1.676345e-24,0,6,0
0.01,22,-8.16158664e-14,1.61939899e-18,0.000210872255,-0.000210872255,-0.000210872269,0.000210872269,1.9366006e-10,7.32896146e-23,-7.53827662e-28,-2.53444599e-10,-2.53444599e-10,2.53444599e-10,2.5344471e-10,-1.14175637e-13,-1.676345e-24,0,6,0
0.01,23,-8.5325681e-14,1.61939899e-18,0.000210872255,-0.000210872255,-0.000210872269,0.000210872269,1.9366006e-10,7.66209616e-23,-7.53827662e-28,-2.53444599e-10,-2.53444599e-10,2.53444599e-10,2.5344471e-10,-1.19365482e-13,-1.676345e-24,0,6,0
0.01,24,-8.90354278e-14,-1.85776432e-18,0.000210872269,-0.000210872269,-0.000210872255,0.000210872255,1.93660213e-10,7.99522455e-23,8.64892286e-28,-2.53444515e-10,-2.53444515e-10,2.53444599e-10,2.53444515e-10,-1.24555111e-13,1.92310464e-24,0,6,0
0.01,25,-9.27452762e-14,-1.85776432e-18,0.000210872269,-0.000210872269,-0.000210872255,0.000210872255,1.93660213e-10,8.3283624e-23,8.64892286e-28,-2.53444515e-10,-2.53444515e-10,2.53444599e-10,2.53444515e-10,-1.29745024e-13,1.92310464e-24,0,6,0
0.01,26,-9.6455084e-14,-1.85776432e-18,0.000210872269,-0.000210872269,-0.000210872255,0.000210872255,1.93660213e-10,8.66149584e-23,8.64892286e-28,-2.53444515e-10,-2.53444515e-10,2.53444599e-10,2.53444515e-10,-1.34934869e-13,1.92310464e-24,0,6,0
0.01,27,-1.00164987e-13,3.37750898e-19,0.000210872255,-0.000210872255,-0.000210872255,0.000210872255,1.93660157e-10,8.99464e-23,-3.14390562e-28,-2.5344471e-10,-2.5344471e-10,2.5344471e-10,2.5344471e-10,-1.4012485e-13,-6.98927261e-25,0,6,0
0.01,28,-1.03874754e-13,1.61939899e-18,0.000210872255,-0.000210872255,-0.000210872269,0.000210872269,1.9366006e-10,9.32776902e-23,-7.53827662e-28,-2.53444599e-10,-2.53444599e-10,2.53444599e-10,2.5344471e-10,-1.4531456e-13,-1.676345e-24,0,6,0
0.01,29,-1.07584589e-13,1.61939899e-18,0.000210872255,-0.000210872255,-0.000210872269,0.000210872269,1.9366006e-10,9.66090561e-23,-7.53827662e-28,-2.53444599e-10,-2.53444599e-10,2.53444599e-10,2.5344471e-10,-1.50504378e-13,-1.676345e-24,0,6,0
0.01,30,-1.11294369e-13,-1.85776432e-18,0.000210872269,-0.000210872269,-0.000210872255,0.000210872255,1.93660213e-10,9.99403716e-23,8.64892286e-28,-2.53444515e-10,-2.53444515e-10,2.53444599e-10,2.53444515e-10,-1.55694197e-13,1.92310464e-24,0,6,0
0.01,31,-1.1500417e-13,-1.85776432e-18,0.000210872269,-0.000210872269,-0.000210872255,0.000210872255,1.93660213e-10,1.03271712e-22,8.64892286e-28,-2.53444515e-10,-2.53444515e-10,2.53444599e-10,2.53444515e-10,-1.60883961e-13,1.92310464e-24,0,6,0
0.01,32,-1.18713999e-13,1.61939899e-18,0.000210872255,-0.000210872255,-0.000210872269,0.000210872269,1.9366006e-10,1.06603078e-22,-7.53827662e-28,-2.53444599e-10,-2.53444599e-10,2.53444599e-10,2.5344471e-10,-1.66073738e-13,-1.676345e-24,0,6,0
0.01,33,-1.22423745e-13,-1.85776432e-18,0.000210872269,-0.000210872269,-0.000210872255,0.000210872255,1.93660213e-10,1.09934343e-22,8.64892286e-28,-2.53444515e-10,-2.53444515e-10,2.53444599e-10,2.53444515e-10,-1.71263543e-13,1.92310464e-24,0,6,0
0.01,34,-1.26133601e-13,-1.85776432e-18,0.000210872269,-0.000210872269,-0.000210872255,0.000210872255,1.93660213e-10,1.13265759e-22,8.64892286e-28,-2.53444515e-10,-2.53444515e-10,2.53444599e-10,2.53444515e-10,-1.76453389e-13,1.92310464e-24,0,6,0
