tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,naccept,nreject,converged
0.01,0,-6.44687081e-21,3.74295616e-25,5.39485627e-05,-5.39485591e-05,-5.39485736e-05,5.39485736e-05,-7.48784194e-12,9.85803135e-31,3.20857095e-35,-8.16694837e-11,-8.16694837e-11,8.16694906e-11,8.16694906e-11,2.19340656e-27,-9.48074574e-32,0,12,0
0.01,1,3.57793367e-17,4.6899942e-20,5.39485663e-05,-5.39485554e-05,-5.39485627e-05,5.39485591e-05,-7.48784281e-12,-2.87250352e-27,-5.05383013e-30,-8.16694906e-11,-8.16694906e-11,8.16694906e-11,8.16694976e-11,1.31497683e-15,-1.12428764e-26,0,12,0
0.01,2,7.16330734e-17,4.6899942e-20,5.39485663e-05,-5.39485554e-05,-5.39485627e-05,5.39485591e-05,-7.48784281e-12,-5.75567168e-27,-5.05383013e-30,-8.16694906e-11,-8.16694906e-11,8.16694906e-11,8.16694976e-11,2.62995366e-15,-1.12428764e-26,0,12,0
0.01,3,1.07551009e-16,-2.42173183e-20,5.39490611e-05,-5.39490538e-05,-5.39490611e-05,5.39490611e-05,-7.48835455e-12,-8.64953396e-27,-1.14951499e-30,-8.16731405e-11,-8.16731405e-11,8.16731474e-11,8.16731474e-11,3.94514828e-15,-2.55452305e-27,0,12,0
0.01,4,1.43407707e-16,-2.42173183e-20,5.39490611e-05,-5.39490538e-05,-5.39490611e-05,5.39490611e-05,-7.48835455e-12,-1.15330201e-26,-1.14951499e-30,-8.16731405e-11,-8.16731405e-11,8.16731474e-11,8.16731474e-11,5.26019742e-15,-2.55452305e-27,0,12,0
0.01,5,1.79266966e-16,1.63964872e-20,5.39506837e-05,-5.395068e-05,-5.39506691e-05,5.39506691e-05,-7.48872839e-12,-1.44164639e-26,-2.55654072e-30,-8.16761589e-11,-8.16761589e-11,8.1676152e-11,8.1676152e-11,6.57548035e-15,-5.68741172e-27,0,12,0
0.01,6,2.15125563e-16,1.63964872e-20,5.39506837e-05,-5.395068e-05,-5.39506691e-05,5.39506691e-05,-7.48872839e-12,-1.73001541e-26,-2.55654072e-30,-8.16761589e-11,-8.16761589e-11,8.1676152e-11,8.1676152e-11,7.89057692e-15,-5.68741172e-27,0,12,0
0.01,7,2.50984147e-16,1.63964872e-20,5.39506837e-05,-5.395068e-05,-5.39506691e-05,5.39506691e-05,-7.48872839e-12,-2.01838429e-26,-2.55654072e-30,-8.16761589e-11,-8.16761589e-11,8.1676152e-11,8.1676152e-11,9.20567266e-15,-5.68741172e-27,0,12,0
0.01,8,2.86763587e-16,-7.0086031e-20,5.39467655e-05,-5.39467655e-05,-5.39467546e-05,5.39467655e-05,-7.48675687e-12,-2.30553443e-26,6.27560097e-30,-8.16622256e-11,-8.16622325e-11,8.16622256e-11,8.16622256e-11,1.05187592e-14,1.39628319e-26,0,12,0
0.01,9,3.22677042e-16,3.74295616e-25,5.39485627e-05,-5.39485591e-05,-5.39485736e-05,5.39485736e-05,-7.48784194e-12,-2.5947518e-26,3.20857095e-35,-8.16694837e-11,-8.16694837e-11,8.16694906e-11,8.16694906e-11,1.18347901e-14,-9.48074574e-32,0,12,0
0.01,10,3.58530729e-16,3.74295616e-25,5.39485627e-05,-5.39485591e-05,-5.39485736e-05,5.39485736e-05,-7.48784194e-12,-2.88306844e-26,3.20857095e-35,-8.16694837e-11,-8.16694837e-11,8.16694906e-11,8.16694906e-11,1.31497655e-14,-9.48074574e-32,0,12,0
