tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,naccept,nreject,converged
0.01,0,-1.50449053e-09,-1.61111602e-09,0.764253795,-0.764254987,-0.764255464,0.764253676,-0.0203655232,1.53191255e-16,2.3580717e-16,-0.000612490636,-0.000612490985,0.000612491043,0.000612490636,2.90230866e-13,4.73375137e-13,3,0,0
0.01,1,1.43624436e-06,-8.85171687e-08,0.764243841,-0.764266849,-0.764268279,0.764242768,-0.0203655995,-3.97047467e-13,4.4439969e-15,-0.000612485455,-0.00061250024,0.000612500298,0.000612485397,1.49558925e-08,8.93715657e-12,3,0,0
0.01,2,2.87823764e-06,-1.69555051e-07,0.764229417,-0.764277697,-0.764279187,0.764227748,-0.0203655232,-7.94301745e-13,8.56742062e-15,-0.000612476026,-0.000612505246,0.000612505188,0.000612476084,2.991138e-08,1.69128704e-11,3,0,0
0.01,3,4.31845319e-06,-2.53815216e-07,0.764219999,-0.764289379,-0.764292002,0.764217675,-0.0203655437,-1.19160964e-12,1.2535083e-14,-0.00061247003,-0.000612512929,0.000612512929,0.000612469914,4.48667237e-08,2.49700122e-11,3,0,0
0.01,4,5.75513923e-06,-3.41310255e-07,0.764208555,-0.7643013,-0.76430434,0.764204979,-0.020365525,-1.58859763e-12,1.7084004e-14,-0.00061246223,-0.000612519972,0.000612519914,0.000612462056,5.98228596e-08,3.38451073e-11,3,0,0
0.01,5,7.18950514e-06,-4.32244889e-07,0.764193416,-0.764307678,-0.764311492,0.764189363,-0.0203654487,-1.9855337e-12,2.15630939e-14,-0.000612452161,-0.000612524571,0.000612524629,0.000612451986,7.47790807e-08,4.2862193e-11,3,0,0
0.01,6,8.63288005e-06,-5.11903636e-07,0.764183342,-0.764318228,-0.764322937,0.764178395,-0.0203654487,-2.38297966e-12,2.56266549e-14,-0.000612445467,-0.000612531323,0.000612531323,0.00061244535,8.97341152e-08,5.08611903e-11,3,0,0
0.01,7,1.00659981e-05,-6.02007447e-07,0.764167607,-0.764328778,-0.764334261,0.764162362,-0.0203653369,-2.7799128e-12,2.99596197e-14,-0.000612434407,-0.000612536038,0.000612536038,0.000612434407,1.04690258e-07,5.94278377e-11,3,0,0
0.01,8,1.15106614e-05,-6.8097836e-07,0.76415509,-0.764336884,-0.764342904,0.76414901,-0.0203652531,-3.17739628e-12,3.38401351e-14,-0.000612425501,-0.000612540287,0.000612540287,0.00061242556,1.19645151e-07,6.71642394e-11,3,0,0
0.01,9,1.29406944e-05,-7.76147488e-07,0.764140725,-0.764347196,-0.764354408,0.76413399,-0.0203652047,-3.57404861e-12,3.88220814e-14,-0.00061241613,-0.000612546632,0.000612546748,0.000612416072,1.34602047e-07,7.69539571e-11,3,0,0
0.01,10,1.43851703e-05,-8.53687993e-07,0.764121056,-0.764351964,-0.764359891,0.764113784,-0.0203650594,-3.97141087e-12,4.27612522e-14,-0.000612404197,-0.000612548785,0.000612548785,0.000612404314,1.49556783e-07,8.45997855e-11,3,0,0
0.01,11,1.58205985e-05,-9.41946894e-07,0.764108002,-0.764363408,-0.76437223,0.76409936,-0.0203649662,-4.36860444e-12,4.67520479e-14,-0.000612394477,-0.00061255414,0.00061255414,0.000612394535,1.64512258e-07,9.27540961e-11,3,0,0
0.01,12,1.72593791e-05,-1.02729257e-06,0.764092326,-0.76437223,-0.764381945,0.764082909,-0.0203648917,-4.76560111e-12,5.11886811e-14,-0.000612384698,-0.000612558972,0.000612558972,0.000612384698,1.79468245e-07,1.01460979e-10,3,0,0
0.01,13,1.86977231e-05,-1.11312386e-06,0.764077067,-0.764376462,-0.764386356,0.764067233,-0.0203647316,-5.1627062e-12,5.54125498e-14,-0.000612373231,-0.000612561184,0.000612561184,0.000612373173,1.94423777e-07,1.09930703e-10,3,0,0
0.01,14,2.01353869e-05,-1.19935839e-06,0.764056087,-0.764379144,-0.764389992,0.764045596,-0.0203645285,-5.55997566e-12,5.96975675e-14,-0.000612359261,-0.000612562115,0.00061256194,0.000612359261,2.09378598e-07,1.18396112e-10,3,0,0
0.01,15,2.15711352e-05,-1.28833062e-06,0.764042914,-0.764389098,-0.764400959,0.764032006,-0.0203644373,-5.95693373e-12,6.41446938e-14,-0.000612349482,-0.000612567062,0.000612567121,0.000612349482,2.24334457e-07,1.2726234e-10,3,0,0
0.01,16,2.30028709e-05,-1.38142252e-06,0.76402384,-0.764396966,-0.764409423,0.764011383,-0.0203642566,-6.35369621e-12,6.87898428e-14,-0.000612336094,-0.000612569682,0.00061256974,0.00061233592,2.39290614e-07,1.36405956e-10,3,0,0
0.01,17,2.44457551e-05,-1.46079083e-06,0.764008939,-0.764401317,-0.764414847,0.763995826,-0.020364143,-6.75089845e-12,7.28618487e-14,-0.000612325908,-0.000612572418,0.000612572592,0.000612325792,2.54245833e-07,1.44317364e-10,3,0,0
0.01,18,2.5882091e-05,-1.54875841e-06,0.763989806,-0.764405787,-0.764419436,0.763976097,-0.0203639343,-7.14796018e-12,7.718316e-14,-0.000612312229,-0.000612573815,0.000612573698,0.000612312229,2.69201081e-07,1.53185284e-10,3,0,0
0.01,19,2.7330183e-05,-1.62599952e-06,0.763973534,-0.764410436,-0.76442498,0.763958693,-0.0203637835,-7.54554925e-12,8.11842184e-14,-0.000612301286,-0.000612575619,0.000612575677,0.000612301112,2.84155107e-07,1.60964353e-10,3,0,0
0.01,20,2.87673938e-05,-1.70976944e-06,0.763955593,-0.764415562,-0.764430821,0.763940215,-0.0203636046,-7.94271073e-12,8.51752615e-14,-0.000612288772,-0.000612577598,0.00061257754,0.000612288655,2.99110297e-07,1.69056505e-10,3,0,0
0.01,21,3.01931686e-05,-1.80947927e-06,0.763936043,-0.764421344,-0.764437675,0.763919711,-0.020363342,-8.33915749e-12,9.02185363e-14,-0.000612272939,-0.000612578297,0.000612578297,0.000612272823,3.14066483e-07,1.78985549e-10,3,0,0
0.01,22,3.16442274e-05,-1.8825292e-06,0.763918877,-0.764424801,-0.764441669,0.763902009,-0.0203631911,-8.73669626e-12,9.39190064e-14,-0.000612262113,-0.00061257981,0.000612579635,0.00061226188,3.29020565e-07,1.86352073e-10,3,0,0
0.01,23,3.30731345e-05,-1.97804616e-06,0.763897121,-0.76442939,-0.764447093,0.763879359,-0.0203629248,-9.13356196e-12,9.85891869e-14,-0.000612246164,-0.000612580043,0.000612580159,0.000612245931,3.43975955e-07,1.9557049e-10,3,0,0
0.01,24,3.45183726e-05,-2.05422225e-06,0.763876498,-0.764431775,-0.764450371,0.763858318,-0.0203626566,-9.53094027e-12,1.0229047e-13,-0.000612231262,-0.000612578704,0.000612578879,0.000612231146,3.58929896e-07,2.02939568e-10,3,0,0
0.01,25,3.59544465e-05,-2.14253419e-06,0.763857543,-0.764432192,-0.764451563,0.763838053,-0.0203624908,-9.92790919e-12,1.06699832e-13,-0.000612218631,-0.000612580276,0.000612580334,0.000612218515,3.7388503e-07,2.116603e-10,3,0,0
0.01,26,3.73889743e-05,-2.23241932e-06,0.763836145,-0.764437616,-0.764457643,0.763816297,-0.0203621332,-1.03247211e-11,1.11113714e-13,-0.000612200878,-0.000612578064,0.00061257818,0.00061220082,3.88839908e-07,2.20524876e-10,3,0,0
0.01,27,3.88337685e-05,-2.31038052e-06,0.76381278,-0.764435351,-0.764456034,0.7637918,-0.0203618854,-1.07219737e-11,1.15351928e-13,-0.000612186035,-0.000612576492,0.000612576492,0.000612185919,4.03794104e-07,2.2876781e-10,3,0,0
0.01,28,4.0268209e-05,-2.40066834e-06,0.763794363,-0.764439702,-0.764461637,0.763773322,-0.020361634,-1.11190016e-11,1.19735439e-13,-0.000612171367,-0.0006125769,0.0006125769,0.000612171367,4.18748613e-07,2.37390357e-10,3,0,0
0.01,29,4.17065821e-05,-2.4851754e-06,0.763769448,-0.764437437,-0.764459491,0.763746977,-0.0203612708,-1.15161145e-11,1.23891525e-13,-0.000612153322,-0.000612572883,0.000612572941,0.000612153206,4.33702496e-07,2.45771153e-10,3,0,0
0.01,30,4.31441767e-05,-2.57281408e-06,0.763751507,-0.764443398,-0.764466465,0.763728976,-0.020361064,-1.19131779e-11,1.28340237e-13,-0.000612140051,-0.000612574455,0.000612574513,0.000612139935,4.48656976e-07,2.54455595e-10,3,0,0
0.01,31,4.4585744e-05,-2.65415702e-06,0.763727605,-0.764442444,-0.764465988,0.763703763,-0.0203607474,-1.23103897e-11,1.32415454e-13,-0.000612123229,-0.000612571603,0.000612571719,0.000612123229,4.63610803e-07,2.62553451e-10,3,0,0
0.01,32,4.60171505e-05,-2.74513491e-06,0.763701797,-0.764439642,-0.764464021,0.763677359,-0.0203603804,-1.27068191e-11,1.37077741e-13,-0.000612104312,-0.000612567936,0.000612567994,0.00061210437,4.78565937e-07,2.71679707e-10,3,0,0
0.01,33,4.74617518e-05,-2.82408359e-06,0.7636832,-0.76444149,-0.764466822,0.763658345,-0.0203600787,-1.31042694e-11,1.4097542e-13,-0.000612089061,-0.00061256584,0.00061256584,0.000612089061,4.93519053e-07,2.79514911e-10,3,0,0
0.01,34,4.88897786e-05,-2.92091204e-06,0.763654232,-0.764440656,-0.764466405,0.763628304,-0.0203596894,-1.35010727e-11,1.45534436e-13,-0.000612068863,-0.000612562348,0.000612562406,0.000612068805,5.08473022e-07,2.88708057e-10,3,0,0
0.01,35,5.0329425e-05,-3.00427473e-06,0.763630986,-0.76443845,-0.764464915,0.763604105,-0.0203593522,-1.38980338e-11,1.49724037e-13,-0.000612051692,-0.00061255903,0.000612559088,0.000612051634,5.2342665e-07,2.97045111e-10,3,0,0
0.01,36,5.17754306e-05,-3.08244103e-06,0.763607144,-0.76443696,-0.764464378,0.763579488,-0.0203589872,-1.42952976e-11,1.53891548e-13,-0.00061203423,-0.000612554781,0.000612554897,0.000612034171,5.38379823e-07,3.0518732e-10,3,0,0
0.01,37,5.32143349e-05,-3.16605065e-06,0.763581455,-0.764432371,-0.764460504,0.763553023,-0.0203585699,-1.46922335e-11,1.58066675e-13,-0.000612014614,-0.000612549076,0.000612549135,0.000612014555,5.53332939e-07,3.13591236e-10,3,0,0
0.01,38,5.46532792e-05,-3.25132396e-06,0.763558209,-0.764433622,-0.76446265,0.763529003,-0.0203582682,-1.5089395e-11,1.62265194e-13,-0.000611998199,-0.00061254733,0.000612547388,0.000611998083,5.68286055e-07,3.21781241e-10,3,0,0
0.01,39,5.60881381e-05,-3.3415497e-06,0.76353693,-0.764433384,-0.764463425,0.763506949,-0.020357877,-1.54862078e-11,1.66698388e-13,-0.000611979631,-0.00061254343,0.000612543605,0.000611979514,5.83239682e-07,3.30755201e-10,3,0,0
0.01,40,5.75260929e-05,-3.42601334e-06,0.763507426,-0.764429212,-0.764460325,0.763476849,-0.0203574374,-1.58833918e-11,1.70679958e-13,-0.000611958734,-0.000612537551,0.000612537668,0.000611958734,5.98191775e-07,3.38593376e-10,3,0,0
0.01,41,5.89611845e-05,-3.51463291e-06,0.763481796,-0.764423966,-0.764455378,0.763450563,-0.0203570891,-1.62801925e-11,1.75178746e-13,-0.000611940806,-0.000612533884,0.000612534001,0.000611940806,6.13145232e-07,3.47583906e-10,3,0,0
0.01,42,6.04003726e-05,-3.59839328e-06,0.763454735,-0.76442486,-0.764456749,0.763422787,-0.020356629,-1.66769706e-11,1.79593075e-13,-0.000611919968,-0.000612528063,0.000612528063,0.00061191991,6.28098235e-07,3.56016938e-10,3,0,0
0.01,43,6.1841245e-05,-3.68128349e-06,0.763425648,-0.764415443,-0.764448047,0.763392806,-0.0203561485,-1.70741667e-11,1.83609096e-13,-0.000611898489,-0.000612519914,0.000612519972,0.000611898373,6.43050043e-07,3.64293373e-10,3,0,0
0.01,44,6.32835581e-05,-3.76123012e-06,0.763400495,-0.764413774,-0.764447331,0.763366938,-0.0203557443,-1.74712935e-11,1.87665692e-13,-0.000611879397,-0.000612514908,0.000612515025,0.000611879397,6.58002136e-07,3.72161163e-10,3,0,0
0.01,45,6.47187408e-05,-3.8494768e-06,0.763374984,-0.76440984,-0.764444411,0.763340354,-0.0203553345,-1.78682312e-11,1.91977564e-13,-0.000611859607,-0.000612509844,0.000612509844,0.000611859665,6.72954457e-07,3.80802612e-10,3,0,0
0.01,46,6.61513914e-05,-3.94113749e-06,0.763344705,-0.76440531,-0.764440536,0.763309479,-0.0203548837,-1.8264959e-11,1.96578891e-13,-0.000611838361,-0.000612504082,0.00061250414,0.000611838303,6.87906891e-07,3.89921151e-10,3,0,0
0.01,47,6.7586072e-05,-4.02774049e-06,0.763316512,-0.76439774,-0.764433682,0.76328069,-0.0203543901,-1.86615393e-11,2.01011191e-13,-0.000611816242,-0.000612496398,0.00061249634,0.000611816242,7.02859495e-07,3.9863024e-10,3,0,0
0.01,48,6.90317611e-05,-4.10570283e-06,0.763288975,-0.764392972,-0.764429748,0.763252258,-0.0203538872,-1.90590009e-11,2.04770906e-13,-0.000611794705,-0.000612488191,0.000612488249,0.000611794705,7.17809712e-07,4.06119083e-10,3,0,0
0.01,49,7.04611957e-05,-4.19764729e-06,0.763262749,-0.764390171,-0.764427364,0.763225496,-0.0203534383,-1.94554442e-11,2.09399121e-13,-0.000611773692,-0.000612482778,0.000612482603,0.000611773867,7.32762658e-07,4.152092e-10,3,0,0
0.01,50,7.19090676e-05,-4.27692521e-06,0.763230562,-0.764379323,-0.76441735,0.763191998,-0.0203528348,-1.98526803e-11,2.1354961e-13,-0.00061174907,-0.000612470962,0.000612470962,0.000611749012,7.47713045e-07,4.2361048e-10,3,0,0
0.01,51,7.33405395e-05,-4.36611708e-06,0.763202786,-0.764376879,-0.764416337,0.763164341,-0.0203524046,-2.02494427e-11,2.17748007e-13,-0.000611728465,-0.000612466189,0.00061246613,0.000611728523,7.62664456e-07,4.31824909e-10,3,0,0
0.01,52,7.47791564e-05,-4.45255409e-06,0.763176143,-0.764371395,-0.764411032,0.763136089,-0.0203519464,-2.06462538e-11,2.22138253e-13,-0.000611707685,-0.000612459262,0.000612459262,0.000611707568,7.7761581e-07,4.40609299e-10,3,0,0
0.01,53,7.62179116e-05,-4.53688608e-06,0.763139725,-0.764360487,-0.764401317,0.763099134,-0.0203513373,-2.10432956e-11,2.26330808e-13,-0.000611681666,-0.000612448144,0.000612448144,0.000611681608,7.925658e-07,4.48817872e-10,3,0,0
0.01,54,7.76513843e-05,-4.62672824e-06,0.763110876,-0.764353156,-0.764394403,0.763069868,-0.0203508325,-2.14398291e-11,2.30853856e-13,-0.000611659198,-0.000612440286,0.000612440286,0.000611659139,8.07517551e-07,4.57732963e-10,3,0,0
0.01,55,7.90906852e-05,-4.71193152e-06,0.763079584,-0.764345646,-0.764387727,0.763037264,-0.0203502327,-2.18368483e-11,2.35130139e-13,-0.00061163411,-0.000612429634,0.000612429692,0.000611633935,8.22467257e-07,4.6629689e-10,3,0,0
0.01,56,8.05330346e-05,-4.79143e-06,0.763049662,-0.764336288,-0.764379203,0.763006568,-0.0203496814,-2.22335848e-11,2.39218937e-13,-0.00061161106,-0.000612419739,0.000612419855,0.000611610943,8.37417645e-07,4.74607076e-10,3,0,0
0.01,57,8.19630513e-05,-4.88325531e-06,0.763017833,-0.764328718,-0.76437223,0.762974143,-0.0203492027,-2.26301772e-11,2.43688262e-13,-0.000611588592,-0.000612412987,0.000612412929,0.000611588592,8.5236843e-07,4.8331511e-10,3,0,0
0.01,58,8.34068342e-05,-4.96200846e-06,0.762983799,-0.764316559,-0.764360845,0.762938976,-0.0203485079,-2.30274411e-11,2.47528072e-13,-0.000611561059,-0.000612399017,0.000612399017,0.000611561118,8.67316544e-07,4.91009566e-10,3,0,0
0.01,59,8.48365744e-05,-5.05435492e-06,0.762949407,-0.764310658,-0.764356434,0.762904346,-0.0203479528,-2.34239746e-11,2.52057381e-13,-0.00061153603,-0.000612390402,0.000612390402,0.000611535972,8.82267386e-07,4.99762565e-10,3,0,0
0.01,60,8.62769884e-05,-5.13890018e-06,0.762918949,-0.764298439,-0.764344275,0.762873173,-0.0203473829,-2.3820652e-11,2.56504128e-13,-0.000611512456,-0.000612379867,0.000612379867,0.00061151234,8.97217149e-07,5.08632192e-10,3,0,0
0.01,61,8.77213752e-05,-5.2172818e-06,0.762882411,-0.764287889,-0.764334321,0.762835979,-0.0203467049,-2.42177407e-11,2.60395872e-13,-0.000611484982,-0.000612366479,0.000612366479,0.000611484924,9.12164978e-07,5.16500009e-10,3,0,0
0.01,62,8.91559466e-05,-5.30377383e-06,0.762851775,-0.764279366,-0.764326692,0.762804508,-0.0203461219,-2.46143522e-11,2.64681181e-13,-0.000611460418,-0.000612356467,0.000612356409,0.000611460418,9.27114797e-07,5.24922994e-10,3,0,0
0.01,63,9.05939378e-05,-5.3915137e-06,0.762815297,-0.764266133,-0.764314651,0.762767136,-0.0203454234,-2.50112708e-11,2.688781e-13,-0.000611432188,-0.000612342847,0.000612342963,0.000611432071,9.42062286e-07,5.33368516e-10,3,0,0
0.01,64,9.20314997e-05,-5.47456784e-06,0.762782335,-0.764254153,-0.764302969,0.7627334,-0.0203448161,-2.54078269e-11,2.73195989e-13,-0.000611406984,-0.000612331496,0.000612331438,0.000611406867,9.5701148e-07,5.41790668e-10,3,0,0
