analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
wp,pleiades,tsit5,adaptive,d2h,tol,0.01,131072,28,0,2026.907471
wp,pleiades,tsit5,adaptive,d2h,tol,0.01,131072,28,1,2017.103180
wp,pleiades,tsit5,adaptive,d2h,tol,0.01,131072,28,2,2017.145314
wp,pleiades,tsit5,adaptive,d2h,tol,0.01,131072,28,3,2001.883355
wp,pleiades,tsit5,adaptive,d2h,tol,0.01,131072,28,4,1987.573815
wp,pleiades,tsit5,adaptive,d2h,tol,0.01,131072,28,5,2005.287237
wp,pleiades,tsit5,adaptive,d2h,tol,0.01,131072,28,6,2024.530320
wp,pleiades,tsit5,adaptive,d2h,tol,0.01,131072,28,7,2008.436483
wp,pleiades,tsit5,adaptive,d2h,tol,0.01,131072,28,8,2013.474591
wp,pleiades,tsit5,adaptive,d2h,tol,0.01,131072,28,9,2000.051967
wp,pleiades,tsit5,adaptive,d2h,tol,0.01,131072,28,10,2061.672151
