analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz,tsit5,fixed,both,none,nan,8,3,0,2863.096700
times,lorenz,tsit5,fixed,both,none,nan,8,3,1,2521.353100
times,lorenz,tsit5,fixed,both,none,nan,8,3,2,2579.704400
times,lorenz,tsit5,fixed,both,none,nan,8,3,3,2513.607100
times,lorenz,tsit5,fixed,both,none,nan,8,3,4,2538.297600
times,lorenz,tsit5,fixed,both,none,nan,8,3,5,2551.863000
times,lorenz,tsit5,fixed,both,none,nan,8,3,6,2610.543000
times,lorenz,tsit5,fixed,both,none,nan,8,3,7,2571.179500
times,lorenz,tsit5,fixed,both,none,nan,8,3,8,2557.420200
times,lorenz,tsit5,fixed,both,none,nan,8,3,9,2577.883800
times,lorenz,tsit5,fixed,both,none,nan,8,3,10,2575.929900
times,lorenz,tsit5,fixed,none,none,nan,8,3,0,2565.969700
times,lorenz,tsit5,fixed,none,none,nan,8,3,1,2606.800300
times,lorenz,tsit5,fixed,none,none,nan,8,3,2,2569.992400
times,lorenz,tsit5,fixed,none,none,nan,8,3,3,2512.087000
times,lorenz,tsit5,fixed,none,none,nan,8,3,4,2554.700800
times,lorenz,tsit5,fixed,none,none,nan,8,3,5,2547.005600
times,lorenz,tsit5,fixed,none,none,nan,8,3,6,2916.035700
times,lorenz,tsit5,fixed,none,none,nan,8,3,7,2683.559800
times,lorenz,tsit5,fixed,none,none,nan,8,3,8,2657.438600
times,lorenz,tsit5,fixed,none,none,nan,8,3,9,2558.691100
times,lorenz,tsit5,fixed,none,none,nan,8,3,10,2636.083100
times,lorenz,tsit5,fixed,both,none,nan,32,3,0,2567.725400
times,lorenz,tsit5,fixed,both,none,nan,32,3,1,2538.091300
times,lorenz,tsit5,fixed,both,none,nan,32,3,2,2716.810700
times,lorenz,tsit5,fixed,both,none,nan,32,3,3,2897.177500
times,lorenz,tsit5,fixed,both,none,nan,32,3,4,2560.717100
times,lorenz,tsit5,fixed,both,none,nan,32,3,5,2549.408000
times,lorenz,tsit5,fixed,both,none,nan,32,3,6,2532.847300
times,lorenz,tsit5,fixed,both,none,nan,32,3,7,2578.411100
times,lorenz,tsit5,fixed,both,none,nan,32,3,8,2550.847600
times,lorenz,tsit5,fixed,both,none,nan,32,3,9,2570.233600
times,lorenz,tsit5,fixed,both,none,nan,32,3,10,2593.691900
times,lorenz,tsit5,fixed,none,none,nan,32,3,0,2591.684400
times,lorenz,tsit5,fixed,none,none,nan,32,3,1,2675.209000
times,lorenz,tsit5,fixed,none,none,nan,32,3,2,2652.864200
times,lorenz,tsit5,fixed,none,none,nan,32,3,3,2599.886800
times,lorenz,tsit5,fixed,none,none,nan,32,3,4,2610.030400
times,lorenz,tsit5,fixed,none,none,nan,32,3,5,2670.536200
times,lorenz,tsit5,fixed,none,none,nan,32,3,6,2639.987400
times,lorenz,tsit5,fixed,none,none,nan,32,3,7,2794.796500
times,lorenz,tsit5,fixed,none,none,nan,32,3,8,2875.592000
times,lorenz,tsit5,fixed,none,none,nan,32,3,9,2664.760400
times,lorenz,tsit5,fixed,none,none,nan,32,3,10,2570.491300
times,lorenz,tsit5,fixed,both,none,nan,128,3,0,2665.037000
times,lorenz,tsit5,fixed,both,none,nan,128,3,1,2608.399600
times,lorenz,tsit5,fixed,both,none,nan,128,3,2,2570.792100
times,lorenz,tsit5,fixed,both,none,nan,128,3,3,2597.207900
times,lorenz,tsit5,fixed,both,none,nan,128,3,4,2771.283500
times,lorenz,tsit5,fixed,both,none,nan,128,3,5,2571.339100
times,lorenz,tsit5,fixed,both,none,nan,128,3,6,2605.039700
times,lorenz,tsit5,fixed,both,none,nan,128,3,7,2575.274900
times,lorenz,tsit5,fixed,both,none,nan,128,3,8,2632.009600
times,lorenz,tsit5,fixed,both,none,nan,128,3,9,2570.230500
times,lorenz,tsit5,fixed,both,none,nan,128,3,10,2590.374800
times,lorenz,tsit5,fixed,none,none,nan,128,3,0,2676.796000
times,lorenz,tsit5,fixed,none,none,nan,128,3,1,2600.703100
times,lorenz,tsit5,fixed,none,none,nan,128,3,2,2749.600300
times,lorenz,tsit5,fixed,none,none,nan,128,3,3,2578.813400
times,lorenz,tsit5,fixed,none,none,nan,128,3,4,2568.885500
times,lorenz,tsit5,fixed,none,none,nan,128,3,5,2706.243800
times,lorenz,tsit5,fixed,none,none,nan,128,3,6,2568.426000
times,lorenz,tsit5,fixed,none,none,nan,128,3,7,2664.759000
times,lorenz,tsit5,fixed,none,none,nan,128,3,8,2940.100200
times,lorenz,tsit5,fixed,none,none,nan,128,3,9,2761.572000
times,lorenz,tsit5,fixed,none,none,nan,128,3,10,2653.687400
times,lorenz,tsit5,fixed,both,none,nan,512,3,0,2703.621400
times,lorenz,tsit5,fixed,both,none,nan,512,3,1,2923.113900
times,lorenz,tsit5,fixed,both,none,nan,512,3,2,2726.022400
times,lorenz,tsit5,fixed,both,none,nan,512,3,3,2730.335300
times,lorenz,tsit5,fixed,both,none,nan,512,3,4,2715.546000
times,lorenz,tsit5,fixed,both,none,nan,512,3,5,2574.848100
times,lorenz,tsit5,fixed,both,none,nan,512,3,6,2583.329900
times,lorenz,tsit5,fixed,both,none,nan,512,3,7,2580.939000
times,lorenz,tsit5,fixed,both,none,nan,512,3,8,2635.645200
times,lorenz,tsit5,fixed,both,none,nan,512,3,9,2582.096700
times,lorenz,tsit5,fixed,both,none,nan,512,3,10,2610.169400
times,lorenz,tsit5,fixed,none,none,nan,512,3,0,2728.562300
times,lorenz,tsit5,fixed,none,none,nan,512,3,1,2609.485200
times,lorenz,tsit5,fixed,none,none,nan,512,3,2,2629.575200
times,lorenz,tsit5,fixed,none,none,nan,512,3,3,2704.648900
times,lorenz,tsit5,fixed,none,none,nan,512,3,4,2595.890200
times,lorenz,tsit5,fixed,none,none,nan,512,3,5,2618.485500
times,lorenz,tsit5,fixed,none,none,nan,512,3,6,2628.963100
times,lorenz,tsit5,fixed,none,none,nan,512,3,7,2641.038200
times,lorenz,tsit5,fixed,none,none,nan,512,3,8,2846.378100
times,lorenz,tsit5,fixed,none,none,nan,512,3,9,2855.887500
times,lorenz,tsit5,fixed,none,none,nan,512,3,10,2650.114400
times,lorenz,tsit5,fixed,both,none,nan,2048,3,0,2594.831500
times,lorenz,tsit5,fixed,both,none,nan,2048,3,1,2641.534400
times,lorenz,tsit5,fixed,both,none,nan,2048,3,2,2576.564400
times,lorenz,tsit5,fixed,both,none,nan,2048,3,3,2566.255200
times,lorenz,tsit5,fixed,both,none,nan,2048,3,4,2587.380500
times,lorenz,tsit5,fixed,both,none,nan,2048,3,5,2706.691800
times,lorenz,tsit5,fixed,both,none,nan,2048,3,6,2573.827200
times,lorenz,tsit5,fixed,both,none,nan,2048,3,7,2561.118000
times,lorenz,tsit5,fixed,both,none,nan,2048,3,8,2568.414000
times,lorenz,tsit5,fixed,both,none,nan,2048,3,9,2585.073600
times,lorenz,tsit5,fixed,both,none,nan,2048,3,10,2579.576400
times,lorenz,tsit5,fixed,none,none,nan,2048,3,0,2602.314300
times,lorenz,tsit5,fixed,none,none,nan,2048,3,1,2594.373500
times,lorenz,tsit5,fixed,none,none,nan,2048,3,2,2587.907700
times,lorenz,tsit5,fixed,none,none,nan,2048,3,3,2740.046700
times,lorenz,tsit5,fixed,none,none,nan,2048,3,4,2599.717300
times,lorenz,tsit5,fixed,none,none,nan,2048,3,5,2601.740800
times,lorenz,tsit5,fixed,none,none,nan,2048,3,6,2575.680300
times,lorenz,tsit5,fixed,none,none,nan,2048,3,7,2562.043500
times,lorenz,tsit5,fixed,none,none,nan,2048,3,8,2568.828400
