analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,0,1286.523000
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,1,1214.480800
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,2,1220.202100
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,3,1239.697200
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,4,1162.670200
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,5,1122.543600
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,6,1135.293800
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,7,1256.984200
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,8,1132.696700
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,9,1330.391900
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,10,1213.191600
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,0,1262.359200
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,1,1366.649000
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,2,1208.238800
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,3,1133.611100
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,4,1099.262300
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,5,1174.987300
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,6,1114.264800
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,7,1149.368400
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,8,1170.179500
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,9,1233.872900
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,10,1166.612400
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,0,1284.278200
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,1,1097.578300
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,2,1279.963200
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,3,1240.264900
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,4,1153.960700
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,5,1185.377000
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,6,1255.489200
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,7,1180.662300
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,8,1213.005500
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,9,1175.221200
