traj,s1,s2,s3
0,4.51111409e-05,0,0
1,0.00098928588,0.000852812896,1.03398834e-05
2,0.00196228083,0.00173594826,2.16712615e-05
3,0.0029646121,0.0026500423,3.40461738e-05
4,0.00399682531,0.00359575078,4.75189372e-05
5,0.00505945319,0.00457372656,6.21456638e-05
6,0.00615305128,0.0055846381,7.79855109e-05
7,0.00727817975,0.00662917132,9.50992689e-05
8,0.00843538158,0.00770800933,0.00011354997
9,0.00962522905,0.0088218553,0.000133403271
10,0.0108482949,0.00997140817,0.00015472775
11,0.0121051613,0.0111574074,0.000177593553
12,0.0133964363,0.0123805637,0.000202075753
13,0.0147227086,0.0136416312,0.000228250225
14,0.0160845704,0.014941345,0.000256195723
15,0.0174826477,0.016280489,0.000285994756
16,0.0189175569,0.0176598318,0.000317732309
17,0.020389922,0.019080149,0.000351496914
18,0.0219003819,0.0205422342,0.00038738086
19,0.0234495979,0.0220469106,0.00042547952
20,0.0250381734,0.0235949699,0.000465888996
21,0.0266668182,0.025187254,0.000508714817
22,0.0283361804,0.0268246103,0.00055406068
23,0.0300469752,0.0285079274,0.000602037704
24,0.031799823,0.0302380137,0.00065275724
25,0.0335954353,0.032015752,0.000706337451
26,0.0354345515,0.0338420756,0.000762901094
27,0.0373178422,0.0357178375,0.000822572911
28,0.0392460562,0.0376439728,0.000885485846
29,0.0412198938,0.0396214128,0.000951771333
30,0.0432401076,0.0416510887,0.00102157053
31,0.0453074351,0.0437339619,0.00109502708
32,0.04742264,0.045870997,0.00117229181
33,0.049586419,0.048063118,0.00125351525
34,0.0517996661,0.050311394,0.00133886293
35,0.0540631041,0.0526168123,0.00142849761
36,0.0563775189,0.0549803749,0.00152258913
37,0.0587436594,0.0574030653,0.00162131141
38,0.0611624345,0.0598860234,0.00172485132
39,0.0636345223,0.0624301769,0.00183339161
40,0.0661609396,0.0650367811,0.00194713275
41,0.0687423721,0.0677067488,0.00206627185
42,0.0713797659,0.0704412907,0.00219102111
43,0.0740739033,0.0732414499,0.00232158834
44,0.0768256485,0.0761083663,0.00245819683
45,0.0796359703,0.0790432692,0.00260107918
46,0.0825055614,0.0820471123,0.00275046099
47,0.0854354873,0.0851212442,0.00290659466
48,0.0884265751,0.0882667601,0.00306972675
49,0.0914798751,0.0914849788,0.00324012293
50,0.0945961997,0.0947770402,0.00341804768
51,0.0977764428,0.098144114,0.00360376993
52,0.101021625,0.101587527,0.00379758049
53,0.104332581,0.105108418,0.00399976457
54,0.107710473,0.108708248,0.00421063835
55,0.111156158,0.112388201,0.00443050265
56,0.114670612,0.11614956,0.00465968251
57,0.118254893,0.119993694,0.00489850855
58,0.121909894,0.123921834,0.00514731882
59,0.125636816,0.127935544,0.00540647656
60,0.129436553,0.132036,0.00567633146
61,0.133310214,0.136224717,0.00595726585
62,0.137258753,0.140502959,0.00624965411
63,0.141283378,0.144872293,0.00655390602
64,0.145385042,0.149334058,0.00687042112
65,0.149564803,0.153889641,0.0071996199
66,0.153823808,0.158540562,0.00754193962
67,0.158163249,0.1632884,0.00789782871
68,0.162584051,0.168134466,0.00826772954
69,0.167087585,0.173080504,0.00865213852
70,0.171674594,0.178127632,0.00905150548
71,0.176346913,0.183278158,0.00946639106
72,0.181104898,0.18853274,0.00989723951
73,0.185950175,0.193893462,0.0103446236
74,0.190884009,0.199361995,0.0108090919
75,0.195907339,0.204939708,0.0112911938
76,0.201021269,0.210628092,0.0117914947
77,0.206227422,0.216429248,0.0123106167
78,0.211526752,0.222344503,0.0128491484
79,0.216920614,0.228375703,0.0134077184
80,0.222410098,0.234524369,0.0139869666
81,0.227996752,0.240792513,0.0145875923
82,0.233681217,0.247181177,0.0152101908
83,0.239465714,0.253693104,0.0158555824
84,0.245350882,0.260329396,0.0165243931
85,0.251338035,0.267091781,0.017217394
86,0.257428765,0.273982376,0.017935358
87,0.263624132,0.2810027,0.0186790321
88,0.269925743,0.2881549,0.0194492657
89,0.276334733,0.295440495,0.0202468559
90,0.282852709,0.302861691,0.0210726708
91,0.289480716,0.310420007,0.0219275337
92,0.296220303,0.31811744,0.0228123646
93,0.30307281,0.325955927,0.0237280689
94,0.310040087,0.333937824,0.0246756524
