2.2586655617e+00,-3.5765385628e+00,-2.1402051449e+00,-7.7819591761e-01,-1.3038794994e+00,4.5256689191e-01,5.4275083542e+00,-2.4861574173e+00,2.1266717911e+00,3.1572175026e+00,5.7557673454e+00,-1.8251867294e+00,-8.4647852182e-01,1.1571487188e+00,6.5680203438e+00,1.4286457300e+00,8.9960642159e-02,3.0462234020e+00,4.9502916336e+00,2.5227048397e+00,1.9501264095e+00,3.2235062122e+00,3.8694663048e+00,3.3903188705e+00,2.9431529045e+00,2.5288276672e+00,1.6854091883e+00,1.0062403679e+00,9.0400820971e-01,1.1938456297e+00,2.0888347626e+00,3.7849462032e+00
2.2574961185e+00,-3.5773198605e+00,-2.1394608021e+00,-7.7847588062e-01,-1.3037827015e+00,4.5319062471e-01,5.4273386002e+00,-2.4866101742e+00,2.1270642281e+00,3.1590943336e+00,5.7553305626e+00,-1.8268587589e+00,-8.4558916092e-01,1.1574587822e+00,6.5686850548e+00,1.4282690287e+00,8.9934311807e-02,3.0466473103e+00,4.9510850906e+00,2.5226635933e+00,1.9501589537e+00,3.2239835262e+00,3.8700580597e+00,3.3905634880e+00,2.9431979656e+00,2.5288429260e+00,1.6854121685e+00,1.0063362122e+00,9.0423262119e-01,1.1942176819e+00,2.0894980431e+00,3.7856109142e+00
2.2563164234e+00,-3.5780954361e+00,-2.1387107372e+00,-7.7875745296e-01,-1.3036851883e+00,4.5382899046e-01,5.4271564484e+00,-2.4870798588e+00,2.1274497509e+00,3.1609871387e+00,5.7548875809e+00,-1.8285458088e+00,-8.4467011690e-01,1.1578025818e+00,6.5693492889e+00,1.4278678894e+00,8.9922882617e-02,3.0470809937e+00,4.9518733025e+00,2.5226163864e+00,1.9501974583e+00,3.2244658470e+00,3.8706476688e+00,3.3908023834e+00,2.9432408810e+00,2.5288596153e+00,1.6854155064e+00,1.0064330101e+00,9.0445977449e-01,1.1945956945e+00,2.0901708603e+00,3.7862815857e+00
2.2551412582e+00,-3.5788779259e+00,-2.1379640102e+00,-7.7903878689e-01,-1.3035887480e+00,4.5445698500e-01,5.4269814491e+00,-2.4875385761e+00,2.1278417110e+00,3.1628708839e+00,5.7544465065e+00,-1.8302221298e+00,-8.4377831221e-01,1.1581157446e+00,6.5700139999e+00,1.4274941683e+00,8.9901357889e-02,3.0475096703e+00,4.9526619911e+00,2.5225672722e+00,1.9502308369e+00,3.2249476910e+00,3.8712441921e+00,3.3910439014e+00,2.9432790279e+00,2.5288755894e+00,1.6854251623e+00,1.0065288544e+00,9.0467858315e-01,1.1949644089e+00,2.0908350945e+00,3.7869486809e+00
2.2539703846e+00,-3.5796477795e+00,-2.1372258663e+00,-7.7931725979e-01,-1.3034955263e+00,4.5506751537e-01,5.4268188477e+00,-2.4879806042e+00,2.1282329559e+00,3.1647307873e+00,5.7540144920e+00,-1.8318849802e+00,-8.4289622307e-01,1.1584200859e+00,6.5706815720e+00,1.4271153212e+00,8.9870087802e-02,3.0479280949e+00,4.9534583092e+00,2.5225403309e+00,1.9502668381e+00,3.2254157066e+00,3.8718209267e+00,3.3912930489e+00,2.9433393478e+00,2.5288906097e+00,1.6854141951e+00,1.0066201687e+00,9.0490740538e-01,1.1953426600e+00,2.0915036201e+00,3.7876124382e+00
2.2527916431e+00,-3.5804245472e+00,-2.1364789009e+00,-7.7959787846e-01,-1.3033983707e+00,4.5570060611e-01,5.4266409874e+00,-2.4884445667e+00,2.1286158562e+00,3.1666171551e+00,5.7535724640e+00,-1.8335621357e+00,-8.4198051691e-01,1.1587694883e+00,6.5713434219e+00,1.4267063141e+00,8.9868173003e-02,3.0483727455e+00,4.9542460442e+00,2.5224707127e+00,1.9503004551e+00,3.2259094715e+00,3.8724212646e+00,3.3915195465e+00,2.9433715343e+00,2.5289185047e+00,1.6854311228e+00,1.0067125559e+00,9.0512639284e-01,1.1957157850e+00,2.0921733379e+00,3.7882807255e+00
2.2516100407e+00,-3.5812027454e+00,-2.1357252598e+00,-7.7988028526e-01,-1.3032987118e+00,4.5634672046e-01,5.4264526367e+00,-2.4889218807e+00,2.1290059090e+00,3.1685109138e+00,5.7531232834e+00,-1.8352497816e+00,-8.4108042717e-01,1.1590843201e+00,6.5720067024e+00,1.4263284206e+00,8.9837379754e-02,3.0487904549e+00,4.9550442696e+00,2.5224361420e+00,1.9503247738e+00,3.2263765335e+00,3.8730187416e+00,3.3917779922e+00,2.9434111118e+00,2.5289196968e+00,1.6854364872e+00,1.0068192482e+00,9.0535449982e-01,1.1960902214e+00,2.0928432941e+00,3.7889516354e+00
2.2504463196e+00,-3.5819752216e+00,-2.1349918842e+00,-7.8015667200e-01,-1.3032062054e+00,4.5695263147e-01,5.4262928963e+00,-2.4893589020e+00,2.1293931007e+00,3.1703751087e+00,5.7526898384e+00,-1.8369091749e+00,-8.4019035101e-01,1.1594104767e+00,6.5726718903e+00,1.4259476662e+00,8.9832402766e-02,3.0492331982e+00,4.9558200836e+00,2.5223770142e+00,1.9503761530e+00,3.2268722057e+00,3.8736031055e+00,3.3920021057e+00,2.9434564114e+00,2.5289499760e+00,1.6854429245e+00,1.0069067478e+00,9.0557241440e-01,1.1964588165e+00,2.0935027599e+00,3.7896094322e+00
2.2492644787e+00,-3.5827574730e+00,-2.1342387199e+00,-7.8043967485e-01,-1.3031073809e+00,4.5759522915e-01,5.4261083603e+00,-2.4898333549e+00,2.1297807693e+00,3.1722676754e+00,5.7522392273e+00,-1.8385975361e+00,-8.3928364515e-01,1.1597326994e+00,6.5733366013e+00,1.4255632162e+00,8.9801684022e-02,3.0496509075e+00,4.9566187859e+00,2.5223405361e+00,1.9503989220e+00,3.2273411751e+00,3.8742029667e+00,3.3922569752e+00,2.9434936047e+00,2.5289554596e+00,1.6854505539e+00,1.0070080757e+00,9.0579521656e-01,1.1968300343e+00,2.0941705704e+00,3.7902801037e+00
2.2480866909e+00,-3.5835194588e+00,-2.1335020065e+00,-7.8071665764e-01,-1.3030138016e+00,4.5821523666e-01,5.4259366989e+00,-2.4902861118e+00,2.1301648617e+00,3.1741442680e+00,5.7517957687e+00,-1.8402719498e+00,-8.3837753534e-01,1.1600673199e+00,6.5740013123e+00,1.4251612425e+00,8.9788116515e-02,3.0500850677e+00,4.9574127197e+00,2.5222902298e+00,1.9504330158e+00,3.2278199196e+00,3.8747889996e+00,3.3924996853e+00,2.9435465336e+00,2.5289711952e+00,1.6854416132e+00,1.0071002245e+00,9.0602868795e-01,1.1972157955e+00,2.0948467255e+00,3.7909433842e+00
