traj,x,y,z
0,-2.61197092e-05,0,0
1,0.000918533711,0.000851657183,1.00359421e-05
2,0.00189211604,0.00173376431,2.10725739e-05
3,0.00289514428,0.00264695357,3.31622832e-05
4,0.00392814586,0.00359187042,4.63595861e-05
5,0.00499164965,0.00456916774,6.07210677e-05
6,0.00608619675,0.00557950791,7.63055868e-05
7,0.00721234549,0.00662356522,9.31744507e-05
8,0.00837063137,0.00770202139,0.000111390844
9,0.00956162345,0.0088155698,0.00013102089
10,0.0107859075,0.00996491499,0.000152133332
11,0.0120440433,0.0111507718,0.000174798857
12,0.0133366222,0.0123738665,0.000199091592
13,0.0146642299,0.0136349313,0.000225087686
14,0.0160274692,0.0149347102,0.00025286671
15,0.0174269509,0.0162739698,0.000282511173
16,0.0188632831,0.017653469,0.000314106175
17,0.0203370973,0.0190739911,0.000347740366
18,0.0218490139,0.0205363221,0.000383505248
19,0.023399679,0.0220412705,0.000421495992
20,0.0249897465,0.0235896483,0.000461811462
21,0.0266198553,0.0251822751,0.000504552969
22,0.0282906853,0.0268199984,0.000549826713
23,0.0300029032,0.0285036582,0.000597742037
24,0.0317571908,0.0302341189,0.00064841198
25,0.0335542262,0.0320122428,0.000701953773
26,0.0353947319,0.0338389389,0.000758489245
27,0.0372793972,0.0357150845,0.000818143715
28,0.0392089412,0.0376415998,0.000881047046
29,0.0411840826,0.0396194085,0.000947333581
30,0.0432055742,0.0416494384,0.00101714255
31,0.0452741385,0.0437326469,0.00109061773
32,0.047390528,0.0458699912,0.00116790738
33,0.049555514,0.04806244,0.00124916516
34,0.0517698564,0.0503109843,0.00133455021
35,0.0540343374,0.0526166409,0.00142422656
36,0.0563497581,0.0549804084,0.00151836395
37,0.0587169081,0.057403326,0.00161713734
38,0.0611365885,0.0598864295,0.00172072835
39,0.0636096299,0.0624307878,0.00182932371
40,0.0661368668,0.0650374591,0.00194311596
41,0.0687191039,0.0677075237,0.00206230511
42,0.0713571981,0.0704420954,0.00218709628
43,0.0740520507,0.0732422844,0.00231770356
44,0.0768044814,0.0761092082,0.00245434488
45,0.0796153769,0.0790440366,0.00259724748
46,0.082485646,0.0820479095,0.0027466442
47,0.0854161829,0.0851220042,0.00290277717
48,0.0884078592,0.0882674903,0.00306589366
49,0.0914616361,0.0914856046,0.00323625118
50,0.0945784375,0.0947775543,0.0034141147
51,0.0977591947,0.0981445536,0.0035997557
52,0.101004891,0.101587929,0.00379345939
53,0.104316413,0.105108827,0.00399550889
54,0.107694812,0.108708628,0.00420620898
55,0.111141048,0.112388588,0.00442586653
56,0.114656106,0.116150022,0.00465479819
57,0.118240997,0.119994275,0.00489333132
58,0.121896766,0.123922698,0.00514180493
59,0.125624403,0.127936646,0.00540056592
60,0.129424974,0.132037506,0.00566997193
61,0.133299544,0.136226654,0.00595039176
62,0.137249097,0.140505522,0.00624220446
63,0.141274795,0.144875526,0.00654580072
64,0.145377725,0.149338156,0.00686158845
65,0.149558961,0.153894857,0.00718997838
66,0.153819636,0.158547074,0.00753139565
67,0.158160791,0.163296357,0.00788628217
68,0.162583664,0.168144196,0.00825509056
69,0.167089343,0.173092142,0.00863828696
70,0.17167902,0.178141713,0.00903634634
71,0.176353902,0.183294594,0.00944977161
72,0.181115076,0.188552231,0.00987906195
73,0.185963795,0.193916321,0.0103247371
74,0.190901235,0.1993884,0.010787338
75,0.195928663,0.204970211,0.011267418
76,0.201047286,0.210663378,0.0117655434
77,0.206258431,0.216469601,0.0122823017
78,0.2115632,0.222390503,0.0128182806
79,0.216962919,0.228427872,0.0133741116
80,0.222458959,0.234583437,0.0139504308
81,0.228052542,0.240858883,0.0145478854
82,0.233744994,0.24725607,0.0151671469
83,0.239537612,0.253776729,0.0158089027
84,0.245431766,0.260422707,0.016473867
85,0.251428753,0.267195791,0.0171627551
86,0.257529974,0.27409786,0.0178763289
87,0.263736814,0.281130761,0.0186153483
88,0.270050615,0.288296372,0.0193806067
89,0.276472867,0.295596689,0.0201729238
90,0.28300485,0.303033471,0.0209931135
91,0.289647967,0.310608685,0.0218420438
92,0.296403795,0.318324327,0.0227205791
93,0.303273737,0.326182455,0.023629643
94,0.310259163,0.334184885,0.0245701447
95,0.317361683,0.342333794,0.0255430378
96,0.324582756,0.350631088,0.0265493114
97,0.331923723,0.359078914,0.027589947
98,0.339386344,0.367679238,0.028665999
99,0.346971899,0.376434177,0.0297784843
100,0.354682088,0.385345846,0.0309285242
101,0.36251837,0.394416362,0.0321172066
102,0.370482326,0.40364781,0.0333456807
103,0.378575653,0.413042486,0.034615133
104,0.386799783,0.422602415,0.0359267332
105,0.395156264,0.432329774,0.0372817107
106,0.403646797,0.442226768,0.038681332
107,0.41227299,0.452295691,0.0401269123
108,0.421036601,0.462538779,0.0416197628
109,0.429939032,0.472958148,0.0431612357
110,0.43898204,0.483556122,0.0447527505
111,0.448167354,0.494335145,0.0463957302
112,0.457496583,0.505297303,0.0480915904
113,0.466971397,0.516444921,0.0498419218
114,0.476593614,0.527780473,0.0516482405
115,0.486364812,0.539306164,0.0535120554
116,0.496286899,0.551024556,0.0554350652
117,0.506361187,0.562937498,0.0574188791
118,0.516589761,0.575047791,0.0594651811
119,0.526974261,0.5873577,0.061575748
120,0.537516654,0.599869907,0.0637523755
121,0.54821825,0.61258626,0.0659968406
122,0.559081197,0.62550956,0.0683109835
123,0.570107162,0.638642132,0.0706967935
124,0.581297755,0.651986301,0.073156178
125,0.592655003,0.665544569,0.0756912306
126,0.604180813,0.67931962,0.0783039182
127,0.615876615,0.693313599,0.080996342
128,0.627744436,0.707529128,0.0837706998
129,0.639786303,0.72196877,0.0866290852
130,0.652003706,0.736634791,0.0895737112
131,0.66439867,0.751529872,0.0926069841
132,0.676973343,0.766656458,0.0957312956
133,0.689728796,0.782016814,0.0989488065
134,0.702667594,0.797613859,0.102262139
135,0.715791345,0.813449919,0.10567376
136,0.729101837,0.829527199,0.109186247
137,0.742600918,0.845848501,0.112802148
138,0.756290734,0.862416387,0.116524108
139,0.770172775,0.879233122,0.120354839
140,0.784249187,0.896301329,0.124297246
141,0.798522055,0.913623691,0.128353938
142,0.812992632,0.931202292,0.132527903
143,0.827647924,0.949015558,0.136842981
144,0.842440724,0.96698916,0.141366407
145,0.857434154,0.985221922,0.146018103
146,0.872630119,1.00371647,0.150801122
147,0.88803035,1.02247488,0.155718878
148,0.903636396,1.0414989,0.160774618
149,0.919450045,1.06079113,0.16597195
150,0.935473442,1.08035374,0.171314299
151,0.951707661,1.10018837,0.176805288
152,0.968154669,1.12029731,0.182448402
153,0.984816253,1.1406827,0.188247547
154,1.00169361,1.16134608,0.194206193
155,1.01878834,1.18228924,0.200328276
156,1.03610182,1.20351398,0.206617743
157,1.05363595,1.22502244,0.21307835
158,1.07139194,1.24681604,0.219714269
159,1.08937109,1.26889634,0.22652927
160,1.10757482,1.29126489,0.23352766
161,1.12600458,1.31392324,0.240713567
162,1.14466131,1.3368727,0.248091117
163,1.1635468,1.36011505,0.255664647
164,1.18266177,1.3836509,0.263438374
165,1.20200777,1.40748227,0.271416843
166,1.22158575,1.43160987,0.279604167
167,1.2413969,1.45603478,0.288004994
168,1.26144218,1.48075867,0.296623856
169,1.28172362,1.5057826,0.305465549
170,1.30224144,1.53110743,0.314534456
171,1.32299674,1.55673385,0.323835254
172,1.34399092,1.58266318,0.333372802
173,1.36522532,1.60889673,0.343152076
174,1.38670039,1.63543451,0.353177607
175,1.4084177,1.66227841,0.363454729
176,1.43037772,1.68942809,0.373987913
177,1.4525826,1.71688592,0.38478303
178,1.47503245,1.7446512,0.395844609
179,1.49772811,1.77272487,0.407177895
180,1.52067101,1.801108,0.418788284
181,1.54386199,1.82980072,0.430681139
182,1.56730199,1.85880375,0.442861825
183,1.59099233,1.88811803,0.455336034
184,1.61493278,1.91774249,0.468108833
185,1.63912547,1.94767892,0.48118636
186,1.66357052,1.97792661,0.49457407
187,1.68826818,2.00848532,0.508277476
188,1.71322012,2.03935599,0.522302747
189,1.73842633,2.07053781,0.536655664
190,1.76388741,2.10203028,0.55134201
191,1.78960407,2.13383365,0.566368043
192,1.81557631,2.16594648,0.581739545
193,1.84180474,2.19836879,0.597462475
194,1.86828959,2.23109961,0.613543332
195,1.89503086,2.26413774,0.629988134
196,1.9220295,2.29748297,0.646803498
197,1.94928443,2.33113265,0.663995147
198,1.97679579,2.36508632,0.681569338
199,2.00456429,2.39934254,0.699533463
200,2.03258801,2.43389845,0.717892349
201,2.06086874,2.46875358,0.736654401
202,2.08940411,2.50390387,0.755825043
203,2.1181953,2.53934956,0.77541095
204,2.14723945,2.57508588,0.795417964
205,2.17653823,2.61111236,0.815853596
206,2.2060883,2.64742374,0.836723089
207,2.23589158,2.68402004,0.858034432
208,2.26594472,2.72089624,0.879793525
209,2.29624724,2.75804901,0.902006328
210,2.32679772,2.79547477,0.924680114
211,2.35759473,2.83316994,0.947820663
212,2.3886373,2.87113142,0.971435666
213,2.41992259,2.90935349,0.995530248
214,2.45146394,2.94733191,1.02076483
215,2.48323631,2.98551917,1.0465349
216,2.51523662,3.0239253,1.07282495
217,2.54746151,3.06254387,1.09964144
218,2.57991076,3.10136986,1.12699115
219,2.61257958,3.14039564,1.15487885
220,2.64546657,3.17961526,1.18331146
221,2.67856741,3.21902108,1.21229351
222,2.71188211,3.25860834,1.24183345
223,2.74540377,3.29836631,1.27193415
224,2.77913141,3.33828974,1.30260229
225,2.81306028,3.37836981,1.33384275
226,2.84718752,3.41859913,1.36566162
227,2.8815093,3.45896935,1.39806378
228,2.91602135,3.4994719,1.43105471
229,2.95071888,3.54009676,1.4646374
230,2.98559952,3.58083773,1.49881947
231,3.02065635,3.62168241,1.5336026
232,3.05588722,3.66262412,1.56899393
233,3.09128571,3.70365143,1.60499513
234,3.12684679,3.74475431,1.64161134
235,3.16256618,3.78592348,1.67884636
236,3.19843936,3.82714915,1.71670449
237,3.23445892,3.86841941,1.75518823
238,3.27062035,3.90972352,1.7943002
239,3.30691862,3.95105171,1.83404469
240,3.34334636,3.99239087,1.87442303
241,3.37989831,4.03373098,1.91543853
242,3.41656828,4.07505989,1.95709288
243,3.45335102,4.11636686,1.99938953
244,3.49023819,4.15763855,2.0423286
245,3.52722359,4.19886208,2.08591056
246,3.56430078,4.24002695,2.13013887
247,3.60146284,4.28111935,2.17501283
248,3.63870311,4.32212734,2.22053385
249,3.67601323,4.36303711,2.26670098
250,3.71338749,4.40383673,2.3135159
251,3.75081635,4.44451189,2.36097622
252,3.7882936,4.48504972,2.40908194
253,3.82581234,4.52543736,2.45783424
254,3.86336088,4.56565857,2.50722623
255,3.90093589,4.60570335,2.55726242
256,3.93852735,4.64555645,2.60793829
257,3.97612619,4.6852026,2.65925002
258,4.01372433,4.72462893,2.71119571
259,4.05131435,4.76382065,2.7637732
260,4.08888531,4.80276394,2.81697583
261,4.12643194,4.84144449,2.87080574
262,4.16394329,4.87984848,2.92525387
263,4.20141125,4.91796064,2.98031783
264,4.23882818,4.95576763,3.03599429
265,4.2761817,4.99325323,3.09227204
266,4.31346512,5.03040504,3.14915204
267,4.35066843,5.06720638,3.20662379
268,4.38778305,5.10364532,3.26468325
269,4.42480135,5.13970518,3.32332706
270,4.46171093,5.17537308,3.38254166
271,4.49850368,5.2106328,3.44232368
272,4.53560591,5.24507236,3.50356841
273,4.57289791,5.27873993,3.56608486
274,4.61004686,5.31191158,3.62920308
275,4.64703894,5.34457111,3.69290829
276,4.68386412,5.37670231,3.7571876
277,4.72051191,5.40829182,3.82203388
278,4.75697041,5.4393239,3.88743091
279,4.79323006,5.46978474,3.9533689
280,4.82927895,5.49966002,4.01983404
281,4.86510563,5.52893543,4.08681107
282,4.90070105,5.55759716,4.15428829
283,4.93605328,5.58563185,4.22224855
284,4.97115088,5.61302519,4.29067707
285,5.00598288,5.63976622,4.35955954
286,5.04053974,5.66584206,4.42887878
287,5.07481289,5.69124031,4.49862432
288,5.10878706,5.71594906,4.56877041
289,5.14245605,5.73995638,4.63930655
290,5.17580748,5.76325274,4.71021366
291,5.20883131,5.78582621,4.78147364
292,5.24151897,5.80766773,4.85306931
293,5.27385902,5.82876635,4.92498207
294,5.30584288,5.84911394,4.99719286
295,5.33746147,5.86870146,5.06968498
296,5.36870289,5.88751841,5.14243555
297,5.39956141,5.90556002,5.21543026
298,5.43002605,5.92281675,5.28864622
299,5.46008778,5.93928289,5.3620615
300,5.48973894,5.95495176,5.43565798
301,5.51897287,5.96981668,5.50942183
302,5.54777813,5.98387241,5.58332491
303,5.57614851,5.99711418,5.65734959
304,5.60407686,6.00953865,5.73147488
305,5.63155556,6.02114058,5.80568314
306,5.65857792,6.03191662,5.87995195
307,5.68513584,6.0418644,5.95425844
308,5.71122265,6.05098152,6.02858257
309,5.7368331,6.05926657,6.10290527
310,5.76196194,6.06671858,6.17720699
311,5.78660202,6.07333565,6.25146627
312,5.81074858,6.07911921,6.32565975
313,5.83439541,6.0840683,6.39977074
314,5.85753965,6.08818436,6.47377872
315,5.88017607,6.09146976,6.54766226
316,5.90229893,6.09392548,6.6213994
317,5.92390585,6.09555387,6.69497299
318,5.94499302,6.09635925,6.76836205
319,5.96555662,6.09634495,6.84154844
320,5.9855938,6.09551287,6.91450977
321,6.00510216,6.09387064,6.98722982
322,6.0240798,6.09142113,7.05968904
323,6.04252338,6.08817196,7.13186789
324,6.06056881,6.08330631,7.20520735
325,6.07811832,6.07706261,7.27918816
326,6.0950675,6.06994009,7.35288763
327,6.11141253,6.06195021,7.42628098
328,6.12715101,6.05310059,7.4993453
329,6.14227867,6.04339743,7.57206345
330,6.15679312,6.0328536,7.64441109
331,6.17069149,6.02147532,7.71636677
332,6.18397236,6.00927401,7.78791523
333,6.19663477,5.99626112,7.85903215
334,6.20867872,5.98245096,7.92969847
335,6.22009945,5.96784735,7.99990082
336,6.23090076,5.95246935,8.06961632
337,6.24108076,5.93632698,8.13882828
338,6.25064087,5.9194355,8.20751762
339,6.25958014,5.90180635,8.2756691
340,6.26790285,5.88345432,8.34326839
341,6.27560806,5.86439276,8.4102993
342,6.28269911,5.84463787,8.47674465
343,6.28917837,5.82420444,8.54259014
344,6.29504871,5.80311155,8.60781956
345,6.30031204,5.78136683,8.67242718
346,6.30497313,5.75899267,8.73639202
347,6.30903578,5.73600435,8.79970741
348,6.31250381,5.71241903,8.86235619
349,6.31538153,5.68825245,8.92433167
