dt,traj,s1,s2,s3,converged
0.5,0,0.00569109991,5.21540144e-09,-1.29601663e-08,1
0.5,1,0.00569607317,4.32357183e-06,-6.02236128e-09,1
0.5,2,0.00570178032,9.30652277e-06,8.35112957e-08,1
0.5,3,0.0057070516,1.38938394e-05,1.2781679e-07,1
0.5,4,0.00571261346,1.87462228e-05,2.0464887e-07,1
0.5,5,0.00571823493,2.36669548e-05,2.90048774e-07,1
0.5,6,0.00572327524,2.80598106e-05,2.99344947e-07,1
0.5,7,0.00572890788,3.29723516e-05,3.69812568e-07,1
0.5,8,0.00573385879,3.72991053e-05,3.72719654e-07,1
0.5,9,0.00573952124,4.22250341e-05,4.70797403e-07,1
0.5,10,0.00574482232,4.68537255e-05,5.08096718e-07,1
0.5,11,0.00575050339,5.18340639e-05,5.8357648e-07,1
0.5,12,0.00575537235,5.60605913e-05,5.78949482e-07,1
0.5,13,0.00576107576,6.10385032e-05,6.60684009e-07,1
0.5,14,0.00576657057,6.58344361e-05,7.48553987e-07,1
0.5,15,0.00577169284,7.02895268e-05,7.62484774e-07,1
0.5,16,0.0057772845,7.51865955e-05,8.38653477e-07,1
0.5,17,0.00578247383,7.97182583e-05,8.50608842e-07,1
0.5,18,0.00578798726,8.45279428e-05,9.18775584e-07,1
0.5,19,0.00579382852,8.96226848e-05,1.05186496e-06,1
0.5,20,0.00579871237,9.38849626e-05,1.02236413e-06,1
0.5,21,0.00580434129,9.88127722e-05,1.10186943e-06,1
0.5,22,0.00580936298,0.000103187034,1.11034115e-06,1
0.5,23,0.00581498072,0.000108099513,1.19266429e-06,1
0.5,24,0.00582085177,0.000113222399,1.31279023e-06,1
0.5,25,0.00582583621,0.000117581309,1.29427406e-06,1
0.5,26,0.00583164394,0.000122669153,1.40136149e-06,1
0.5,27,0.00583658367,0.000126965184,1.39122074e-06,1
0.5,28,0.00584227219,0.000131944762,1.47878177e-06,1
0.5,29,0.00584785268,0.000136787072,1.56134956e-06,1
0.5,30,0.00585300475,0.000141317854,1.57405816e-06,1
0.5,31,0.00585863739,0.000146238177,1.6506043e-06,1
0.5,32,0.00586362928,0.000150588327,1.65170025e-06,1
0.5,33,0.00586926192,0.000155522474,1.72772866e-06,1
0.5,34,0.00587491691,0.000160470241,1.810208e-06,1
0.5,35,0.00587997958,0.000164885787,1.82430949e-06,1
0.5,36,0.00588558242,0.00016977897,1.90395906e-06,1
0.5,37,0.00589120016,0.000174686225,1.98112912e-06,1
0.5,38,0.00589635968,0.000179194729,1.98034786e-06,1
0.5,39,0.00590197742,0.000184095479,2.06844607e-06,1
0.5,40,0.00590706244,0.000188544233,2.07787934e-06,1
0.5,41,0.00591275841,0.000193525702,2.15934779e-06,1
0.5,42,0.00591810793,0.000198202993,2.21263304e-06,1
0.5,43,0.00592342019,0.000202838652,2.25398799e-06,1
0.5,44,0.00592888892,0.000207613572,2.31305785e-06,1
0.5,45,0.00593445823,0.000212483836,2.38569351e-06,1
0.5,46,0.00593957677,0.000216979533,2.38372763e-06,1
0.5,47,0.00594523922,0.000221893963,2.47349089e-06,1
0.5,48,0.0059508346,0.000226805685,2.54756969e-06,1
0.5,49,0.00595597178,0.000231306098,2.53849089e-06,1
0.5,50,0.00596166402,0.000236267369,2.64909818e-06,1
0.5,51,0.00596731529,0.000241225556,2.72552688e-06,1
0.5,52,0.00597230718,0.000245585688,2.71082718e-06,1
0.5,53,0.00597796589,0.000250526587,2.79430787e-06,1
0.5,54,0.00598332658,0.000255219813,2.84825092e-06,1
0.5,55,0.00598873943,0.000259941764,2.89399873e-06,1
0.5,56,0.00599443167,0.000264921662,2.97644465e-06,1
0.5,57,0.00600013509,0.000269927114,3.0563142e-06,1
0.5,58,0.00600497425,0.00027413934,3.01951991e-06,1
0.5,59,0.00601061061,0.00027908638,3.09929146e-06,1
0.5,60,0.00601641461,0.000284155656,3.21319044e-06,1
0.5,61,0.00602144748,0.000288572599,3.1974721e-06,1
0.5,62,0.0060271509,0.000293570367,3.27995667e-06,1
0.5,63,0.00603255257,0.000298276136,3.33574326e-06,1
0.5,64,0.00603849813,0.000303488021,3.44719933e-06,1
0.5,65,0.00604324788,0.000307627808,3.41111013e-06,1
0.5,66,0.00604895502,0.000312627672,3.4914251e-06,1
0.5,67,0.00605459884,0.000317586877,3.57134127e-06,1
0.5,68,0.00605982542,0.000322163571,3.58711941e-06,1
0.5,69,0.00606550649,0.000327126385,3.67516714e-06,1
0.5,70,0.00607122481,0.000332136115,3.75780542e-06,1
0.5,71,0.00607604906,0.000336348166,3.73265584e-06,1
0.5,72,0.0060817413,0.000341331906,3.81603695e-06,1
0.5,73,0.00608737022,0.000346250279,3.9015963e-06,1
0.5,74,0.00609308854,0.000351266062,3.98432803e-06,1
0.5,75,0.00609827042,0.000355808006,3.97198892e-06,1
0.5,76,0.0061038062,0.000360665726,4.05291485e-06,1
0.5,77,0.0061093308,0.000365503132,4.11018982e-06,1
0.5,78,0.00611500442,0.000370452472,4.19338357e-06,1
0.5,79,0.00612011552,0.000374929048,4.19997195e-06,1
0.5,80,0.00612593442,0.000380044745,4.28631029e-06,1
0.5,81,0.00613128394,0.000384706625,4.34023605e-06,1
0.5,82,0.00613692775,0.000389652385,4.4000958e-06,1
0.5,83,0.00614217669,0.00039425923,4.41607745e-06,1
0.5,84,0.00614758953,0.000398995238,4.4622484e-06,1
0.5,85,0.00615324825,0.000403947837,4.54512428e-06,1
0.5,86,0.00615890697,0.000408899272,4.62632443e-06,1
0.5,87,0.00616400689,0.000413381495,4.61645732e-06,1
0.5,88,0.00616952032,0.000418204814,4.67471455e-06,1
0.5,89,0.00617530942,0.000423278019,4.76526293e-06,1
0.5,90,0.00618067011,0.000427988009,4.80379367e-06,1
0.5,91,0.00618593767,0.000432584551,4.82668702e-06,1
0.5,92,0.00619157031,0.000437540089,4.89535205e-06,1
0.5,93,0.00619720668,0.00044246047,4.98434838e-06,1
0.5,94,0.00620265305,0.000447221828,5.03852198e-06,1
0.5,95,0.00620782748,0.000451757398,5.03585125e-06,1
0.5,96,0.0062135011,0.000456740789,5.11475764e-06,1
0.5,97,0.00621926785,0.00046178975,5.1872712e-06,1
