tol,traj,s1,s2,s3,naccept,nreject,converged
0.01,0,2.10020826e-05,0,0,13,0,1
0.01,1,2.82758738e-05,6.56472139e-06,9.32124919e-08,13,0,1
0.01,2,3.55496995e-05,1.31312554e-05,1.86481557e-07,13,0,1
0.01,3,4.2826563e-05,1.96995989e-05,2.79807125e-07,13,0,1
0.01,4,5.01049653e-05,2.62697522e-05,3.73189835e-07,13,0,1
0.01,5,5.73855577e-05,3.28417191e-05,4.66628933e-07,13,0,1
0.01,6,6.46683475e-05,3.94155068e-05,5.60125557e-07,13,0,1
0.01,7,7.19515883e-05,4.59910989e-05,6.53678455e-07,13,0,1
0.01,8,6.53594616e-05,5.24008065e-05,7.50655715e-07,12,0,1
0.01,9,7.26390863e-05,5.89587071e-05,8.44776935e-07,12,0,1
0.01,10,7.99213885e-05,6.55202603e-05,9.39083179e-07,12,0,1
0.01,11,0.000104665167,7.21472825e-05,1.0169814e-06,13,0,1
0.01,12,0.000111948815,7.87170065e-05,1.10980659e-06,13,0,1
0.01,13,0.000119234668,8.52885132e-05,1.20269431e-06,13,0,1
0.01,14,0.000126521947,9.18618898e-05,1.29564478e-06,13,0,1
0.01,15,0.000133810783,9.84370199e-05,1.38865528e-06,13,0,1
0.01,16,0.000141101787,0.000105013998,1.48173103e-06,13,0,1
0.01,17,0.000148394174,0.000111592773,1.57486318e-06,13,0,1
0.01,18,0.000155688234,0.000118173361,1.66806342e-06,13,0,1
0.01,19,0.000162984055,0.000124755781,1.76132676e-06,13,0,1
0.01,20,0.000170281841,0.000131339984,1.85464842e-06,13,0,1
0.01,21,0.000177581111,0.000137926036,1.94803215e-06,13,0,1
0.01,22,0.000184882141,0.000144513891,2.04148091e-06,13,0,1
0.01,23,0.000192184976,0.000151103566,2.13498902e-06,13,0,1
0.01,24,0.000199489295,0.000157695074,2.22856556e-06,13,0,1
0.01,25,0.000206795623,0.000164288358,2.32220373e-06,13,0,1
0.01,26,0.000214103318,0.000170883417,2.41589873e-06,13,0,1
0.01,27,0.000221413109,0.000177480426,2.509659e-06,13,0,1
0.01,28,0.000228724864,0.000184079167,2.60347588e-06,13,0,1
0.01,29,0.000236037653,0.000190679741,2.69736415e-06,13,0,1
0.01,30,0.000243352712,0.000197282134,2.79131086e-06,13,0,1
0.01,31,0.000250669109,0.000203886302,2.88532328e-06,13,0,1
0.01,32,0.000257987587,0.000210492348,2.979398e-06,13,0,1
0.01,33,0.000265307463,0.000217100198,3.07353343e-06,13,0,1
0.01,34,0.000272629171,0.000223709852,3.16773276e-06,13,0,1
0.01,35,0.00027995283,0.00023032137,3.26199279e-06,13,0,1
0.01,36,0.00028727809,0.000236934648,3.35631739e-06,13,0,1
0.01,37,0.000294605066,0.000243549715,3.45070362e-06,13,0,1
0.01,38,0.00030193376,0.000250166748,3.54515555e-06,13,0,1
0.01,39,0.000309264258,0.000256785483,3.63966342e-06,13,0,1
0.01,40,0.000316596357,0.000263406051,3.73423836e-06,13,0,1
0.01,41,0.000323930377,0.000270028453,3.82888174e-06,13,0,1
0.01,42,0.000331265823,0.000276652718,3.92358197e-06,13,0,1
0.01,43,0.000338603248,0.000283278699,4.01834359e-06,13,0,1
0.01,44,0.000345942302,0.000289906602,4.11317251e-06,13,0,1
0.01,45,0.000353283249,0.000296536309,4.208061e-06,13,0,1
0.01,46,0.000360625505,0.000303167792,4.30301816e-06,13,0,1
0.01,47,0.000367969857,0.000309801137,4.39803125e-06,13,0,1
0.01,48,0.000375316013,0.000316436344,4.49311119e-06,13,0,1
0.01,49,0.000382663595,0.000323073211,4.58825389e-06,13,0,1
0.01,50,0.000390013098,0.000329712057,4.68345479e-06,13,0,1
0.01,51,0.000397364463,0.000336352736,4.77872572e-06,13,0,1
0.01,52,0.000404717779,0.000342995249,4.87405077e-06,13,0,1
0.01,53,0.000412071648,0.000349639478,4.96945404e-06,13,0,1
0.01,54,0.000419428834,0.000356285571,5.06490596e-06,13,0,1
0.01,55,0.000426786457,0.000362933439,5.16043201e-06,13,0,1
0.01,56,0.000434146263,0.000369583286,5.25601718e-06,13,0,1
0.01,57,0.000441507873,0.000376234821,5.35166782e-06,13,0,1
0.01,58,0.000448871433,0.000382888189,5.44737759e-06,13,0,1
0.01,59,0.000456236361,0.000389543449,5.54314965e-06,13,0,1
0.01,60,0.000463603268,0.000396200601,5.63898902e-06,13,0,1
0.01,61,0.000470971776,0.000402859412,5.73488887e-06,13,0,1
0.01,62,0.000478342467,0.000409520231,5.83085284e-06,13,0,1
0.01,63,0.00048571403,0.000416182767,5.92688775e-06,13,0,1
0.01,64,0.000493087748,0.00042284705,6.02298405e-06,13,0,1
0.01,65,0.000500463299,0.000429513282,6.11913038e-06,13,0,1
0.01,66,0.000507840596,0.000436181319,6.21534809e-06,13,0,1
0.01,67,0.000515219348,0.000442851189,6.31163857e-06,13,0,1
0.01,68,0.000522599847,0.000449522806,6.40798635e-06,13,0,1
0.01,69,0.000529982499,0.000456196372,6.50439415e-06,13,0,1
0.01,70,0.000537366723,0.000462871714,6.60087062e-06,13,0,1
0.01,71,0.000544752344,0.00046954889,6.69740803e-06,13,0,1
0.01,72,0.000552140235,0.000476227928,6.79400182e-06,13,0,1
0.01,73,0.00055952929,0.000482908712,6.8906561e-06,13,0,1
0.01,74,0.000566921022,0.00048959133,6.98738495e-06,13,0,1
0.01,75,0.000574313628,0.000496275898,7.08418656e-06,13,0,1
0.01,76,0.000581708562,0.000502962328,7.1810482e-06,13,0,1
0.01,77,0.000589104253,0.000509650388,7.27795396e-06,13,0,1
0.01,78,0.000596502388,0.000516340369,7.37495247e-06,13,0,1
0.01,79,0.000603902154,0.000523032271,7.47199374e-06,13,0,1
0.01,80,0.000611303782,0.000529725919,7.56911004e-06,13,0,1
0.01,81,0.000618706807,0.000536421314,7.66628091e-06,13,0,1
0.01,82,0.000626112218,0.000543118804,7.76352499e-06,13,0,1
0.01,83,0.000633518968,0.000549817923,7.86083001e-06,13,0,1
0.01,84,0.000640927348,0.000556518848,7.95820051e-06,13,0,1
0.01,85,0.000648337998,0.000563221693,8.05562468e-06,13,0,1
0.01,86,0.000655749638,0.0005699264,8.15312978e-06,13,0,1
0.01,87,0.000663163664,0.00057663297,8.25067673e-06,13,0,1
0.01,88,0.000670578855,0.000583341287,8.34830098e-06,13,0,1
0.01,89,0.000677995908,0.000590051408,8.44600072e-06,13,0,1
0.01,90,0.000685415289,0.000596763333,8.54374593e-06,13,0,1
0.01,91,0.000692835718,0.00060347718,8.64157118e-06,13,0,1
0.01,92,0.000700258068,0.000610193063,8.7394501e-06,13,0,1
0.01,93,0.000707682571,0.00061691046,8.83738903e-06,13,0,1
0.01,94,0.000715108647,0.000623629836,8.93539709e-06,13,0,1
0.01,95,0.000722536352,0.000630351075,9.03348064e-06,13,0,1
0.01,96,0.000729965512,0.000637074001,9.13160238e-06,13,0,1
0.01,97,0.000737396651,0.000643798907,9.22982053e-06,13,0,1
0.01,98,0.000744829653,0.000650525675,9.32806961e-06,13,0,1
0.01,99,0.000752264343,0.000657254132,9.42640418e-06,13,0,1
0.01,100,0.000759700662,0.000663984683,9.52481696e-06,13,0,1
0.01,101,0.000767138379,0.000670716632,9.62325976e-06,13,0,1
0.01,102,0.000774578424,0.000677450851,9.72180078e-06,13,0,1
0.01,103,0.00078202039,0.000684186874,9.82038728e-06,13,0,1
0.01,104,0.000789463636,0.000690924528,9.91903289e-06,13,0,1
0.01,105,0.000796908862,0.000697664102,1.00177522e-05,13,0,1
0.01,106,0.000804355252,0.000704405596,1.01165342e-05,13,0,1
0.01,107,0.000811804493,0.000711148721,1.02153863e-05,13,0,1
0.01,108,0.000819254492,0.000717893767,1.03142947e-05,13,0,1
0.01,109,0.000826706935,0.000724641082,1.04132778e-05,13,0,1
0.01,110,0.000834160775,0.000731389679,1.05123108e-05,13,0,1
0.01,111,0.000841615954,0.000738140196,1.06114221e-05,13,0,1
0.01,112,0.000849073986,0.000744892925,1.07105925e-05,13,0,1
0.01,113,0.000856532657,0.000751647167,1.0809832e-05,13,0,1
0.01,114,0.000863993308,0.000758403097,1.09091234e-05,13,0,1
0.01,115,0.000871456054,0.000765161181,1.10084984e-05,13,0,1
0.01,116,0.000878920255,0.000771921012,1.11079316e-05,13,0,1
0.01,117,0.000886386668,0.000778682646,1.12074285e-05,13,0,1
0.01,118,0.000893854361,0.000785446144,1.13069727e-05,13,0,1
0.01,119,0.00090132386,0.00079221162,1.14066179e-05,13,0,1
0.01,120,0.000908795046,0.000798978843,1.15062994e-05,13,0,1
0.01,121,0.000916268269,0.000805747753,1.16060555e-05,13,0,1
0.01,122,0.000923743006,0.000812518876,1.17058735e-05,13,0,1
0.01,123,0.000931219605,0.000819291628,1.18057624e-05,13,0,1
