traj,x,y,z
0,4.171772161498666e-05,0.0,0.0
1,0.0009858467383310199,0.0008527075406163931,1.0326668416382745e-05
2,0.0019588416907936335,0.001735779456794262,2.1646446839440614e-05
3,0.0029612102080136538,0.0026498413644731045,3.401106005185284e-05
4,0.003993440885096788,0.0035955074708908796,4.747341154143214e-05
5,0.005056087393313646,0.004573448095470667,6.20903738308698e-05
6,0.00614970363676548,0.00558433635160327,7.79205875005573e-05
7,0.00727483257651329,0.006628844887018204,9.502467582933605e-05
8,0.008432045578956604,0.0077076684683561325,0.00011346620158292353
9,0.00962188933044672,0.008821488358080387,0.00013331012451089919
10,0.010844962671399117,0.009971034713089466,0.00015462572628166527
11,0.01210183184593916,0.011157011613249779,0.00017748287064023316
12,0.013393096625804901,0.012380159460008144,0.00020195588876958936
13,0.014719354920089245,0.013641216792166233,0.00022812110546510667
14,0.01608121208846569,0.014940913766622543,0.00025605695554986596
15,0.017479265108704567,0.016280055046081543,0.0002858467341866344
16,0.01891416683793068,0.017659403383731842,0.0003175758174620569
17,0.020386511459946632,0.019079716876149178,0.0003513316623866558
18,0.02189696952700615,0.02054182067513466,0.00038720699376426637
19,0.023446153849363327,0.022046497091650963,0.00042529593338258564
20,0.025034720078110695,0.02359456568956375,0.0004656975215766579
21,0.02666337415575981,0.025186900049448013,0.000508515106048435
22,0.02833271026611328,0.026824267581105232,0.0005538518307730556
23,0.030043452978134155,0.028507569804787636,0.0006018190179020166
24,0.031796280294656754,0.030237669125199318,0.0006525306380353868
25,0.03359188139438629,0.03201543167233467,0.0007061030482873321
26,0.03543097898364067,0.033841755241155624,0.0007626601727679372
27,0.03731442987918854,0.03571755811572075,0.000822338683065027
28,0.03924275189638138,0.037643712013959885,0.0008852565661072731
29,0.04121672362089157,0.03962118551135063,0.0009515485144220293
30,0.04323704168200493,0.04165086895227432,0.0010213539935648441
31,0.04530448094010353,0.04373376816511154,0.0010948179988190532
32,0.0474197156727314,0.04587075859308243,0.00117208668962121
33,0.04958365112543106,0.048062942922115326,0.001253320137038827
34,0.05179698392748833,0.05031125247478485,0.001338674803264439
35,0.05406045541167259,0.05261664465069771,0.0014283141354098916
36,0.056374937295913696,0.05498022213578224,0.0015224115923047066
37,0.058741144835948944,0.05740293860435486,0.0016211403999477625
38,0.061159923672676086,0.05988585576415062,0.0017246847273781896
39,0.06363216787576675,0.06243011727929115,0.0018332349136471748
40,0.06615856289863586,0.06503664702177048,0.0019469796679913998
41,0.06874006986618042,0.06770666688680649,0.002066126326099038
42,0.0713774710893631,0.07044120132923126,0.002190876752138138
43,0.07407161593437195,0.07324136048555374,0.002321448177099228
44,0.07682337611913681,0.07610826939344406,0.0024580589961260557
45,0.07963366061449051,0.07904310524463654,0.002600940875709057
46,0.08250334858894348,0.08204703032970428,0.00275032757781446
47,0.08543331921100616,0.08512119203805923,0.002906463574618101
48,0.08842447400093079,0.0882667601108551,0.0030695924069732428
49,0.09147782623767853,0.09148505330085754,0.0032399871852248907
50,0.09459418803453445,0.09477714449167252,0.0034179179929196835
51,0.09777438640594482,0.09814418852329254,0.003603640478104353
52,0.10101962089538574,0.10158764570951462,0.003797448007389903
53,0.1043306291103363,0.10510855913162231,0.003999627195298672
54,0.10770846158266068,0.10870834439992905,0.004210487008094788
55,0.11115413904190063,0.11238831281661987,0.004430338740348816
56,0.11466860771179199,0.11614968627691269,0.0046594999730587006
57,0.11825291067361832,0.11999385803937912,0.00489830831065774
58,0.12190796434879303,0.12392207980155945,0.005147092044353485
59,0.12563489377498627,0.12793581187725067,0.005406217649579048
60,0.12943464517593384,0.13203635811805725,0.005676034837961197
61,0.1333082616329193,0.13622502982616425,0.005956917069852352
62,0.13725683093070984,0.14050331711769104,0.006249253172427416
63,0.14128153026103973,0.144872784614563,0.006553443614393473
64,0.14538322389125824,0.1493345946073532,0.006869880482554436
65,0.1495630294084549,0.15389025211334229,0.0071989865973591805
66,0.15382209420204163,0.15854129195213318,0.007541194558143616
67,0.15816159546375275,0.16328924894332886,0.00789695419371128
68,0.16258257627487183,0.16813553869724274,0.008266713470220566
69,0.1670861393213272,0.17308160662651062,0.008650987409055233
70,0.17167358100414276,0.17812910676002502,0.009050264954566956
71,0.17634594440460205,0.1832796037197113,0.009465022943913937
72,0.18110422790050507,0.1885344535112381,0.009895756840705872
73,0.18594996631145477,0.19389556348323822,0.010343030095100403
74,0.19088393449783325,0.19936420023441315,0.010807350277900696
75,0.19590748846530914,0.20494209229946136,0.011289294809103012
76,0.2010219842195511,0.21063104271888733,0.011789445765316486
77,0.20622840523719788,0.21643243730068207,0.012308386154472828
78,0.21152803301811218,0.22234798967838287,0.012846716679632664
79,0.21692220866680145,0.2283795028924942,0.013405089266598225
80,0.22241219878196716,0.23452870547771454,0.013984129764139652
81,0.22799921035766602,0.24079719185829163,0.014584507793188095
82,0.23368440568447113,0.24718664586544037,0.015206890180706978
83,0.23946930468082428,0.25369900465011597,0.015851998701691628
84,0.2453550100326538,0.2603358328342438,0.016520531848073006
85,0.2513428330421448,0.267098993062973,0.01721324399113655
86,0.2574341595172882,0.2739902138710022,0.017930883914232254
87,0.26363033056259155,0.2810114026069641,0.018674245104193687
88,0.26993265748023987,0.288164347410202,0.019444117322564125
89,0.27634260058403015,0.29545098543167114,0.02024134248495102
90,0.28286120295524597,0.3028729259967804,0.021066714078187943
91,0.2894902229309082,0.3104323446750641,0.021921155974268913
92,0.296230673789978,0.3181307911872864,0.02280549705028534
93,0.3030843436717987,0.3259705901145935,0.02372070588171482
94,0.3100522756576538,0.3339531719684601,0.02466786466538906
95,0.3171359598636627,0.3420807421207428,0.02564798668026924
96,0.32433682680130005,0.35035502910614014,0.026661904528737068
97,0.331656277179718,0.358778178691864,0.02771061286330223
98,0.33909595012664795,0.3673522174358368,0.02879519946873188
99,0.3466572165489197,0.37607914209365845,0.02991672232747078
100,0.3543415367603302,0.38496094942092896,0.031076261773705482
101,0.3621504306793213,0.39399969577789307,0.03227495029568672
