traj,x,y,z
0,3.997941894340329e-05,0.0,0.0
1,0.0009840362472459674,0.0008526931633241475,1.0320774890715256e-05
2,0.001956952502951026,0.0017357495380565524,2.1634150471072644e-05
3,0.0029592178761959076,0.0026497812941670418,3.3991360396612436e-05
4,0.0039913528598845005,0.0035954236518591642,4.74460466648452e-05
5,0.005053905304521322,0.00457334378734231,6.205480167409405e-05
6,0.00614742049947381,0.0055842092260718346,7.787615322740749e-05
7,0.0072724539786577225,0.006628699135035276,9.497088467469439e-05
8,0.008429572917521,0.007707490585744381,0.00011340210039634258
9,0.009619315154850483,0.008821298368275166,0.00013323570601642132
10,0.010842290706932545,0.00997083354741335,0.0001545402774354443
11,0.012099056504666805,0.011156798340380192,0.0001773858821252361
12,0.013390231877565384,0.012379943393170834,0.0002018469531321898
13,0.014716386795043945,0.013640987686812878,0.00022799916041549295
14,0.01607814058661461,0.01494069118052721,0.00025592217571102083
15,0.017476113513112068,0.016279835253953934,0.0002856985665857792
16,0.01891091838479042,0.017659176141023636,0.00031741318525746465
17,0.02038317359983921,0.019079482182860374,0.000351154973031953
18,0.021893920376896858,0.02054160088300705,0.0003870370564982295
19,0.02344340644776821,0.022046316415071487,0.00042513522203080356
20,0.025032242760062218,0.023594409227371216,0.0004655459779314697
21,0.026661131531000137,0.025186747312545776,0.0005083727883175015
22,0.028330732136964798,0.026824161410331726,0.0005537215620279312
23,0.030041703954339027,0.02850748971104622,0.0006017005653120577
24,0.03179474174976349,0.030237603932619095,0.0006524238851852715
25,0.03359054774045944,0.03201539069414139,0.0007060090429149568
26,0.03542981669306755,0.033841732889413834,0.0007625771686434746
27,0.03731326013803482,0.03571753948926926,0.0008222548058256507
28,0.03924158215522766,0.03764369711279869,0.0008851711172610521
29,0.04121554642915726,0.03962117061018944,0.0009514621924608946
30,0.04323586821556091,0.04165087640285492,0.0010212669149041176
31,0.04530327767133713,0.04373376443982124,0.0010947290575131774
32,0.04741856828331947,0.0458708181977272,0.0011719991452991962
33,0.049582455307245255,0.04806298017501831,0.0012532297987490892
34,0.05179576203227043,0.050311289727687836,0.0013385831844061613
35,0.054059214890003204,0.05261669307947159,0.0014282212359830737
36,0.05637368932366371,0.05498029291629791,0.0015223183436319232
37,0.05873987078666687,0.05740301311016083,0.0016210459871217608
38,0.06115864962339401,0.05988596752285957,0.0017245898488909006
39,0.06363082677125931,0.06243019178509712,0.0018331368919461966
40,0.06615723669528961,0.06503677368164062,0.0019468824611976743
41,0.0687386617064476,0.06770675629377365,0.0020660252775996923
42,0.07137599587440491,0.07044126838445663,0.002190773608162999
43,0.07407014071941376,0.0732414647936821,0.0023213450331240892
44,0.07682186365127563,0.07610838115215302,0.002457953989505768
45,0.07963214069604874,0.07904326170682907,0.002600834472104907
46,0.08250177651643753,0.08204717189073563,0.002750218380242586
47,0.08543170243501663,0.08512131124734879,0.0029063483234494925
48,0.08842282742261887,0.08826690167188644,0.0030694741290062666
49,0.09147606790065765,0.0914851501584053,0.003239864483475685
50,0.09459234029054642,0.09477721154689789,0.003417786443606019
51,0.09777255356311798,0.09814430773258209,0.0036035007797181606
52,0.10101772844791412,0.10158777236938477,0.0037972971331328154
53,0.10432876646518707,0.10510879755020142,0.003999470267444849
54,0.10770651698112488,0.10870856046676636,0.004210310988128185
55,0.11115216463804245,0.11238854378461838,0.004430143628269434
56,0.11466655135154724,0.1161498874425888,0.004659276455640793
57,0.11825080215930939,0.11999407410621643,0.004898053128272295
58,0.1219058558344841,0.12392237037420273,0.0051468051970005035
59,0.12563270330429077,0.12793608009815216,0.005405879579484463
60,0.1294325441122055,0.13203659653663635,0.005675666034221649
61,0.1333063542842865,0.13622531294822693,0.005956532899290323
62,0.13725514709949493,0.1405036598443985,0.006248855032026768
63,0.14127996563911438,0.1448730230331421,0.006553024984896183
64,0.14538180828094482,0.1493348330259323,0.006869449745863676
65,0.14956189692020416,0.15389065444469452,0.007198560517281294
66,0.15382106602191925,0.15854160487651825,0.0075407628901302814
67,0.15816077589988708,0.1632896363735199,0.007896536029875278
68,0.1625819057226181,0.16813591122627258,0.008266313001513481
69,0.1670856922864914,0.1730821132659912,0.008650584146380424
70,0.17167310416698456,0.17812959849834442,0.009049814194440842
71,0.1763455718755722,0.18328018486499786,0.009464526548981667
72,0.18110401928424835,0.1885351687669754,0.009895218536257744
73,0.18594962358474731,0.19389620423316956,0.010342416353523731
74,0.19088371098041534,0.19936493039131165,0.0108066750690341
75,0.19590744376182556,0.20494303107261658,0.011288559064269066
76,0.20102199912071228,0.21063204109668732,0.011788630858063698
77,0.20622865855693817,0.21643368899822235,0.012307489290833473
78,0.21152843534946442,0.22234942018985748,0.012845725752413273
79,0.21692293882369995,0.22838129103183746,0.013404001481831074
80,0.2224131077528,0.23453070223331451,0.013982928358018398
81,0.22800029814243317,0.2407994270324707,0.014583165757358074
82,0.23368597030639648,0.24718938767910004,0.015205414965748787
83,0.23947110772132874,0.2537020444869995,0.01585034281015396
84,0.2453572005033493,0.2603393495082855,0.016518685966730118
85,0.25134554505348206,0.26710304617881775,0.0172111876308918
86,0.25743743777275085,0.27399492263793945,0.017928609624505043
87,0.26363405585289,0.28101667761802673,0.01867171935737133
88,0.269937127828598,0.2881704270839691,0.019441375508904457
89,0.2763475775718689,0.2954576015472412,0.0202383603900671
90,0.28286683559417725,0.30288025736808777,0.021063558757305145
91,0.28949645161628723,0.3104403614997864,0.02191784977912903
92,0.2962375283241272,0.3181394338607788,0.022802099585533142
93,0.303091824054718,0.3259798288345337,0.02371726743876934
94,0.31006038188934326,0.33396315574645996,0.024664252996444702
95,0.3171449303627014,0.3420915901660919,0.02564404159784317
96,0.32434648275375366,0.3503667116165161,0.026657555252313614
97,0.33166706562042236,0.3587910830974579,0.027705885469913483
98,0.3391076624393463,0.3673662841320038,0.028790002688765526
99,0.346670001745224,0.3760944604873657,0.029910985380411148
100,0.35435545444488525,0.38497766852378845,0.031069930642843246
101,0.3621654212474823,0.39401766657829285,0.03226791322231293
102,0.3701014816761017,0.40321677923202515,0.0335061214864254
103,0.3781653344631195,0.41257724165916443,0.03478573262691498
104,0.38635820150375366,0.42210066318511963,0.03610827028751373
105,0.394680380821228,0.4317876696586609,0.037475887686014175
106,0.40313485264778137,0.441642165184021,0.03888871148228645
107,0.41172274947166443,0.4516659080982208,0.040347978472709656
108,0.4204460382461548,0.461861252784729,0.0418551079928875
109,0.4293060302734375,0.47223028540611267,0.04341145232319832
110,0.43830445408821106,0.4827752709388733,0.04501841217279434
111,0.4474427402019501,0.49349814653396606,0.04667740315198898
112,0.45672258734703064,0.5044012665748596,0.048389893025159836
113,0.4661455750465393,0.5154868364334106,0.05015742778778076
114,0.4757133424282074,0.5267570614814758,0.05198151618242264
115,0.4854273200035095,0.5382139086723328,0.05386370047926903
116,0.4952893853187561,0.5498599410057068,0.05580562725663185
117,0.5053011775016785,0.5616973638534546,0.05780893564224243
118,0.5154640674591064,0.5737282037734985,0.0598752386868
119,0.5257800221443176,0.5859548449516296,0.06200624629855156
120,0.5362492203712463,0.5983778834342957,0.064205601811409
121,0.5468740463256836,0.611000120639801,0.0664743036031723
122,0.5576565265655518,0.6238245964050293,0.06881348043680191
123,0.5685988068580627,0.6368541121482849,0.0712251365184784
124,0.5797017812728882,0.6500901579856873,0.07371102273464203
125,0.5909677147865295,0.6635355949401855,0.07627320289611816
126,0.602398157119751,0.6771926879882812,0.07891368865966797
127,0.6139947175979614,0.6910632252693176,0.081634521484375
128,0.625759482383728,0.7051504850387573,0.08443785458803177
129,0.6376937031745911,0.7194559574127197,0.08732570707798004
130,0.6497993469238281,0.7339823246002197,0.09030035883188248
131,0.6620779037475586,0.7487313747406006,0.09336495399475098
132,0.6745292544364929,0.7637027502059937,0.09652350842952728
133,0.6871569752693176,0.7789016962051392,0.09977632761001587
134,0.6999627351760864,0.7943301796913147,0.1031259223818779
135,0.7129477858543396,0.8099901676177979,0.10657443851232529
136,0.7261148691177368,0.8258851170539856,0.11012466251850128
137,0.7394643425941467,0.8420156836509705,0.11377867311239243
138,0.7529990673065186,0.8583855032920837,0.11753939092159271
139,0.7667208313941956,0.8749970197677612,0.12140947580337524
140,0.7806307077407837,0.8918516039848328,0.1253913938999176
141,0.7947298288345337,0.9089499115943909,0.1294911801815033
142,0.8090196847915649,0.9262943267822266,0.13371039927005768
143,0.8235024809837341,0.9438880085945129,0.13805076479911804
144,0.8381806015968323,0.9617340564727783,0.14251546561717987
145,0.8530555367469788,0.9798343181610107,0.14710727334022522
146,0.8681281805038452,0.9981902241706848,0.15182901918888092
147,0.8834011554718018,1.016804814338684,0.156684011220932
148,0.8988761305809021,1.0356804132461548,0.16167542338371277
149,0.9145544171333313,1.0548186302185059,0.16680671274662018
150,0.9304360151290894,1.074217677116394,0.17208576202392578
151,0.9465240240097046,1.0938830375671387,0.17751207947731018
152,0.9628201127052307,1.1138166189193726,0.18308909237384796
153,0.9793261289596558,1.1340210437774658,0.18882010877132416
154,0.9960431456565857,1.154497504234314,0.19470852613449097
155,1.0129731893539429,1.1752482652664185,0.2007579803466797
156,1.030118465423584,1.1962766647338867,0.20697231590747833
157,1.0474789142608643,1.2175811529159546,0.21335670351982117
158,1.065056562423706,1.2391632795333862,0.21991820633411407
159,1.082852840423584,1.2610260248184204,0.2266569435596466
160,1.1008697748184204,1.2831721305847168,0.2335769534111023
161,1.1191086769104004,1.305602788925171,0.24068205058574677
162,1.1375709772109985,1.3283201456069946,0.24797625839710236
163,1.1562583446502686,1.3513253927230835,0.25546354055404663
164,1.1751723289489746,1.374620795249939,0.26314887404441833
165,1.194313645362854,1.3982036113739014,0.27104270458221436
166,1.2136832475662231,1.4220776557922363,0.2791436016559601
167,1.2332826852798462,1.4462443590164185,0.28745612502098083
168,1.2531145811080933,1.4707069396972656,0.2959853410720825
