analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz96,euler,fixed,both,none,nan,8,32,0,0.432660
times,lorenz96,euler,fixed,both,none,nan,8,32,1,0.310411
times,lorenz96,euler,fixed,both,none,nan,8,32,2,0.310878
times,lorenz96,euler,fixed,both,none,nan,8,32,3,0.299179
times,lorenz96,euler,fixed,both,none,nan,8,32,4,0.296255
times,lorenz96,euler,fixed,both,none,nan,8,32,5,0.295185
times,lorenz96,euler,fixed,both,none,nan,8,32,6,0.296077
times,lorenz96,euler,fixed,both,none,nan,8,32,7,0.295093
times,lorenz96,euler,fixed,both,none,nan,8,32,8,0.293585
times,lorenz96,euler,fixed,both,none,nan,8,32,9,0.294846
times,lorenz96,euler,fixed,both,none,nan,8,32,10,0.294546
times,lorenz96,euler,fixed,both,none,nan,8,32,11,0.293343
times,lorenz96,euler,fixed,both,none,nan,8,32,12,0.299382
times,lorenz96,euler,fixed,both,none,nan,8,32,13,0.301500
times,lorenz96,euler,fixed,both,none,nan,8,32,14,0.293559
times,lorenz96,euler,fixed,both,none,nan,8,32,15,0.292241
times,lorenz96,euler,fixed,both,none,nan,8,32,16,0.292160
times,lorenz96,euler,fixed,both,none,nan,8,32,17,0.293098
times,lorenz96,euler,fixed,both,none,nan,8,32,18,0.290809
times,lorenz96,euler,fixed,both,none,nan,8,32,19,0.291772
times,lorenz96,euler,fixed,both,none,nan,8,32,20,0.292762
times,lorenz96,euler,fixed,none,none,nan,8,32,0,0.204997
times,lorenz96,euler,fixed,none,none,nan,8,32,1,0.225987
times,lorenz96,euler,fixed,none,none,nan,8,32,2,0.200537
times,lorenz96,euler,fixed,none,none,nan,8,32,3,0.200801
times,lorenz96,euler,fixed,none,none,nan,8,32,4,0.199733
times,lorenz96,euler,fixed,none,none,nan,8,32,5,0.199718
times,lorenz96,euler,fixed,none,none,nan,8,32,6,0.200447
times,lorenz96,euler,fixed,none,none,nan,8,32,7,0.200267
times,lorenz96,euler,fixed,none,none,nan,8,32,8,0.199653
times,lorenz96,euler,fixed,none,none,nan,8,32,9,0.199521
times,lorenz96,euler,fixed,none,none,nan,8,32,10,0.199259
times,lorenz96,euler,fixed,none,none,nan,8,32,11,0.199303
times,lorenz96,euler,fixed,none,none,nan,8,32,12,0.199790
times,lorenz96,euler,fixed,none,none,nan,8,32,13,0.199324
times,lorenz96,euler,fixed,none,none,nan,8,32,14,0.199142
times,lorenz96,euler,fixed,none,none,nan,8,32,15,0.199243
times,lorenz96,euler,fixed,none,none,nan,8,32,16,0.199436
times,lorenz96,euler,fixed,none,none,nan,8,32,17,0.200223
times,lorenz96,euler,fixed,none,none,nan,8,32,18,0.199160
times,lorenz96,euler,fixed,none,none,nan,8,32,19,0.199207
times,lorenz96,euler,fixed,none,none,nan,8,32,20,0.199041
times,lorenz96,euler,fixed,both,none,nan,32,32,0,0.326846
times,lorenz96,euler,fixed,both,none,nan,32,32,1,0.307556
times,lorenz96,euler,fixed,both,none,nan,32,32,2,0.303036
times,lorenz96,euler,fixed,both,none,nan,32,32,3,0.305398
times,lorenz96,euler,fixed,both,none,nan,32,32,4,0.297034
times,lorenz96,euler,fixed,both,none,nan,32,32,5,0.296715
times,lorenz96,euler,fixed,both,none,nan,32,32,6,0.297306
times,lorenz96,euler,fixed,both,none,nan,32,32,7,0.294990
times,lorenz96,euler,fixed,both,none,nan,32,32,8,0.295405
times,lorenz96,euler,fixed,both,none,nan,32,32,9,0.296742
times,lorenz96,euler,fixed,both,none,nan,32,32,10,0.296095
times,lorenz96,euler,fixed,both,none,nan,32,32,11,0.293568
times,lorenz96,euler,fixed,both,none,nan,32,32,12,0.293736
times,lorenz96,euler,fixed,both,none,nan,32,32,13,0.299023
times,lorenz96,euler,fixed,both,none,nan,32,32,14,0.294434
times,lorenz96,euler,fixed,both,none,nan,32,32,15,0.294272
times,lorenz96,euler,fixed,both,none,nan,32,32,16,0.293372
times,lorenz96,euler,fixed,both,none,nan,32,32,17,0.294127
times,lorenz96,euler,fixed,both,none,nan,32,32,18,0.293258
times,lorenz96,euler,fixed,both,none,nan,32,32,19,0.298802
times,lorenz96,euler,fixed,both,none,nan,32,32,20,0.294263
times,lorenz96,euler,fixed,none,none,nan,32,32,0,0.204190
