analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,0,41.935613
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,1,41.972278
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,2,39.986974
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,3,39.827610
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,4,39.829191
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,5,39.848231
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,6,39.685740
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,7,39.934925
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,8,39.782766
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,9,40.274484
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,10,39.975771
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,11,39.806919
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,12,39.658537
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,13,39.771573
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,14,40.086041
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,15,39.804138
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,16,40.133933
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,17,39.987057
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,18,39.744235
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,19,39.175912
times,lorenz,classical-rk4,fixed,both,none,nan,8,3,20,39.777955
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,0,39.015174
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,1,39.379529
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,2,39.110514
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,3,39.203784
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,4,39.052255
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,5,39.253159
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,6,39.133980
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,7,39.291071
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,8,39.116429
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,9,39.184690
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,10,39.207845
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,11,39.168960
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,12,39.154640
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,13,39.139094
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,14,39.075412
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,15,39.378535
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,16,39.031105
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,17,39.115219
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,18,39.039240
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,19,39.122206
times,lorenz,classical-rk4,fixed,none,none,nan,8,3,20,38.979638
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,0,46.932353
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,1,45.710048
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,2,46.294169
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,3,45.984873
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,4,46.203319
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,5,46.114665
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,6,45.715971
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,7,45.967378
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,8,45.974570
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,9,46.069670
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,10,46.031781
times,lorenz,classical-rk4,fixed,both,none,nan,32,3,11,45.460206
