analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
wp,lorenz,kvaerno3,adaptive,none,tol,0.01,131072,3,0,1280.299073
wp,lorenz,kvaerno3,adaptive,none,tol,0.01,131072,3,1,229.641549
wp,lorenz,kvaerno3,adaptive,none,tol,0.01,131072,3,2,233.876400
wp,lorenz,kvaerno3,adaptive,none,tol,0.01,131072,3,3,237.133159
wp,lorenz,kvaerno3,adaptive,none,tol,0.01,131072,3,4,225.381872
wp,lorenz,kvaerno3,adaptive,none,tol,0.01,131072,3,5,225.364438
wp,lorenz,kvaerno3,adaptive,none,tol,0.01,131072,3,6,225.866771
wp,lorenz,kvaerno3,adaptive,none,tol,0.01,131072,3,7,222.099035
wp,lorenz,kvaerno3,adaptive,none,tol,0.01,131072,3,8,222.387082
wp,lorenz,kvaerno3,adaptive,none,tol,0.01,131072,3,9,224.932189
wp,lorenz,kvaerno3,adaptive,none,tol,0.01,131072,3,10,225.823926
wp,lorenz,kvaerno3,adaptive,none,tol,0.001,131072,3,0,1607.193764
wp,lorenz,kvaerno3,adaptive,none,tol,0.001,131072,3,1,359.372527
wp,lorenz,kvaerno3,adaptive,none,tol,0.001,131072,3,2,364.819645
wp,lorenz,kvaerno3,adaptive,none,tol,0.001,131072,3,3,341.203264
wp,lorenz,kvaerno3,adaptive,none,tol,0.001,131072,3,4,338.439291
wp,lorenz,kvaerno3,adaptive,none,tol,0.001,131072,3,5,350.856431
wp,lorenz,kvaerno3,adaptive,none,tol,0.001,131072,3,6,356.263224
wp,lorenz,kvaerno3,adaptive,none,tol,0.001,131072,3,7,352.652926
wp,lorenz,kvaerno3,adaptive,none,tol,0.001,131072,3,8,335.798379
wp,lorenz,kvaerno3,adaptive,none,tol,0.001,131072,3,9,338.221772
wp,lorenz,kvaerno3,adaptive,none,tol,0.001,131072,3,10,345.059096
wp,lorenz,kvaerno3,adaptive,none,tol,0.0001,131072,3,0,1689.969568
wp,lorenz,kvaerno3,adaptive,none,tol,0.0001,131072,3,1,642.801662
wp,lorenz,kvaerno3,adaptive,none,tol,0.0001,131072,3,2,635.422974
wp,lorenz,kvaerno3,adaptive,none,tol,0.0001,131072,3,3,627.831761
wp,lorenz,kvaerno3,adaptive,none,tol,0.0001,131072,3,4,644.792860
wp,lorenz,kvaerno3,adaptive,none,tol,0.0001,131072,3,5,613.507462
wp,lorenz,kvaerno3,adaptive,none,tol,0.0001,131072,3,6,613.127928
wp,lorenz,kvaerno3,adaptive,none,tol,0.0001,131072,3,7,612.853620
wp,lorenz,kvaerno3,adaptive,none,tol,0.0001,131072,3,8,633.646833
wp,lorenz,kvaerno3,adaptive,none,tol,0.0001,131072,3,9,638.610887
wp,lorenz,kvaerno3,adaptive,none,tol,0.0001,131072,3,10,625.186593
wp,lorenz,kvaerno3,adaptive,none,tol,1e-05,131072,3,0,2389.657983
wp,lorenz,kvaerno3,adaptive,none,tol,1e-05,131072,3,1,1310.619147
wp,lorenz,kvaerno3,adaptive,none,tol,1e-05,131072,3,2,1286.475388
wp,lorenz,kvaerno3,adaptive,none,tol,1e-05,131072,3,3,1319.317675
wp,lorenz,kvaerno3,adaptive,none,tol,1e-05,131072,3,4,1322.664512
wp,lorenz,kvaerno3,adaptive,none,tol,1e-05,131072,3,5,1326.909506
wp,lorenz,kvaerno3,adaptive,none,tol,1e-05,131072,3,6,1310.819944
wp,lorenz,kvaerno3,adaptive,none,tol,1e-05,131072,3,7,1394.376772
wp,lorenz,kvaerno3,adaptive,none,tol,1e-05,131072,3,8,1421.241018
wp,lorenz,kvaerno3,adaptive,none,tol,1e-05,131072,3,9,1318.076809
wp,lorenz,kvaerno3,adaptive,none,tol,1e-05,131072,3,10,1312.731621
wp,lorenz,kvaerno3,adaptive,none,tol,1e-06,131072,3,0,4300.357772
wp,lorenz,kvaerno3,adaptive,none,tol,1e-06,131072,3,1,3022.571841
wp,lorenz,kvaerno3,adaptive,none,tol,1e-06,131072,3,2,2995.966710
wp,lorenz,kvaerno3,adaptive,none,tol,1e-06,131072,3,3,3002.900408
wp,lorenz,kvaerno3,adaptive,none,tol,1e-06,131072,3,4,3008.756535
wp,lorenz,kvaerno3,adaptive,none,tol,1e-06,131072,3,5,2994.412362
