4.5838067308e-05,0.0000000000e+00,0.0000000000e+00
7.4885254435e-05,2.6173023798e-05,3.0835343523e-07
1.0395864956e-04,5.2375020459e-05,6.1762597170e-07
1.3306064648e-04,7.8605975432e-05,9.2781846206e-07
1.6218972451e-04,1.0486592510e-04,1.2389331232e-06
1.9134712056e-04,1.3115491311e-04,1.5509708646e-06
2.2053103021e-04,1.5747291036e-04,1.8639337895e-06
2.4974424741e-04,1.8382001144e-04,2.1778234895e-06
2.7898428380e-04,2.1019612905e-04,2.4926403057e-06
3.0825106660e-04,2.3660133593e-04,2.8083866255e-06
3.3754677861e-04,2.6303570485e-04,3.1250640404e-06
3.6687037209e-04,2.8949917760e-04,3.4426741422e-06
3.9622059558e-04,3.1599181239e-04,3.7612180677e-06
4.2559974827e-04,3.4251358011e-04,4.0806967263e-06
4.5500652050e-04,3.6906450987e-04,4.4011126192e-06
4.8444056301e-04,3.9564480539e-04,4.7224689297e-06
5.1390210865e-04,4.2225414654e-04,5.0447624744e-06
5.4339243798e-04,4.4889282435e-04,5.3679987104e-06
5.7291064877e-04,4.7556069330e-04,5.6921776377e-06
6.0245656641e-04,5.0225795712e-04,6.0173024394e-06
6.3203013269e-04,5.2898447029e-04,6.3433708419e-06
6.6163111478e-04,5.5574026192e-04,6.6703892116e-06
6.9126067683e-04,5.8252539020e-04,6.9983561843e-06
7.2091835318e-04,6.0934008798e-04,7.3272753980e-06
7.5060391100e-04,6.3618388958e-04,7.6571450336e-06
7.8031595331e-04,6.6305708606e-04,7.9879664554e-06
8.1005884567e-04,6.8995991023e-04,8.3197446656e-06
8.3982688375e-04,7.1689212928e-04,8.6524833023e-06
8.6962460773e-04,7.4385362677e-04,8.9861741799e-06
8.9944963111e-04,7.7084486838e-04,9.3208318503e-06
9.2930364190e-04,7.9786550486e-04,9.6564463092e-06
9.5918512670e-04,8.2491559442e-04,9.9930257420e-06
9.8909379449e-04,8.5199525347e-04,1.0330566511e-05
1.0190316243e-03,8.7910442380e-04,1.0669073163e-05
1.0489968117e-03,9.0624328004e-04,1.1008556612e-05
1.0789913358e-03,9.3341164757e-04,1.1349005035e-05
1.1090129847e-03,9.6060952637e-04,1.1690417523e-05
1.1390625732e-03,9.8783709109e-04,1.2032806808e-05
1.1691416148e-03,1.0150944581e-03,1.2376172890e-05
1.1992478976e-03,1.0423813947e-03,1.2720514860e-05
1.2293829350e-03,1.0696980171e-03,1.3065830899e-05
1.2595452135e-03,1.0970443254e-03,1.3412125554e-05
1.2897361303e-03,1.1244204361e-03,1.3759399735e-05
1.3199565001e-03,1.1518262327e-03,1.4107658899e-05
1.3502036454e-03,1.1792617152e-03,1.4456898498e-05
1.3804798946e-03,1.2067268835e-03,1.4807123989e-05
1.4107832685e-03,1.2342222035e-03,1.5158333554e-05
1.4411160955e-03,1.2617474422e-03,1.5510540834e-05
1.4714776771e-03,1.2893020175e-03,1.5863726730e-05
1.5018656850e-03,1.3168863952e-03,1.6217903976e-05
1.5322833788e-03,1.3445010409e-03,1.6573078028e-05
1.5627300600e-03,1.3721457217e-03,1.6929252524e-05
1.5932039823e-03,1.3998199720e-03,1.7286412913e-05
1.6237064265e-03,1.4275243739e-03,1.7644577383e-05
1.6542379744e-03,1.4552586945e-03,1.8003738660e-05
1.6847979277e-03,1.4830230502e-03,1.8363900381e-05
1.7153867520e-03,1.5108173247e-03,1.8725068003e-05
1.7460027011e-03,1.5386414016e-03,1.9087228793e-05
1.7766476376e-03,1.5664959792e-03,1.9450410036e-05
1.8073206302e-03,1.5943803592e-03,1.9814588086e-05
1.8380228430e-03,1.6222947743e-03,2.0179782950e-05
1.8687539268e-03,1.6502394574e-03,2.0545983716e-05
1.8995139981e-03,1.6782144085e-03,2.0913201297e-05
1.9303006120e-03,1.7062190454e-03,2.1281424779e-05
1.9611169118e-03,1.7342534848e-03,2.1650663257e-05
1.9919623155e-03,1.7623190070e-03,2.2020931283e-05
2.0228351932e-03,1.7904143315e-03,2.2392203391e-05
2.0537378732e-03,1.8185401568e-03,2.2764501409e-05
2.0846680272e-03,1.8466956681e-03,2.3137816243e-05
2.1156279836e-03,1.8748817965e-03,2.3512162443e-05
2.1466168109e-03,1.9030985422e-03,2.3887538191e-05
2.1776331123e-03,1.9313448574e-03,2.4263930754e-05
2.2086785175e-03,1.9596216734e-03,2.4641349228e-05
2.2397530265e-03,1.9879289903e-03,2.5019804525e-05
2.2708561737e-03,2.0162663423e-03,2.5399289370e-05
2.3019884247e-03,2.0446346607e-03,2.5779811040e-05
2.3331486154e-03,2.0730330143e-03,2.6161354981e-05
2.3643379100e-03,2.1014616359e-03,2.6543948479e-05
2.3955567740e-03,2.1299212240e-03,2.6927584258e-05
2.4268035777e-03,2.1584113128e-03,2.7312244129e-05
2.4580794852e-03,2.1869307384e-03,2.7697949918e-05
