4.539990550256334245e-05,0.000000000000000000e+00,0.000000000000000000e+00
7.444649236276745796e-05,2.617303471197374165e-05,3.083565331962745404e-07
1.035207169479690492e-04,5.237507139099761844e-05,6.176323950057849288e-07
1.326226047240197659e-04,7.860607001930475235e-05,9.278291486225498375e-07
1.617520028958097100e-04,1.048660124070011079e-04,1.238944150827592239e-06
1.909092243295162916e-04,1.311550877289846539e-04,1.550987008158699609e-06
2.200939197791740298e-04,1.574730849824845791e-04,1.863954707914672326e-06
2.493066713213920593e-04,1.838203752413392067e-04,2.177846909034997225e-06
2.785462420433759689e-04,2.101961727021262050e-04,2.492662133590783924e-06
3.078144218306988478e-04,2.366016269661486149e-04,2.808413228194694966e-06
3.371100465301424265e-04,2.630359376780688763e-04,3.125093826383817941e-06
3.664338146336376667e-04,2.894998469855636358e-04,3.442713705226196907e-06
3.957846784032881260e-04,3.159923071507364511e-04,3.761250809475313872e-06
4.251638601999729872e-04,3.425144532229751348e-04,4.080742655787616968e-06
4.545702249743044376e-04,3.690649173222482204e-04,4.401160822453675792e-06
4.840037436224520206e-04,3.956445434596389532e-04,4.722518497146666050e-06
5.134668317623436451e-04,4.222543793730437756e-04,5.044804765930166468e-06
5.429571610875427723e-04,4.488933773245662451e-04,5.368060101318405941e-06
5.724749644286930561e-04,4.755615082103759050e-04,5.692231297871330753e-06
6.020202417857944965e-04,5.022582481615245342e-04,6.017354280629660934e-06
6.315945065580308437e-04,5.289851687848567963e-04,6.343440873024519533e-06
6.611968274228274822e-04,5.557415424846112728e-04,6.670455150015186518e-06
6.908263312652707100e-04,5.825266707688570023e-04,6.998426670179469511e-06
7.204839494079351425e-04,6.093411357142031193e-04,7.327353159780614078e-06
7.501682848669588566e-04,6.361841806210577488e-04,7.657214155187830329e-06
7.798814331181347370e-04,6.630573188886046410e-04,7.988051038410048932e-06
8.096234523691236973e-04,6.899606087245047092e-04,8.319821972690988332e-06
8.393942262046039104e-04,7.168938172981142998e-04,8.652574251755140722e-06
8.691899711266160011e-04,7.438542088493704796e-04,8.986249667941592634e-06
8.990165079012513161e-04,7.708462653681635857e-04,9.320923709310591221e-06
9.288683650083839893e-04,7.978649809956550598e-04,9.656535439717117697e-06
9.587511303834617138e-04,8.249164675362408161e-04,9.993126695917453617e-06
9.886607294902205467e-04,8.519958355464041233e-04,1.033065473166061565e-05
1.018599024973809719e-03,8.791059954091906548e-04,1.066919503500685096e-05
1.048562931828200817e-03,9.062435710802674294e-04,1.100866120395949110e-05
1.078557805158197880e-03,9.334128117188811302e-04,1.134910689870594069e-05
1.108581316657364368e-03,9.606115636415779591e-04,1.169053575722500682e-05
1.138630555942654610e-03,9.878389537334442139e-04,1.203291503770742565e-05
1.168708782643079758e-03,1.015095505863428116e-03,1.237629385286709294e-05
1.198815763927996159e-03,1.042383024469017982e-03,1.272064491786295548e-05
1.228948589414358139e-03,1.069697667844593525e-03,1.306594822381157428e-05
1.259112264961004257e-03,1.097044558264315128e-03,1.341225470241624862e-05
1.289305393584072590e-03,1.124422298744320869e-03,1.375953888782532886e-05
1.319524249993264675e-03,1.151827862486243248e-03,1.410780168953351676e-05
1.349771395325660706e-03,1.179262530058622360e-03,1.445701764168916270e-05
1.380047644488513470e-03,1.206728396937251091e-03,1.480725586588960141e-05
1.410352648235857487e-03,1.234223600476980209e-03,1.515846815891563892e-05
1.440687337890267372e-03,1.261751051060855389e-03,1.551070090499706566e-05
1.471042865887284279e-03,1.289300620555877686e-03,1.586388316354714334e-05
1.501433667726814747e-03,1.316887093707919121e-03,1.621803494344931096e-05
1.531854039058089256e-03,1.344504300504922867e-03,1.657324901316314936e-05
1.562300021760165691e-03,1.372148166410624981e-03,1.692941259534563869e-05
1.592773827724158764e-03,1.399821834638714790e-03,1.728656206978484988e-05
1.623275922611355782e-03,1.427525887265801430e-03,1.764471926435362548e-05
1.653806888498365879e-03,1.455258927308022976e-03,1.800390418793540448e-05
1.684366259723901749e-03,1.483024097979068756e-03,1.836408227973151952e-05
1.714955549687147141e-03,1.510819303803145885e-03,1.872524808277375996e-05
