analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,0,72.813300
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,1,74.052900
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,2,73.362400
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,3,73.212000
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,4,72.297600
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,5,75.148400
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,6,73.441500
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,7,74.387700
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,8,71.966200
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,9,74.019200
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,10,72.217200
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,11,73.142200
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,12,71.483900
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,13,72.841200
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,14,71.660900
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,15,71.870400
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,16,70.697000
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,17,72.139300
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,18,71.911300
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,19,71.860800
times,pollu,kvaerno3,adaptive,none,none,nan,8,20,20,70.819800
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,0,160.101900
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,1,73.788900
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,2,72.121200
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,3,70.787400
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,4,74.584300
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,5,71.889800
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,6,71.567100
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,7,70.565600
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,8,72.003300
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,9,71.670600
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,10,71.623300
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,11,70.598800
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,12,72.056600
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,13,71.972300
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,14,71.838700
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,15,70.794600
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,16,72.021700
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,17,72.076800
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,18,71.975100
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,19,71.689700
times,pollu,kvaerno3,adaptive,both,none,nan,8,20,20,71.971300
times,pollu,kvaerno3,adaptive,none,none,nan,32,20,0,436.875000
times,pollu,kvaerno3,adaptive,none,none,nan,32,20,1,401.846000
times,pollu,kvaerno3,adaptive,none,none,nan,32,20,2,407.381500
times,pollu,kvaerno3,adaptive,none,none,nan,32,20,3,403.740100
times,pollu,kvaerno3,adaptive,none,none,nan,32,20,4,402.184800
