analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,pollu,kvaerno3,fixed,none,none,nan,8,20,0,1021.922900
times,pollu,kvaerno3,fixed,none,none,nan,8,20,1,990.031600
times,pollu,kvaerno3,fixed,none,none,nan,8,20,2,1006.358700
times,pollu,kvaerno3,fixed,none,none,nan,8,20,3,979.736300
times,pollu,kvaerno3,fixed,none,none,nan,8,20,4,977.555000
times,pollu,kvaerno3,fixed,none,none,nan,8,20,5,1084.045700
times,pollu,kvaerno3,fixed,none,none,nan,8,20,6,1002.998000
times,pollu,kvaerno3,fixed,none,none,nan,8,20,7,978.956000
times,pollu,kvaerno3,fixed,none,none,nan,8,20,8,983.340800
times,pollu,kvaerno3,fixed,none,none,nan,8,20,9,974.810300
times,pollu,kvaerno3,fixed,none,none,nan,8,20,10,1006.118500
times,pollu,kvaerno3,fixed,both,none,nan,8,20,0,1091.290200
times,pollu,kvaerno3,fixed,both,none,nan,8,20,1,962.728000
times,pollu,kvaerno3,fixed,both,none,nan,8,20,2,967.962100
times,pollu,kvaerno3,fixed,both,none,nan,8,20,3,994.988800
times,pollu,kvaerno3,fixed,both,none,nan,8,20,4,968.888900
times,pollu,kvaerno3,fixed,both,none,nan,8,20,5,962.906800
times,pollu,kvaerno3,fixed,both,none,nan,8,20,6,971.121800
times,pollu,kvaerno3,fixed,both,none,nan,8,20,7,994.619900
times,pollu,kvaerno3,fixed,both,none,nan,8,20,8,965.121400
times,pollu,kvaerno3,fixed,both,none,nan,8,20,9,964.067900
times,pollu,kvaerno3,fixed,both,none,nan,8,20,10,1020.224700
times,pollu,kvaerno3,fixed,none,none,nan,32,20,0,6327.835100
times,pollu,kvaerno3,fixed,none,none,nan,32,20,1,2905.127000
times,pollu,kvaerno3,fixed,none,none,nan,32,20,2,2139.021000
times,pollu,kvaerno3,fixed,none,none,nan,32,20,3,2168.607100
times,pollu,kvaerno3,fixed,none,none,nan,32,20,4,2157.587900
times,pollu,kvaerno3,fixed,none,none,nan,32,20,5,2162.539500
times,pollu,kvaerno3,fixed,none,none,nan,32,20,6,2143.110500
times,pollu,kvaerno3,fixed,none,none,nan,32,20,7,2163.796300
times,pollu,kvaerno3,fixed,none,none,nan,32,20,8,2159.609800
times,pollu,kvaerno3,fixed,none,none,nan,32,20,9,2137.655200
times,pollu,kvaerno3,fixed,none,none,nan,32,20,10,2121.676900
times,pollu,kvaerno3,fixed,both,none,nan,32,20,0,2149.256300
times,pollu,kvaerno3,fixed,both,none,nan,32,20,1,2133.242100
times,pollu,kvaerno3,fixed,both,none,nan,32,20,2,2131.220100
times,pollu,kvaerno3,fixed,both,none,nan,32,20,3,2118.472000
times,pollu,kvaerno3,fixed,both,none,nan,32,20,4,2146.044200
times,pollu,kvaerno3,fixed,both,none,nan,32,20,5,2141.753200
times,pollu,kvaerno3,fixed,both,none,nan,32,20,6,2141.712900
times,pollu,kvaerno3,fixed,both,none,nan,32,20,7,2121.317800
