analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz96,euler,fixed,both,none,nan,8,32,0,0.398800
times,lorenz96,euler,fixed,both,none,nan,8,32,1,0.216400
times,lorenz96,euler,fixed,both,none,nan,8,32,2,0.188000
times,lorenz96,euler,fixed,both,none,nan,8,32,3,0.184300
times,lorenz96,euler,fixed,both,none,nan,8,32,4,0.170600
times,lorenz96,euler,fixed,both,none,nan,8,32,5,0.165500
times,lorenz96,euler,fixed,both,none,nan,8,32,6,0.159000
times,lorenz96,euler,fixed,both,none,nan,8,32,7,0.156800
times,lorenz96,euler,fixed,both,none,nan,8,32,8,0.155900
times,lorenz96,euler,fixed,both,none,nan,8,32,9,0.155100
times,lorenz96,euler,fixed,both,none,nan,8,32,10,0.155900
times,lorenz96,euler,fixed,both,none,nan,8,32,11,0.154600
times,lorenz96,euler,fixed,both,none,nan,8,32,12,0.155100
times,lorenz96,euler,fixed,both,none,nan,8,32,13,0.153700
times,lorenz96,euler,fixed,both,none,nan,8,32,14,0.154300
times,lorenz96,euler,fixed,both,none,nan,8,32,15,0.160200
times,lorenz96,euler,fixed,both,none,nan,8,32,16,0.168300
times,lorenz96,euler,fixed,both,none,nan,8,32,17,0.159700
times,lorenz96,euler,fixed,both,none,nan,8,32,18,0.161800
times,lorenz96,euler,fixed,both,none,nan,8,32,19,0.156800
times,lorenz96,euler,fixed,both,none,nan,8,32,20,0.162300
times,lorenz96,euler,fixed,none,none,nan,8,32,0,0.087600
times,lorenz96,euler,fixed,none,none,nan,8,32,1,0.079100
times,lorenz96,euler,fixed,none,none,nan,8,32,2,0.070100
times,lorenz96,euler,fixed,none,none,nan,8,32,3,0.073100
times,lorenz96,euler,fixed,none,none,nan,8,32,4,0.074200
times,lorenz96,euler,fixed,none,none,nan,8,32,5,0.073600
times,lorenz96,euler,fixed,none,none,nan,8,32,6,0.073900
times,lorenz96,euler,fixed,none,none,nan,8,32,7,0.073600
times,lorenz96,euler,fixed,none,none,nan,8,32,8,0.073900
times,lorenz96,euler,fixed,none,none,nan,8,32,9,0.073700
times,lorenz96,euler,fixed,none,none,nan,8,32,10,0.073800
times,lorenz96,euler,fixed,none,none,nan,8,32,11,0.073900
times,lorenz96,euler,fixed,none,none,nan,8,32,12,0.073700
times,lorenz96,euler,fixed,none,none,nan,8,32,13,0.073900
times,lorenz96,euler,fixed,none,none,nan,8,32,14,0.074000
times,lorenz96,euler,fixed,none,none,nan,8,32,15,0.074000
times,lorenz96,euler,fixed,none,none,nan,8,32,16,0.074100
times,lorenz96,euler,fixed,none,none,nan,8,32,17,0.069900
times,lorenz96,euler,fixed,none,none,nan,8,32,18,0.073800
times,lorenz96,euler,fixed,none,none,nan,8,32,19,0.074400
times,lorenz96,euler,fixed,none,none,nan,8,32,20,0.069700
times,lorenz96,euler,fixed,both,none,nan,32,32,0,0.291600
