tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,naccept,nreject,converged
0.01,0,1.10936782e+25,-1.23958803e+17,1.73481516e+28,-1.87506236e+23,-1.93785697e+28,2.73396969e+28,1.93778188e+28,-1.93778188e+28,7.94222116e+27,-1.60622073e+15,-7.94222116e+27,-1.60622073e+15,-2.92215474e+18,-10061.0703,-1.10936747e+25,-1.73518717e+28,7.50919177e+23,-7.50919177e+23,7.74079138e+17,82961584,0,6,0
0.01,1,1.10936782e+25,-1.23958803e+17,1.73481516e+28,-1.87506236e+23,-1.93785697e+28,2.73396969e+28,1.93778188e+28,-1.93778188e+28,7.94222116e+27,-1.60622073e+15,-7.94222116e+27,-1.60622073e+15,-2.92215474e+18,-10061.0703,-1.10936747e+25,-1.73518717e+28,7.50919177e+23,-7.50919177e+23,7.74079138e+17,82961584,0,6,0
0.01,2,1.10936782e+25,-1.23958803e+17,1.73481516e+28,-1.87506236e+23,-1.93785697e+28,2.73396969e+28,1.93778188e+28,-1.93778188e+28,7.94222116e+27,-1.60622073e+15,-7.94222116e+27,-1.60622073e+15,-2.92215474e+18,-10061.0703,-1.10936747e+25,-1.73518717e+28,7.50919177e+23,-7.50919177e+23,7.74079138e+17,82961584,0,6,0
0.01,3,1.10936782e+25,-1.23958803e+17,1.73481516e+28,-1.87506236e+23,-1.93785697e+28,2.73396969e+28,1.93778188e+28,-1.93778188e+28,7.94222116e+27,-1.60622073e+15,-7.94222116e+27,-1.60622073e+15,-2.92215474e+18,-10061.0703,-1.10936747e+25,-1.73518717e+28,7.50919177e+23,-7.50919177e+23,7.74079138e+17,82961584,0,6,0
0.01,4,1.10936782e+25,-1.23958803e+17,1.73481516e+28,-1.87506236e+23,-1.93785697e+28,2.73396969e+28,1.93778188e+28,-1.93778188e+28,7.94222116e+27,-1.60622073e+15,-7.94222116e+27,-1.60622073e+15,-2.92215474e+18,-10061.0703,-1.10936747e+25,-1.73518717e+28,7.50919177e+23,-7.50919177e+23,7.74079138e+17,82961584,0,6,0
0.01,5,1.10936782e+25,-1.23958803e+17,1.73481516e+28,-1.87506236e+23,-1.93785697e+28,2.73396969e+28,1.93778188e+28,-1.93778188e+28,7.94222116e+27,-1.60622073e+15,-7.94222116e+27,-1.60622073e+15,-2.92215474e+18,-10061.0703,-1.10936747e+25,-1.73518717e+28,7.50919177e+23,-7.50919177e+23,7.74079138e+17,82961584,0,6,0
0.01,6,1.10936782e+25,-1.23958803e+17,1.73481516e+28,-1.87506236e+23,-1.93785697e+28,2.73396969e+28,1.93778188e+28,-1.93778188e+28,7.94222116e+27,-1.60622073e+15,-7.94222116e+27,-1.60622073e+15,-2.92215474e+18,-10061.0703,-1.10936747e+25,-1.73518717e+28,7.50919177e+23,-7.50919177e+23,7.74079138e+17,82961584,0,6,0
0.01,7,1.10936782e+25,-1.23958803e+17,1.73481516e+28,-1.87506236e+23,-1.93785697e+28,2.73396969e+28,1.93778188e+28,-1.93778188e+28,7.94222116e+27,-1.60622073e+15,-7.94222116e+27,-1.60622073e+15,-2.92215474e+18,-10061.0703,-1.10936747e+25,-1.73518717e+28,7.50919177e+23,-7.50919177e+23,7.74079138e+17,82961584,0,6,0
0.01,8,1.10936747e+25,-1.23958803e+17,1.73481516e+28,-1.87506236e+23,-1.93785697e+28,2.73396969e+28,1.93778188e+28,-1.93778188e+28,7.94222116e+27,-1.60622073e+15,-7.94222116e+27,-1.60622073e+15,-2.92215364e+18,-10061.0703,-1.10936724e+25,-1.73518717e+28,7.50919177e+23,-7.50919177e+23,7.74078863e+17,82961528,0,6,0
0.01,9,1.10936747e+25,-1.23958803e+17,1.73481516e+28,-1.87506236e+23,-1.93785697e+28,2.73396969e+28,1.93778188e+28,-1.93778188e+28,7.94222116e+27,-1.60622073e+15,-7.94222116e+27,-1.60622073e+15,-2.92215364e+18,-10061.0703,-1.10936724e+25,-1.73518717e+28,7.50919177e+23,-7.50919177e+23,7.74078863e+17,82961528,0,6,0
0.01,10,1.10936747e+25,-1.23958803e+17,1.73481516e+28,-1.87506236e+23,-1.93785697e+28,2.73396969e+28,1.93778188e+28,-1.93778188e+28,7.94222116e+27,-1.60622073e+15,-7.94222116e+27,-1.60622073e+15,-2.92215364e+18,-10061.0703,-1.10936724e+25,-1.73518717e+28,7.50919177e+23,-7.50919177e+23,7.74078863e+17,82961528,0,6,0
0.01,11,1.10936747e+25,-1.23958803e+17,1.73481516e+28,-1.87506236e+23,-1.93785697e+28,2.73396969e+28,1.93778188e+28,-1.93778188e+28,7.94222116e+27,-1.60622073e+15,-7.94222116e+27,-1.60622073e+15,-2.92215364e+18,-10061.0703,-1.10936724e+25,-1.73518717e+28,7.50919177e+23,-7.50919177e+23,7.74078863e+17,82961528,0,6,0
0.01,12,1.10936747e+25,-1.23958803e+17,1.73481516e+28,-1.87506236e+23,-1.93785697e+28,2.73396969e+28,1.93778188e+28,-1.93778188e+28,7.94222116e+27,-1.60622073e+15,-7.94222116e+27,-1.60622073e+15,-2.92215364e+18,-10061.0703,-1.10936724e+25,-1.73518717e+28,7.50919177e+23,-7.50919177e+23,7.74078863e+17,82961528,0,6,0
