tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,naccept,nreject,converged
0.01,0,-0.903041124,1.10205555,-6.6087158e-09,-0.00108297192,1.14810224e-08,-7.17734778e-08,0.633208096,-0.332657993,0.126823008,-2.01361008e-08,-1.55511142e-08,-0.120576315,0.00282287761,-0.000142247125,0.0243850276,-8.53501862e-19,0.0107299602,-0.00372995995,-1.66205391e-05,0.0085060047,27,8,1
0.01,1,-0.899950743,1.09892154,-6.61591537e-09,-0.00108723971,1.13779421e-08,-7.17664079e-08,0.631455541,-0.330569088,0.126545772,-2.03163264e-08,-1.56827689e-08,-0.120229222,0.00275398255,-0.000142516539,0.0244246908,-8.56865178e-19,0.0107265152,-0.00372651732,-1.67127364e-05,0.00852362812,28,10,1
0.01,2,-0.90077734,1.09970844,-6.65174804e-09,-0.00112472591,6.6544267e-08,1.79778255e-08,0.632295549,-0.331439942,0.126601055,1.46031631e-08,9.68871916e-09,-0.120193161,0.00266280025,-8.38505803e-05,0.0244837478,-8.86408502e-19,0.0107257627,-0.00372576248,-1.66056252e-05,0.00854121987,28,10,1
0.01,3,-0.899745822,1.09862077,-6.67409417e-09,-0.00113563717,7.79634988e-08,3.59374184e-08,0.631718874,-0.330748588,0.126475036,2.10415863e-08,1.4366357e-08,-0.120061465,0.00265767961,-7.45066354e-05,0.0244810991,-8.95007872e-19,0.0107227098,-0.00372271123,-1.66276677e-05,0.00855649449,28,10,1
0.01,4,-0.901179671,1.09986389,-6.71488465e-09,-0.00107141712,-8.65772805e-08,-1.72774307e-07,0.632099628,-0.331270665,0.126646072,-5.4305513e-08,-4.03777349e-08,-0.12032406,0.0027500405,-0.000205876582,0.0245073847,-8.44395327e-19,0.0107202679,-0.00372027047,-1.6944914e-05,0.00857364293,30,12,1
0.01,5,-0.900495648,1.09911597,-6.74003875e-09,-0.0010771791,-8.09742176e-08,-1.69333916e-07,0.631671906,-0.330771387,0.126567826,-5.31801767e-08,-3.95598718e-08,-0.120242096,0.00274683489,-0.000202921976,0.0245101508,-8.48936445e-19,0.0107176304,-0.0037176318,-1.69843079e-05,0.00858937856,30,12,1
0.01,6,-0.89758867,1.09624088,-6.74861189e-09,-0.00110844977,-1.390233e-08,-9.37483833e-08,0.630385816,-0.329158932,0.126210406,-2.73231784e-08,-2.07308659e-08,-0.119795538,0.00265818229,-9.2615388e-05,0.0244996697,-8.73581102e-19,0.0107134478,-0.003713449,-1.69298564e-05,0.00860373024,29,10,1
0.01,7,-0.898114264,1.09665024,-6.78293466e-09,-0.00111708581,1.682033e-08,-6.77950212e-08,0.630162477,-0.329079092,0.126255989,-2.00730543e-08,-1.55057478e-08,-0.11997927,0.00279696728,-0.000142714562,0.0244115479,-8.80387351e-19,0.0107093947,-0.00370939448,-1.69285086e-05,0.00861733966,27,8,1
0.01,8,-0.897569418,1.09603834,-6.80937751e-09,-0.00112207083,1.74575678e-08,-6.73499585e-08,0.62981528,-0.328671664,0.126191452,-2.00595203e-08,-1.54959032e-08,-0.119912386,0.00279512815,-0.000142720601,0.0244162306,-8.84316149e-19,0.0107068727,-0.003706872,-1.69700525e-05,0.00863344222,27,8,1
0.01,9,-0.896985054,1.09538507,-6.8356254e-09,-0.00112696539,1.1378936e-08,-7.18098434e-08,0.629480243,-0.328265667,0.126120269,-2.02062047e-08,-1.56025521e-08,-0.119831458,0.00278594438,-0.0001418514,0.0244251955,-8.88173395e-19,0.0107039819,-0.00370398187,-1.70163785e-05,0.00864953641,28,9,1
