tol,traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,naccept,nreject,converged
0.01,0,5.17660907e+26,-2.88145411e+18,2.01880719e+28,-2.1823961e+23,-9.95609348e+29,1.40403995e+30,9.95570284e+29,-9.95570284e+29,4.07903812e+29,-8.4643549e+16,-4.07903812e+29,-8.4643549e+16,-2.91308182e+20,-254652.891,-5.17660649e+26,-2.01924023e+28,3.90006044e+25,-3.90006044e+25,3.6120703e+19,7.51309568e+09,0,6,0
0.01,1,5.17660907e+26,-2.88145411e+18,2.01880719e+28,-2.1823961e+23,-9.95609348e+29,1.40403995e+30,9.95570284e+29,-9.95570284e+29,4.07903812e+29,-8.4643549e+16,-4.07903812e+29,-8.4643549e+16,-2.91308182e+20,-254652.891,-5.17660649e+26,-2.01924023e+28,3.90006044e+25,-3.90006044e+25,3.6120703e+19,7.51309568e+09,0,6,0
0.01,2,5.17660907e+26,-2.88145411e+18,2.01880719e+28,-2.1823961e+23,-9.95609348e+29,1.40403995e+30,9.95570284e+29,-9.95570284e+29,4.07903812e+29,-8.4643549e+16,-4.07903812e+29,-8.4643549e+16,-2.91308182e+20,-254652.891,-5.17660649e+26,-2.01924023e+28,3.90006044e+25,-3.90006044e+25,3.6120703e+19,7.51309568e+09,0,6,0
0.01,3,5.17660907e+26,-2.88145411e+18,2.01880719e+28,-2.1823961e+23,-9.95609348e+29,1.40403995e+30,9.95570284e+29,-9.95570284e+29,4.07903812e+29,-8.4643549e+16,-4.07903812e+29,-8.4643549e+16,-2.91308182e+20,-254652.891,-5.17660649e+26,-2.01924023e+28,3.90006044e+25,-3.90006044e+25,3.6120703e+19,7.51309568e+09,0,6,0
0.01,4,5.17661055e+26,-2.88145411e+18,2.01880719e+28,-2.1823961e+23,-9.95609348e+29,1.40403995e+30,9.95570284e+29,-9.95570284e+29,4.07903812e+29,-8.4643549e+16,-4.07903812e+29,-8.4643549e+16,-2.91308287e+20,-254652.891,-5.17660833e+26,-2.01924023e+28,3.90006044e+25,-3.90006044e+25,3.6120714e+19,7.5131008e+09,0,6,0
0.01,5,5.17661055e+26,-2.88145411e+18,2.01880719e+28,-2.1823961e+23,-9.95609348e+29,1.40403995e+30,9.95570284e+29,-9.95570284e+29,4.07903812e+29,-8.4643549e+16,-4.07903812e+29,-8.4643549e+16,-2.91308287e+20,-254652.891,-5.17660833e+26,-2.01924023e+28,3.90006044e+25,-3.90006044e+25,3.6120714e+19,7.5131008e+09,0,6,0
0.01,6,5.17660944e+26,-2.88145411e+18,2.01880719e+28,-2.1823961e+23,-9.95609348e+29,1.40403995e+30,9.95570284e+29,-9.95570284e+29,4.07903812e+29,-8.4643549e+16,-4.07903812e+29,-8.4643549e+16,-2.91308199e+20,-254652.891,-5.17660723e+26,-2.01924023e+28,3.90006044e+25,-3.90006044e+25,3.61207074e+19,7.5130967e+09,0,6,0
0.01,7,5.17660944e+26,-2.88145411e+18,2.01880719e+28,-2.1823961e+23,-9.95609348e+29,1.40403995e+30,9.95570284e+29,-9.95570284e+29,4.07903812e+29,-8.4643549e+16,-4.07903812e+29,-8.4643549e+16,-2.91308199e+20,-254652.891,-5.17660723e+26,-2.01924023e+28,3.90006044e+25,-3.90006044e+25,3.61207074e+19,7.5130967e+09,0,6,0
0.01,8,5.17660944e+26,-2.88145411e+18,2.01880719e+28,-2.1823961e+23,-9.95609348e+29,1.40403995e+30,9.95570284e+29,-9.95570284e+29,4.07903812e+29,-8.4643549e+16,-4.07903812e+29,-8.4643549e+16,-2.91308199e+20,-254652.891,-5.17660723e+26,-2.01924023e+28,3.90006044e+25,-3.90006044e+25,3.61207074e+19,7.5130967e+09,0,6,0
0.01,9,5.17660944e+26,-2.88145411e+18,2.01880719e+28,-2.1823961e+23,-9.95609348e+29,1.40403995e+30,9.95570284e+29,-9.95570284e+29,4.07903812e+29,-8.4643549e+16,-4.07903812e+29,-8.4643549e+16,-2.91308199e+20,-254652.891,-5.17660723e+26,-2.01924023e+28,3.90006044e+25,-3.90006044e+25,3.61207074e+19,7.5130967e+09,0,6,0
