traj,x,y,z
0,5.40454312e-05,0,0
1,0.000997491181,0.00085279881,1.03433122e-05
2,0.00196988811,0.00173592102,2.16779536e-05
3,0.00297260098,0.00265000062,3.40561855e-05
4,0.00400531199,0.00359568768,4.75322013e-05
5,0.00506785,0.00457364973,6.21622748e-05
6,0.00616233936,0.00558453659,7.80052869e-05
7,0.00728733139,0.00662905024,9.51217226e-05
8,0.00844444148,0.00770787243,0.000113575217
9,0.00963539444,0.00882167462,0.000133432317
10,0.010855197,0.00997128151,0.000154758382
11,0.0121129667,0.011157237,0.000177627531
12,0.0134050855,0.0123803606,0.000202112351
13,0.0147297569,0.0136414506,0.000228288831
14,0.0160911195,0.0149411662,0.000256236701
15,0.0174895171,0.0162802897,0.000286038034
16,0.0189258028,0.0176595598,0.00031777806
17,0.0203971695,0.0190798864,0.000351545081
18,0.0219084211,0.0205419324,0.000387431355
19,0.0234533977,0.022046743,0.000425554608
20,0.025045177,0.02359467,0.000465944322
21,0.0266745929,0.0251869168,0.000508771511
22,0.0283424947,0.0268243365,0.000554119877
23,0.0300545506,0.0285075512,0.000602097483
24,0.0318059698,0.0302376859,0.000652819406
25,0.033601515,0.0320154279,0.000706401595
26,0.0354410484,0.0338417031,0.000762966927
27,0.0373242535,0.0357174538,0.000822640781
28,0.0392531231,0.0376435407,0.000885552843
29,0.0412261896,0.0396210179,0.00095184095
30,0.043246299,0.0416506752,0.00102164107
31,0.0453142971,0.043733485,0.00109509798
32,0.0474294089,0.0458704941,0.00117236341
33,0.0495919362,0.048062712,0.00125359127
34,0.0518051125,0.0503109954,0.00133893965
35,0.0540696122,0.0526162945,0.001428572
36,0.0563832149,0.0549798682,0.00152266352
37,0.0587489083,0.0574026369,0.0016213893
38,0.061167594,0.059885554,0.00172492862
39,0.0636400878,0.0624297149,0.00183347031
40,0.0661664456,0.0650362596,0.00194721285
41,0.0687477961,0.0677062571,0.00206635287
42,0.071385093,0.0704407543,0.00219109934
43,0.0740787387,0.0732409433,0.0023216682
44,0.0768328086,0.0761076584,0.00245827134
45,0.0796406642,0.0790427104,0.00260115857
46,0.0825105608,0.082046546,0.00275054085
47,0.085440509,0.0851207003,0.00290667708
48,0.0884309486,0.0882663205,0.00306981429
49,0.0914847702,0.0914844126,0.00324020674
50,0.0946006626,0.0947764888,0.0034181301
51,0.0977808014,0.0981435478,0.00360385259
52,0.101026885,0.101586834,0.00379766035
53,0.104337819,0.105107807,0.00399985118
54,0.107716583,0.108707488,0.00421071844
55,0.11116039,0.112387672,0.00443059672
56,0.114674538,0.116149053,0.00465977797
57,0.118259288,0.119993076,0.00489860214
58,0.121914402,0.123921305,0.00514741987
59,0.125641242,0.127934992,0.00540657761
60,0.129440546,0.132035479,0.00567643903
61,0.133314952,0.136224046,0.00595736923
62,0.137262672,0.140502408,0.00624977285
63,0.141287148,0.144871667,0.00655402569
64,0.145388797,0.149333447,0.0068705501
65,0.149568513,0.153889045,0.0071997554
66,0.15382731,0.15854001,0.00754208397
67,0.158166885,0.163287789,0.00789797585
68,0.16258797,0.168133825,0.00826788694
69,0.167091325,0.173079774,0.00865229871
70,0.171678245,0.178127095,0.00905169733
71,0.176350519,0.183277324,0.0094665736
72,0.181109115,0.188531965,0.00989744905
73,0.185953557,0.193892807,0.0103448573
74,0.190887287,0.199361235,0.0108093396
75,0.195910692,0.204938814,0.0112914452
76,0.201025188,0.210627243,0.011791762
77,0.206230536,0.216428429,0.0123108989
78,0.211529776,0.222343639,0.0128494352
79,0.216923535,0.228374794,0.013408022
80,0.222412631,0.23452352,0.0139872963
81,0.227999672,0.240791351,0.0145879053
82,0.233684137,0.247180358,0.0152105633
83,0.239469066,0.253691941,0.0158559345
84,0.245353401,0.260328174,0.0165247712
85,0.251340538,0.267090559,0.0172177907
86,0.257431358,0.273981035,0.0179357585
87,0.263626486,0.281001508,0.018679481
88,0.269928485,0.288153529,0.0194497034
89,0.276337057,0.295439243,0.0202473197
90,0.282854706,0.3028602,0.0210731104
91,0.289482743,0.310418516,0.0219279956
92,0.296222031,0.318115979,0.0228128359
93,0.303074896,0.325954527,0.0237285644
94,0.310041845,0.333935916,0.024676092
95,0.317124367,0.342062414,0.0256564394
96,0.324324459,0.350335687,0.0266705472
97,0.331642807,0.358757854,0.0277194697
98,0.339081258,0.367330849,0.0288042389
99,0.346641719,0.376056701,0.0299259033
100,0.354324847,0.384937257,0.0310855675
101,0.362132549,0.393974751,0.0322843939
102,0.370065898,0.403171122,0.0335235223
103,0.378127337,0.412528455,0.0348040871
104,0.386317462,0.422048867,0.0361273997
105,0.394638628,0.431734353,0.0374945998
106,0.403090805,0.441586912,0.0389070846
107,0.41167742,0.451608956,0.0403660499
108,0.420398593,0.461802214,0.0418729186
109,0.429257333,0.47216925,0.0434289314
110,0.438253015,0.482711822,0.0450358577
111,0.447389215,0.493432492,0.0466948114
112,0.456666589,0.504332781,0.0484072603
113,0.466087431,0.515415668,0.0501748584
114,0.475653291,0.526682675,0.0519988686
115,0.485363543,0.538136244,0.0538817123
116,0.495222956,0.549779058,0.0558241755
117,0.50523138,0.561612368,0.0578281917
118,0.515390933,0.573639154,0.0598954819
119,0.525702894,0.585861325,0.0620279498
120,0.536169648,0.598281026,0.0642269701
121,0.54679203,0.6109007,0.06649483
122,0.557572484,0.623722911,0.0688331202
123,0.568511724,0.636749089,0.0712439939
124,0.579612494,0.649982333,0.0737289712
125,0.590875387,0.663424432,0.0762908235
126,0.602302611,0.677077591,0.0789310485
127,0.613896072,0.690944493,0.0816516802
128,0.625657141,0.705027163,0.0844553784
129,0.637585878,0.719325244,0.0873466805
130,0.649686813,0.733846009,0.0903224573
131,0.661961138,0.748589218,0.0933879837
132,0.674409509,0.763557374,0.096545279
133,0.687033772,0.778752863,0.0997966602
134,0.699836016,0.794177175,0.103144996
135,0.712818086,0.809833765,0.106592536
136,0.725981176,0.82572335,0.11014206
137,0.739327073,0.841849685,0.113795765
