analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,8,20,0,212.977117
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,8,20,1,215.024399
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,8,20,2,214.070772
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,8,20,3,213.112245
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,8,20,4,212.941152
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,8,20,5,215.087840
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,8,20,6,214.021065
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,8,20,7,213.062663
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,8,20,8,212.856218
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,8,20,9,215.072323
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,8,20,10,214.008068
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,8,20,0,307.365867
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,8,20,1,212.987760
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,8,20,2,215.103599
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,8,20,3,214.127907
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,8,20,4,213.150395
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,8,20,5,212.961019
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,8,20,6,215.436707
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,8,20,7,214.142533
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,8,20,8,213.081166
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,8,20,9,212.909995
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,8,20,10,215.046222
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,32,20,0,281.545969
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,32,20,1,281.381447
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,32,20,2,279.448308
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,32,20,3,281.688166
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,32,20,4,281.267201
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,32,20,5,281.358905
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,32,20,6,279.392593
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,32,20,7,281.710773
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,32,20,8,281.357735
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,32,20,9,281.320695
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,32,20,10,279.457612
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,32,20,0,281.789495
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,32,20,1,281.412846
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,32,20,2,281.333834
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,32,20,3,279.475790
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,32,20,4,281.790884
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,32,20,5,281.511626
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,32,20,6,281.435249
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,32,20,7,279.768485
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,32,20,8,281.791076
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,32,20,9,281.366443
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,32,20,10,281.443498
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,128,20,0,423.110671
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,128,20,1,426.774971
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,128,20,2,425.304217
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,128,20,3,427.304266
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,128,20,4,422.865720
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,128,20,5,425.789822
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,128,20,6,423.739934
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,128,20,7,426.580709
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,128,20,8,423.560598
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,128,20,9,425.846031
times,lorenz96_20,rosenbrock23_sciml,adaptive,none,none,nan,128,20,10,423.241608
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,128,20,0,426.849315
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,128,20,1,423.652253
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,128,20,2,426.325549
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,128,20,3,424.332765
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,128,20,4,426.028550
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,128,20,5,426.455398
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,128,20,6,431.795256
times,lorenz96_20,rosenbrock23_sciml,adaptive,both,none,nan,128,20,7,423.995605
