analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,0,2.295216
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,1,2.197990
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,2,2.197635
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,3,2.217283
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,4,2.209670
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,5,2.173813
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,6,2.197552
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,7,2.194845
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,8,2.202675
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,9,2.176435
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,10,2.198211
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,11,2.210856
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,12,2.201593
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,13,2.183837
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,14,2.215037
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,15,2.166201
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,16,2.214308
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,17,2.176571
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,18,2.217912
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,19,2.223811
times,lorenz96_20,tsit5,adaptive,none,none,nan,8,20,20,2.204542
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,0,92.502577
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,1,2.342839
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,2,2.269484
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,3,2.261374
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,4,2.233221
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,5,2.252707
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,6,2.265188
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,7,2.258154
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,8,2.234364
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,9,2.251782
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,10,2.264968
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,11,2.258750
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,12,2.236185
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,13,2.250485
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,14,2.255750
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,15,2.266209
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,16,2.236168
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,17,2.248722
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,18,2.261023
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,19,2.260589
times,lorenz96_20,tsit5,adaptive,both,none,nan,8,20,20,2.233159
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,0,2.336709
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,1,2.271440
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,2,2.293915
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,3,2.290734
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,4,2.300643
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,5,2.271118
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,6,2.290709
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,7,2.287436
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,8,2.303293
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,9,2.265976
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,10,2.293437
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,11,2.275900
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,12,2.301682
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,13,2.268733
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,14,2.288775
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,15,2.279905
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,16,2.336971
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,17,2.265491
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,18,2.297708
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,19,2.283451
times,lorenz96_20,tsit5,adaptive,none,none,nan,32,20,20,2.302972
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,0,2.342520
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,1,2.347691
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,2,2.349253
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,3,2.390617
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,4,2.323370
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,5,2.348841
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,6,2.345921
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,7,2.391904
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,8,2.322376
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,9,2.348499
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,10,2.339277
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,11,2.354071
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,12,2.329297
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,13,2.344704
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,14,2.340250
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,15,2.401669
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,16,2.329077
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,17,2.348482
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,18,2.351805
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,19,2.384105
times,lorenz96_20,tsit5,adaptive,both,none,nan,32,20,20,2.324741
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,0,4.890773
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,1,4.759295
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,2,4.841352
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,3,4.787753
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,4,4.845793
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,5,4.772396
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,6,4.838780
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,7,4.769779
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,8,4.847496
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,9,4.761101
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,10,4.826068
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,11,4.797299
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,12,4.851675
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,13,4.766497
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,14,4.845928
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,15,4.782127
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,16,4.841516
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,17,4.770403
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,18,4.835317
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,19,4.780763
times,lorenz96_20,tsit5,adaptive,none,none,nan,128,20,20,4.836063
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,0,4.850417
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,1,4.894960
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,2,4.850187
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,3,4.879898
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,4,4.840120
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,5,4.906884
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,6,4.846872
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,7,4.919187
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,8,4.830073
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,9,4.897742
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,10,4.864927
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,11,4.898657
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,12,4.830812
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,13,4.910417
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,14,4.840610
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,15,4.898974
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,16,4.828906
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,17,4.897395
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,18,4.853244
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,19,4.894087
times,lorenz96_20,tsit5,adaptive,both,none,nan,128,20,20,4.831751
times,lorenz96_20,tsit5,adaptive,none,none,nan,512,20,0,3.477756
times,lorenz96_20,tsit5,adaptive,none,none,nan,512,20,1,3.530176
